
="",="(-0.11)",="(0.29)",="(0.23)",="(0.73)",="(0.81)",="(-1.12)",="(0.55)",="(0.27)"

="stpr_fac88",="-0.0518",="0.194***",="-0.0332",="0.121***",="-0.114**",="0.0627",="-0.0340",="0.0990**"
="",="(-0.97)",="(3.59)",="(-0.94)",="(3.92)",="(-2.89)",="(1.74)",="(-1.11)",="(2.97)"

="stpr_fac89",="-0.0540",="0.0334",="-0.0341",="0.0112",="-0.00903",="0.0266",="0.00409",="0.0135"
="",="(-0.98)",="(0.60)",="(-0.94)",="(0.35)",="(-0.22)",="(0.72)",="(0.13)",="(0.39)"

="stpr_fac90",="-0.0987",="0.00235",="-0.111*",="0.00996",="-0.0222",="-0.000168",="-0.0684",="-0.00946"
="",="(-1.45)",="(0.03)",="(-2.47)",="(0.25)",="(-0.44)",="(-0.00)",="(-1.76)",="(-0.22)"

="stpr_fac91",="0.00878",="-0.0156",="0.0416",="0.00721",="0.0129",="-0.0400",="0.0300",="-0.0217"
="",="(0.15)",="(-0.27)",="(1.10)",="(0.22)",="(0.31)",="(-1.04)",="(0.92)",="(-0.61)"

="stpr_fac92",="0.0192",="-0.0740",="0.0359",="-0.0373",="0.00785",="-0.0686",="0.0410",="-0.0591"
="",="(0.32)",="(-1.20)",="(0.89)",="(-1.06)",="(0.17)",="(-1.67)",="(1.17)",="(-1.56)"

="stpr_fac93",="0.115*",="0.0390",="0.120**",="0.0127",="0.0828*",="-0.0554",="0.0846**",="-0.0798*"
="",="(2.09)",="(0.70)",="(3.28)",="(0.40)",="(2.04)",="(-1.49)",="(2.69)",="(-2.33)"

="stpr_fac94",="-0.161**",="-0.0486",="0.00472",="-0.0124",="0.0230",="-0.0119",="-0.106**",="-0.0198"
="",="(-2.83)",="(-0.84)",="(0.13)",="(-0.38)",="(0.55)",="(-0.31)",="(-3.26)",="(-0.56)"

="stpr_fac95",="-0.0843",="0.0173",="-0.0446",="-0.0148",="-0.0585",="0.000731",="-0.0306",="-0.00936"
