FIPS,gt_end_emp,sb_end_emp,pri_end_emp,ne_end_emp,cedp_emp,cedc_emp,cedpi_emp,tf_end_emp,gt_end_pop,sb_end_pop,pri_end_pop,ne_end_pop,cedp_pop,cedc_pop,cedpi_pop,tf_end_pop,gt_end_output,sb_end_output,pri_end_output,ne_end_output,cedp_output,cedc_output,cedpi_output,tf_end_output,gt_end_nfinc,sb_end_nfinc,pri_end_nfinc,ne_end_nfinc,cedp_nfinc,cedc_nfinc,cedpi_nfinc,tf_end_nfinc
29093,-0.315972819,-0.063054574,-0.077103527,-0.045855916,-0.064094445,0.107650433,0.107650433,-0.021253774,0.030769611,0.018878083,0.030730541,0.020176725,0.021197397,0.057728399,0.057728399,-0.001314925,0.119832383,0.080278199,0.057282887,-0.030263336,0.015376542,0.219230439,0.219230439,0.059414631,0.213967709,0.076628991,0.14614355,0.088876776,0.210893106,0.296213456,0.296213456,0.042795195
29095,0.046074853,-0.05018357,-0.066431446,-0.03990095,-0.014489036,0.055994686,0.055994686,-0.004362088,0.003422242,-0.00864136,-0.008851837,-0.008533399,-0.005437603,0.024213084,0.024213084,0.000849663,0.243947814,0.088516264,0.191492568,0.138211025,0.223309633,0.205118894,0.205118894,0.035694388,0.336078597,0.069278418,0.167117115,0.11958632,0.234950735,0.229545353,0.229545353,0.029524739
29097,0.100778855,-0.016638709,-0.028358588,-0.031608488,0.131662557,0.161278466,0.161278466,-0.00038659,-0.040550793,-0.045444993,-0.063794132,-0.036195534,-0.033586293,0.002117265,0.002117265,-0.01209309,0.239005018,0.118986098,0.198768796,0.111152941,0.184700909,0.188339955,0.188339955,0.04590587,0.347167993,0.107774228,0.206404773,0.114501898,0.272939506,0.326863388,0.326863388,0.052899516
29099,0.220570669,0.035687909,0.05812412,0.022801618,0.160193456,0.155718232,0.155718232,0.027125296,0.03346505,0.025829193,0.019195378,-0.003328956,0.020286301,0.09198962,0.09198962,0.01145907,0.222077315,0.102976354,0.202518252,0.131481684,0.175540737,0.131185835,0.131185835,0.031944443,0.370909797,0.10812489,0.233263595,0.159417476,0.260855443,0.353353775,0.353353775,0.030312436
29101,0.083241038,0.049439726,0.062035391,0.031800645,0.122480601,0.072589561,0.072589561,0.015201375,0.029934887,-0.008323747,-0.010807421,-0.012759639,0.010269039,0.042900106,0.042900106,0.001161575,0.276732466,0.148378559,0.257508427,0.202082069,0.226436483,0.165251955,0.165251955,0.044788395,0.373813714,0.134025207,0.265130354,0.178187732,0.36719735,0.27380608,0.27380608,0.06370408
29103,-0.093417733,-0.026419563,0.046745013,0.040425876,-0.029013024,0.079699549,0.079699549,-0.007061622,-0.026199017,-0.030872195,-0.039839428,-0.018827493,-0.023471189,-0.009367938,-0.009367938,-0.007519764,0.261845949,0.100197438,0.196092417,0.148391004,0.240906713,0.144039469,0.144039469,0.032298334,0.233847338,0.015159009,0.168986704,0.137349968,0.157836859,0.265793144,0.265793144,0.027001333
29105,0.165071437,-0.017427185,-0.000779451,0.010919062,0.066778526,0.252941804,0.252941804,0.027452141,0.020883301,0.00452824,0.023462444,0.01545481,0.025984341,0.064933153,0.064933153,0.00448193,0.239010181,0.132602532,0.187747132,0.105429578,0.174869759,0.217962032,0.217962032,0.015011346,0.395059118,0.121469302,0.2332407,0.142668972,0.287602114,0.348601356,0.348601356,0.05681347
29107,0.028319565,-0.012789057,-0.026700251,-0.029542027,0.101991476,0.113021639,0.113021639,0.005691651,0.021048948,0.008682871,0.021938563,0.019688259,0.065926737,0.064796144,0.064796144,0.001153369,0.219144768,0.106242133,0.189382543,0.096651227,0.211382343,0.204279568,0.204279568,0.043502056,0.324326607,0.074133553,0.193538459,0.116220339,0.25869389,0.269748928,0.269748928,0.057855647
29109,0.083387122,0.040307723,0.033623951,-0.003670545,0.046813897,0.098549716,0.098549716,0.019731776,0.093284675,0.030913029,0.051185176,0.031939047,0.024606993,0.127400818,0.127400818,0.013042972,0.161792621,0.113603803,0.19562683,0.138322966,0.176461284,0.194030386,0.194030386,0.033138282,0.336574667,0.111443912,0.227044687,0.137214484,0.239274438,0.310837925,0.310837925,0.060129224
29111,-0.092286775,-0.081920884,-0.021855175,0.053567157,0.063118851,0.163130424,0.163130424,-0.03098468,0.092958248,0.006314343,0.023573318,0.023491568,0.023182751,0.066744386,0.066744386,-0.000980472,0.053012985,0.082433168,0.178295509,0.118144602,0.214406872,0.151366119,0.151366119,0.030839054,0.172721192,0.045715884,0.140721252,0.09213498,0.186556218,0.236603852,0.236603852,0.03845006
29113,0.096416085,0.104196931,0.170239937,0.090220008,0.242463185,0.199494217,0.199494217,0.055353799,0.029967605,-0.001007244,-0.002013475,-0.001135308,-0.025479939,0.039612036,0.039612036,0.001318699,0.328528642,0.10542609,0.216075909,0.134161647,0.151547977,0.193468454,0.193468454,0.015938378,0.50259313,0.150306738,0.310935077,0.192894575,0.255256252,0.389400623,0.389400623,0.054284757
29115,-0.084957628,-0.02979143,-0.06390833,-0.037445305,0.09228501,0.032854584,0.032854584,-0.023495113,0.021529767,0.036079521,0.063812609,0.033327151,0.067153378,0.095570516,0.095570516,0.010166085,0.205012199,0.107558656,0.160646613,0.086071371,0.178686666,0.166070332,0.166070332,0.016935827,0.197875918,0.026789794,0.100657018,0.062031427,0.19887818,0.216941723,0.216941723,0.014765469
29117,-0.108374005,-0.033876798,-0.015766922,0.011628038,0.089033622,0.136682987,0.136682987,0.01662337,-0.005013165,0.004547244,0.007064948,0.002949797,-0.017767816,0.040517534,0.040517534,-0.001680377,0.182605987,0.067853732,0.14949575,0.079424123,0.1926812,0.151512899,0.151512899,0.039660104,0.183275689,0.017271746,0.119088856,0.061544827,0.248634873,0.246961619,0.246961619,0.059062849
29119,0.102691516,0.058940395,0.081767299,0.051650954,0.251222267,0.26731477,0.26731477,0.017381228,-0.087327876,-0.047113516,-0.074957772,-0.040382337,-0.080830709,-0.023941051,-0.023941051,-0.004938282,0.243548603,0.078063659,0.185112363,0.135626661,0.215558643,0.169732037,0.169732037,0.007730624,0.359805748,0.117462452,0.276217219,0.188342321,0.331005153,0.434942703,0.434942703,0.038999366
29121,0.177961329,0.024845999,-0.076217132,-0.097448554,0.073492537,0.110927657,0.110927657,0.004471779,0.120348946,0.068789664,0.119678025,0.068935582,0.106448339,0.151162183,0.151162183,0.027377142,0.204683643,0.113239058,0.230710087,0.145883553,0.147210296,0.166368134,0.166368134,0.037646278,0.378401896,0.08570781,0.18131552,0.101067111,0.127015059,0.220572316,0.220572316,0.053658025
29123,-0.024022043,0.060607447,0.100517449,0.09085287,0.124416689,-0.020431325,-0.020431325,0.000549753,-0.017286764,-0.00794077,-0.003127112,-0.008444281,0.015249273,0.111586252,0.111586252,-0.001031606,0.186404896,0.132390395,0.173651169,0.019478664,0.188811264,0.177204767,0.177204767,0.082348806,0.239746868,0.111309903,0.218052024,0.118703761,0.27737034,0.236829273,0.236829273,0.069263842
29125,0.323451956,-0.01743667,-0.043970128,0.011775779,0.052040878,-0.015673234,-0.015673234,-0.040222466,-0.045817421,-0.075439116,-0.125112822,-0.068410743,-0.075694015,-0.025829298,-0.025829298,-0.034802201,0.114140845,0.082486602,0.154865319,0.132916943,0.227896987,0.220581653,0.220581653,0.005063685,0.406036366,0.109482819,0.217818661,0.127529382,0.281171209,0.306615456,0.306615456,0.057150866
29127,0.041389023,-0.039054435,-0.068997596,-0.03657589,0.147422214,0.107729035,0.107729035,0.00946997,0.01267879,-0.000511528,0.00197549,0.008713937,0.010259046,0.084710876,0.084710876,-0.000219258,0.262198142,0.074378985,0.156632237,0.109288204,0.231637981,0.187792227,0.187792227,0.017742339,0.223556003,0.054559829,0.144859647,0.083685596,0.248910478,0.269765863,0.269765863,0.044654796
29129,-0.252297229,-0.269089239,-0.464873534,-0.300251554,0.015056746,0.837824199,0.837824199,-0.062343131,0.015075157,-0.003404838,0.001799957,-0.00124324,-0.017440743,0.046925942,0.046925942,0.003478697,0.040869221,0.148118229,0.184870764,0.05193831,0.398785358,0.230862352,0.230862352,0.013895397,0.172476793,0.05876154,0.208459066,0.172781434,0.126666864,0.159629341,0.159629341,0.036388527
29131,0.157481493,0.007993229,-0.007541318,-0.032384033,-0.02680715,0.128882348,0.128882348,-0.004817404,0.030353537,0.039139051,0.084749562,0.047943245,0.034881835,0.146949219,0.146949219,0.017506368,0.257957137,0.104796353,0.175502822,0.13665815,0.207992095,0.170147669,0.170147669,0.008006939,0.389758707,0.093158627,0.210224026,0.13403466,0.216487184,0.282333521,0.282333521,0.039665178
29133,-0.014427662,-0.012065112,-0.003960401,-0.02710193,-0.016022316,-0.061374788,-0.061374788,-0.033060862,0.021665465,-0.051011948,-0.063622308,-0.023419999,0.028324272,0.008861624,0.008861624,-0.03355836,0.300114722,0.085896242,0.18834642,0.112120698,0.253715929,0.179092156,0.179092156,0.043101022,0.280268283,0.105375105,0.237655639,0.131881158,0.231691493,0.156667959,0.156667959,0.048133508
29135,0.029229638,-0.092243504,-0.084802202,-0.064566975,0.168409833,0.103719826,0.103719826,-0.005097323,-0.042045994,0.017731196,0.0228172,0.008018753,-0.039124161,-0.000264271,-0.000264271,0.008231041,0.179826319,0.110680791,0.197533995,0.113780897,0.215908123,0.190451169,0.190451169,0.036149947,0.275299285,0.090445366,0.208556668,0.103734709,0.233944499,0.355735747,0.355735747,0.075486427
29137,0.191441227,-0.026073518,-0.148923276,-0.167162996,0.021758759,0.090734083,0.090734083,0.037900764,0.036485251,0.036213097,0.056930656,0.025500861,0.029603432,0.077225131,0.077225131,0.017636473,0.219805248,0.083335475,0.068946048,0.024331232,0.110796825,0.163254208,0.163254208,0.045676072,0.29473335,0.041102334,0.115064493,0.075887008,0.135461657,0.217208245,0.217208245,0.011106573
29139,-0.060081116,-0.016784368,-0.025072078,0.013486916,0.154688144,0.1587457,0.1587457,0.002460026,0.002534172,0.013352471,0.022450408,0.013236366,0.046659527,0.052900677,0.052900677,0.003864284,0.228255895,0.071179626,0.121356222,0.054077254,0.153735575,0.249913545,0.249913545,0.041480309,0.299557516,0.068163799,0.168598573,0.095844248,0.193924705,0.269970033,0.269970033,0.04843804
29141,0.255753947,0.008285052,-0.005553856,-0.027450258,0.094448482,0.177389526,0.177389526,0.021264091,-0.076443171,0.006550528,0.003086503,0.003034269,0.017462281,0.04081306,0.04081306,0.003925165,0.214799996,0.133343165,0.25842247,0.136984875,0.225151426,0.167245328,0.167245328,0.045854417,0.465162322,0.191338888,0.316302551,0.146532507,0.278273568,0.378831731,0.378831731,0.109095428
29143,0.025059938,-0.131973682,-0.159680091,-0.111325273,0.050326708,0.039965852,0.039965852,-0.006733143,-0.072104293,0.082034057,0.117159514,0.077441662,-0.061701922,0.069595345,0.069595345,0.00775921,0.206826282,0.147447123,0.255038943,0.154841048,0.246496521,0.157406988,0.157406988,0.063937461,0.246966203,0.059621852,0.1699439,0.109001455,0.297153295,0.218906001,0.218906001,0.038503092
29145,0.207658073,-0.002935399,0.013089783,0.009595894,0.13819218,0.148049861,0.148049861,0.013695752,0.01463573,0.016510767,0.055305823,0.041209388,0.003312892,0.048675228,0.048675228,0.004882278,0.180939607,0.088495177,0.203061627,0.127888921,0.218691503,0.153045852,0.153045852,0.017384512,0.412501829,0.125740912,0.206777413,0.085351666,0.311087622,0.353811259,0.353811259,0.073337693
29147,0.024361741,0.005110488,0.031577831,-0.009431588,0.133013141,0.083503339,0.083503339,0.012673676,0.025839731,-0.000661857,-0.007387896,-0.015097625,0.038997459,0.031208014,0.031208014,0.003648066,0.163405298,0.122932749,0.207921316,0.165886636,0.332250091,0.075395332,0.075395332,0.026687163,0.242628067,0.074911768,0.166357997,0.100373565,0.300711245,0.171392423,0.171392423,0.044878482
29149,0.028911343,-0.018208069,-0.086398694,-0.083951711,0.109342215,0.106521012,0.106521012,0.01605303,-0.02873463,-0.004065707,-0.01261061,-0.012142211,-0.052137561,0.030797,0.030797,0.002978439,0.137032815,0.191977833,0.344498636,0.216461799,0.109665693,0.096537468,0.096537468,0.064014925,0.294510989,0.138263511,0.270888578,0.165775238,0.238763898,0.248219775,0.248219775,0.05957115
29151,0.109591065,0.049709852,0.042455355,0.009407928,0.101239226,0.245199408,0.245199408,0.007757161,-0.014893254,-0.074918732,-0.114832782,-0.067252227,-0.054591578,-0.02773773,-0.02773773,-0.022112084,0.228998877,0.124109548,0.141869815,0.074228463,0.287320976,0.109534796,0.109534796,0.02453479,0.317410675,0.101813494,0.218473354,0.127184,0.259865664,0.319039889,0.319039889,0.053422046
29153,0.153910555,-0.00331309,0.018984378,0.006741599,0.092161397,0.127517947,0.127517947,-0.010454015,0.020612912,-0.008930529,-0.005679413,0.003345194,0.002496117,0.027499349,0.027499349,-0.003127668,0.181849735,0.077666183,0.136154831,0.084125799,0.150818486,0.136416197,0.136416197,0.027778825,0.374826427,0.096385484,0.197037033,0.113900825,0.295279865,0.288314351,0.288314351,0.050801612
29155,-0.099087822,-0.053019062,-0.0986097,-0.038594884,0.047973504,0.07377445,0.07377445,-0.020837479,0.027420064,-0.019008796,-0.026976966,-0.011584457,-0.031721146,0.007223067,0.007223067,0.001293468,0.177767861,0.135814756,0.190493585,0.078927109,0.262303413,0.225891867,0.225891867,0.066675404,0.173133977,0.069503151,0.146378591,0.113963937,0.2634095,0.255105824,0.255105824,0.017504225
29157,-0.024892747,0.039721688,0.027758641,-0.023065637,0.33839636,0.115257058,0.115257058,0.025470186,0.010853585,-0.00928421,-0.0118102,-0.003888786,-0.06047743,-0.011639622,-0.011639622,-0.009575997,0.240408431,0.126836267,0.202540178,0.113534086,0.242881444,0.151175066,0.151175066,0.03227786,0.262720416,0.113436373,0.194925778,0.09450641,0.297605892,0.250427595,0.250427595,0.051596523
29159,0.10057631,-0.024796085,-0.022456218,-0.02465479,0.090498784,0.18678662,0.18678662,0.001598482,0.014408057,-0.015901306,-0.019588773,-0.012260882,0.011470062,0.011440215,0.011440215,-0.00410013,0.256858043,0.069025747,0.124881324,0.089340033,0.218264925,0.13777569,0.13777569,0.01830964,0.317072032,0.061105314,0.159994478,0.125114814,0.239287999,0.259457431,0.259457431,0.012159976
29161,0.093000488,0.110475336,0.140523391,0.067574391,0.091482685,0.131461107,0.131461107,0.042109896,-0.05356253,-0.023184139,0.012968537,0.026608596,-0.02463018,0.019865767,0.019865767,-0.009827334,0.227852209,0.131686977,0.231496889,0.145518897,0.195773984,0.173377816,0.173377816,0.050718892,0.376346117,0.159104241,0.293252588,0.177218702,0.269348137,0.298078777,0.298078777,0.076463153
29163,-0.05073332,0.021774317,0.008918308,0.002485297,0.036041771,0.027225986,0.027225986,0.013740801,-0.029592281,0.00714199,-0.003783557,-0.011970611,-0.051588023,0.008475286,0.008475286,0.001109223,0.183237796,0.095445931,0.188204799,0.119968048,0.148701057,0.178912994,0.178912994,0.030991937,0.191491962,0.105501063,0.19878949,0.113112363,0.208980803,0.251384857,0.251384857,0.056144448
29165,0.099121343,0.05852072,0.102116095,0.021015266,0.292055807,0.152213946,0.152213946,0.030286178,0.018279739,0.018720381,0.032858501,0.020091319,0.028989101,0.049197681,0.049197681,0.006692443,0.058108429,0.0538357,0.158149698,0.142472999,0.128247549,0.092766644,0.092766644,-0.003388154,0.445294739,0.111995254,0.251174345,0.167651098,0.375313749,0.3450825,0.3450825,0.040577623
29167,0.19170968,0.031443848,0.052512822,0.037993943,0.267002507,0.178787258,0.178787258,0.015958419,-0.02052031,0.000840757,0.001081103,0.004437079,-0.006894062,0.012495866,0.012495866,0.001201298,0.252240326,0.131756064,0.250047038,0.14784116,0.16588729,0.225537919,0.225537919,0.035114952,0.429521452,0.14049711,0.286973009,0.169878702,0.287411274,0.375509459,0.375509459,0.075797776
29169,0.045930324,0.076681686,0.178577443,0.139134224,-0.044222639,-0.044273856,-0.044273856,0.014330626,0.024119454,0,0.016541365,0.0117652,0.028665793,0.054152005,0.054152005,-0.001687357,0.303976951,0.187079309,0.311351439,0.190159296,0.253928808,0.080913133,0.080913133,0.065639326,0.408304435,0.213894981,0.410041094,0.271190009,0.234870483,0.121038048,0.121038048,0.073294409
29171,-0.134204416,0.016988826,0.069758862,0.071289084,0.08183643,-0.015000281,-0.015000281,-0.010662706,-0.090371556,-0.030569717,-0.062219892,-0.056386137,-0.073815828,-0.053764347,-0.053764347,-0.006479854,0.19873452,0.080081959,0.282752276,0.221880632,0.061414258,0.258584416,0.258584416,0.01608055,0.22708347,0.021672391,0.160390442,0.099821282,0.112591742,0.275074818,0.275074818,0.035608995
29173,-0.173730356,0.084473305,0.075183714,-0.072423407,0.211309094,0.257107348,0.257107348,0.005414888,-0.05262207,-0.008921152,-0.009929022,-0.000387522,-0.038969699,0.044466312,0.044466312,-0.006746901,-0.241079325,0.125844616,0.20703824,0.110499082,0.425889411,0.233541629,0.233541629,0.038809628,0.255575724,0.09354505,0.181740578,0.089442658,0.307742155,0.377841903,0.377841903,0.071900064
29175,0.10491658,0.059064061,0.034712678,0.019568616,-0.064763979,0.046460382,0.046460382,0.004806368,0.065180046,0.025222898,0.031481221,0.010076691,0.069308392,0.152307042,0.152307042,0.008472185,0.278593604,0.152815776,0.246424457,0.150645081,0.086895425,0.091240438,0.091240438,0.029896615,0.362526836,0.154098636,0.252679161,0.152714395,0.15155127,0.160198255,0.160198255,0.052513126
29177,0.10074885,-0.008595221,0.03474198,0.053178309,0.037467243,0.116909095,0.116909095,-0.009735688,-0.002750301,0.020059209,0.035152037,0.02263292,0.019182286,0.055680554,0.055680554,0.001314518,0.20314933,0.116775895,0.225432774,0.100125678,0.219098504,0.10332582,0.10332582,0.072965518,0.284033482,0.114012776,0.244340895,0.143452711,0.161748997,0.339536639,0.339536639,0.060431344
29179,-0.382383301,-0.049984376,-0.227299346,-0.258204489,0.366522134,0.166379441,0.166379441,0.048683389,-0.021579853,0.016938054,0.04066839,0.036034543,-0.013479508,0.052923766,0.052923766,-0.001228178,-0.277214692,0.155910521,0.220589976,0.10960383,0.44502176,0.087344785,0.087344785,0.083894033,0.033147639,0.107740469,0.210006969,0.122167458,0.449550331,0.232549385,0.232549385,0.074512068
29181,0.016000341,0.061536363,0.0746037,-0.000730994,0.11869118,0.063710541,0.063710541,0.036606297,0.070266228,0.052453607,0.078657505,0.037008016,0.085189424,0.124133264,0.124133264,0.01871683,0.229652271,0.06873411,0.224866942,0.181348571,0.10792083,0.202134708,0.202134708,0.01703561,0.343218239,0.120142835,0.276520788,0.190722992,0.287012838,0.310317869,0.310317869,0.05308631
29183,0.481126246,0.146849668,0.207288455,0.101635351,0.150610702,0.244139394,0.244139394,0.057822394,0.005881519,0.010760186,0.044089713,0.039249823,0.027871744,0.065496364,0.065496364,0.002175052,0.308789353,0.153474957,0.208724146,0.105196855,0.139901408,0.145253001,0.145253001,0.02809832,0.578417411,0.165532201,0.292901235,0.17770268,0.323511951,0.393031119,0.393031119,0.049070871
29185,-0.010517672,-0.0035764,0.067515347,0.101178016,0.123393927,0.106736843,0.106736843,-0.032121837,0.037293955,0.050566447,0.080686772,0.048150332,0.082554448,0.108467578,0.108467578,0.016153378,0.069092866,0.115591869,0.210756817,0.126454987,0.294316641,0.141327294,0.141327294,0.046432281,0.380770102,0.074826979,0.209630566,0.146430466,0.257031363,0.265296702,0.265296702,0.040286637
