cofip_sub	cofip_nbr	gt80_percapinc_lag	gt81_percapinc_lag	gt82_percapinc_lag	gt83_percapinc_lag	gt84_percapinc_lag	gt85_percapinc_lag	gt86_percapinc_lag	ft75_percapinc_lag	sb00_percapinc_lag	sb01_percapinc_lag	sb02_percapinc_lag	sb03_percapinc_lag	sb04_percapinc_lag	ne99_percapinc_lag	ne02_percapinc_lag	bh01_percapinc_lag	bh02_percapinc_lag	bh03_percapinc_lag	bh04_percapinc_lag	frng04_percapinc_lag	frsg04_percapinc_lag	PRI99_percapinc_lag	PRI04_percapinc_lag	CEDp87_percapinc_lag	CEDp88_percapinc_lag	CEDp89_percapinc_lag	CEDp90_percapinc_lag	CEDp91_percapinc_lag	CEDc87_percapinc_lag	CEDc88_percapinc_lag	CEDc89_percapinc_lag	CEDc90_percapinc_lag	CEDc91_percapinc_lag	CEDc92_percapinc_lag	CEDc93_percapinc_lag	CEDc94_percapinc_lag	CEDc95_percapinc_lag	CEDc96_percapinc_lag	CEDpi88_percapinc_lag	CEDpi89_percapinc_lag	CEDpi90_percapinc_lag	CEDpi91_percapinc_lag	CEDpi92_percapinc_lag	CEDpi93_percapinc_lag	CEDpi94_percapinc_lag	CEDpi95_percapinc_lag	CEDpi96_percapinc_lag	TF03_percapinc_lag	TF04_percapinc_lag	gt80_percapinc_lead	gt81_percapinc_lead	gt82_percapinc_lead	gt83_percapinc_lead	gt84_percapinc_lead	gt85_percapinc_lead	gt86_percapinc_lead	ft75_percapinc_lead	sb00_percapinc_lead	sb01_percapinc_lead	sb02_percapinc_lead	sb03_percapinc_lead	sb04_percapinc_lead	ne99_percapinc_lead	ne02_percapinc_lead	bh01_percapinc_lead	bh02_percapinc_lead	bh03_percapinc_lead	bh04_percapinc_lead	frng04_percapinc_lead	frsg04_percapinc_lead	PRI99_percapinc_lead	PRI04_percapinc_lead	CEDp87_percapinc_lead	CEDp88_percapinc_lead	CEDp89_percapinc_lead	CEDp90_percapinc_lead	CEDp91_percapinc_lead	CEDc87_percapinc_lead	CEDc88_percapinc_lead	CEDc89_percapinc_lead	CEDc90_percapinc_lead	CEDc91_percapinc_lead	CEDc92_percapinc_lead	CEDc93_percapinc_lead	CEDc94_percapinc_lead	CEDc95_percapinc_lead	CEDc96_percapinc_lead	CEDpi88_percapinc_lead	CEDpi89_percapinc_lead	CEDpi90_percapinc_lead	CEDpi91_percapinc_lead	CEDpi92_percapinc_lead	CEDpi93_percapinc_lead	CEDpi94_percapinc_lead	CEDpi95_percapinc_lead	CEDpi96_percapinc_lead	TF03_percapinc_lead	TF04_percapinc_lead	outofsample_percapinc_lead
1041	1041	0.384226473	0.527268446	0.44102441	0.407720482	0.566731897	0.465818487	0.363942761	0.605564438	0.238178967	0.287176128	0.216924585	0.182271155	0.221730339	0.241864941	0.216924585	0.287176128	0.216924585	0.182271155	0.221730339	0.221730339	0.221730339	0.241864941	0.221730339	0.332200284	0.338566555	0.250118321	0.332437696	0.317572913	0.332200284	0.338566555	0.250118321	0.332437696	0.317572913	0.406752087	0.343708139	0.331211746	0.316805896	0.288487957	0.338566555	0.250118321	0.332437696	0.317572913	0.406752087	0.343708139	0.331211746	0.316805896	0.288487957	0.182271155	0.221730339	0.465818487	0.363942761	0.332200284	0.338566555	0.250118321	0.332437696	0.317572913	0.384226473	0.276221365	0.159917708	0.240241898	0.249997477	0.11518482	0.221730339	0.240241898	0.159917708	0.240241898	0.249997477	0.11518482	0.11518482	0.11518482	0.221730339	0.11518482	0.406752087	0.343708139	0.331211746	0.316805896	0.288487957	0.406752087	0.343708139	0.331211746	0.316805896	0.288487957	0.231451547	0.255463078	0.241864941	0.238178967	0.287176128	0.343708139	0.331211746	0.316805896	0.288487957	0.231451547	0.255463078	0.241864941	0.238178967	0.287176128	0.249997477	0.11518482	0.07862774
1043	1043	0.449493367	0.502520393	0.45623164	0.440635472	0.498726363	0.432872015	0.379373626	0.567699906	0.222882791	0.273849055	0.197544168	0.171203468	0.17795289	0.24876805	0.197544168	0.273849055	0.197544168	0.171203468	0.17795289	0.17795289	0.17795289	0.24876805	0.17795289	0.350463628	0.338545414	0.307764212	0.294323463	0.270052192	0.350463628	0.338545414	0.307764212	0.294323463	0.270052192	0.307656234	0.267807037	0.228234637	0.224164307	0.203835926	0.338545414	0.307764212	0.294323463	0.270052192	0.307656234	0.267807037	0.228234637	0.224164307	0.203835926	0.171203468	0.17795289	0.432872015	0.379373626	0.350463628	0.338545414	0.307764212	0.294323463	0.270052192	0.449493367	0.22339751	0.160126418	0.214425532	0.212754038	0.117379686	0.17795289	0.214425532	0.160126418	0.214425532	0.212754038	0.117379686	0.117379686	0.117379686	0.17795289	0.117379686	0.307656234	0.267807037	0.228234637	0.224164307	0.203835926	0.307656234	0.267807037	0.228234637	0.224164307	0.203835926	0.211647322	0.250530147	0.24876805	0.222882791	0.273849055	0.267807037	0.228234637	0.224164307	0.203835926	0.211647322	0.250530147	0.24876805	0.222882791	0.273849055	0.212754038	0.117379686	0.098349381
1045	1045	0.412986511	0.486896267	0.469719982	0.491439805	0.536883158	0.522114974	0.368985337	0.393525686	0.148868169	0.154725007	0.153979858	0.144819352	0.174357404	0.165257418	0.153979858	0.154725007	0.153979858	0.144819352	0.174357404	0.174357404	0.174357404	0.165257418	0.174357404	0.368869787	0.327483412	0.263547688	0.325961097	0.337816925	0.368869787	0.327483412	0.263547688	0.325961097	0.337816925	0.320724992	0.313487004	0.234176113	0.123972694	0.107821092	0.327483412	0.263547688	0.325961097	0.337816925	0.320724992	0.313487004	0.234176113	0.123972694	0.107821092	0.144819352	0.174357404	0.522114974	0.368985337	0.368869787	0.327483412	0.263547688	0.325961097	0.337816925	0.412986511	0.224987397	0.226925863	0.256220399	0.272307795	0.20890638	0.174357404	0.256220399	0.226925863	0.256220399	0.272307795	0.20890638	0.20890638	0.20890638	0.174357404	0.20890638	0.320724992	0.313487004	0.234176113	0.123972694	0.107821092	0.320724992	0.313487004	0.234176113	0.123972694	0.107821092	0.087406712	0.132735601	0.165257418	0.148868169	0.154725007	0.313487004	0.234176113	0.123972694	0.107821092	0.087406712	0.132735601	0.165257418	0.148868169	0.154725007	0.272307795	0.20890638	0.15301294
1047	1047	0.420225818	0.431090528	0.515725575	0.445425242	0.363982887	0.344001917	0.265445768	0.445940527	0.198812751	0.228894905	0.198546628	0.196129422	0.23911949	0.181003122	0.198546628	0.228894905	0.198546628	0.196129422	0.23911949	0.23911949	0.23911949	0.181003122	0.23911949	0.247804512	0.287618787	0.306703177	0.317851232	0.313771416	0.247804512	0.287618787	0.306703177	0.317851232	0.313771416	0.321515254	0.284663471	0.298322567	0.262923571	0.22394669	0.287618787	0.306703177	0.317851232	0.313771416	0.321515254	0.284663471	0.298322567	0.262923571	0.22394669	0.196129422	0.23911949	0.344001917	0.265445768	0.247804512	0.287618787	0.306703177	0.317851232	0.313771416	0.420225818	0.222999345	0.234183671	0.220825298	0.227807743	0.132656471	0.23911949	0.220825298	0.234183671	0.220825298	0.227807743	0.132656471	0.132656471	0.132656471	0.23911949	0.132656471	0.321515254	0.284663471	0.298322567	0.262923571	0.22394669	0.321515254	0.284663471	0.298322567	0.262923571	0.22394669	0.229979208	0.245361509	0.181003122	0.198812751	0.228894905	0.284663471	0.298322567	0.262923571	0.22394669	0.229979208	0.245361509	0.181003122	0.198812751	0.228894905	0.227807743	0.132656471	0.128543491
1049	1049	0.545023543	0.549739248	0.491704252	0.375903868	0.394383751	0.37251446	0.292548262	0.557213579	0.227569568	0.22332842	0.183782077	0.153826019	0.187673293	0.22630037	0.183782077	0.22332842	0.183782077	0.153826019	0.187673293	0.187673293	0.187673293	0.22630037	0.187673293	0.338841353	0.377717369	0.32883058	0.315266319	0.329062164	0.338841353	0.377717369	0.32883058	0.315266319	0.329062164	0.313886854	0.282376334	0.231730417	0.223643616	0.230784758	0.377717369	0.32883058	0.315266319	0.329062164	0.313886854	0.282376334	0.231730417	0.223643616	0.230784758	0.153826019	0.187673293	0.37251446	0.292548262	0.338841353	0.377717369	0.32883058	0.315266319	0.329062164	0.545023543	0.141990135	0.107590109	0.14719413	0.153960894	0.057713376	0.187673293	0.14719413	0.107590109	0.14719413	0.153960894	0.057713376	0.057713376	0.057713376	0.187673293	0.057713376	0.313886854	0.282376334	0.231730417	0.223643616	0.230784758	0.313886854	0.282376334	0.231730417	0.223643616	0.230784758	0.216587942	0.228139485	0.22630037	0.227569568	0.22332842	0.282376334	0.231730417	0.223643616	0.230784758	0.216587942	0.228139485	0.22630037	0.227569568	0.22332842	0.153960894	0.057713376	0.098047408
1051	1051	0.580164796	0.485462163	0.476222698	0.416435118	0.411564884	0.390638942	0.375978538	0.484572143	0.235506595	0.211776883	0.163836563	0.158836733	0.155131665	0.24946086	0.163836563	0.211776883	0.163836563	0.158836733	0.155131665	0.155131665	0.155131665	0.24946086	0.155131665	0.34748242	0.326769727	0.276656178	0.246120176	0.235521695	0.34748242	0.326769727	0.276656178	0.246120176	0.235521695	0.258695132	0.238048047	0.24426958	0.258320423	0.260329883	0.326769727	0.276656178	0.246120176	0.235521695	0.258695132	0.238048047	0.24426958	0.258320423	0.260329883	0.158836733	0.155131665	0.390638942	0.375978538	0.34748242	0.326769727	0.276656178	0.246120176	0.235521695	0.580164796	0.14403937	0.169225535	0.204260647	0.227133858	0.18474142	0.155131665	0.204260647	0.169225535	0.204260647	0.227133858	0.18474142	0.18474142	0.18474142	0.155131665	0.18474142	0.258695132	0.238048047	0.24426958	0.258320423	0.260329883	0.258695132	0.238048047	0.24426958	0.258320423	0.260329883	0.26704028	0.277235612	0.24946086	0.235506595	0.211776883	0.238048047	0.24426958	0.258320423	0.260329883	0.26704028	0.277235612	0.24946086	0.235506595	0.211776883	0.227133858	0.18474142	0.185453929
1053	1053	0.538358379	0.499709458	0.455118152	0.435497395	0.402698404	0.385710141	0.29380014	0.447148663	0.210909035	0.196537864	0.128855799	0.161945079	0.189922425	0.189237353	0.128855799	0.196537864	0.128855799	0.161945079	0.189922425	0.189922425	0.189922425	0.189237353	0.189922425	0.325408255	0.249998639	0.266850559	0.2405325	0.27942389	0.325408255	0.249998639	0.266850559	0.2405325	0.27942389	0.225201014	0.247371039	0.210972269	0.208917511	0.200244415	0.249998639	0.266850559	0.2405325	0.27942389	0.225201014	0.247371039	0.210972269	0.208917511	0.200244415	0.161945079	0.189922425	0.385710141	0.29380014	0.325408255	0.249998639	0.266850559	0.2405325	0.27942389	0.538358379	0.199218788	0.218066104	0.273524576	0.253996934	0.146525914	0.189922425	0.273524576	0.218066104	0.273524576	0.253996934	0.146525914	0.146525914	0.146525914	0.189922425	0.146525914	0.225201014	0.247371039	0.210972269	0.208917511	0.200244415	0.225201014	0.247371039	0.210972269	0.208917511	0.200244415	0.208130142	0.201907879	0.189237353	0.210909035	0.196537864	0.247371039	0.210972269	0.208917511	0.200244415	0.208130142	0.201907879	0.189237353	0.210909035	0.196537864	0.253996934	0.146525914	0.141304227
1055	1055	0.524923443	0.550759724	0.444012336	0.38950431	0.376995421	0.334116353	0.267177138	0.483570268	0.181895564	0.18788244	0.177587891	0.185343359	0.201601464	0.166418775	0.177587891	0.18788244	0.177587891	0.185343359	0.201601464	0.201601464	0.201601464	0.166418775	0.201601464	0.310052178	0.316583601	0.284207754	0.266552043	0.248859522	0.310052178	0.316583601	0.284207754	0.266552043	0.248859522	0.248115748	0.225530656	0.214139431	0.216209699	0.22750261	0.316583601	0.284207754	0.266552043	0.248859522	0.248115748	0.225530656	0.214139431	0.216209699	0.22750261	0.185343359	0.201601464	0.334116353	0.267177138	0.310052178	0.316583601	0.284207754	0.266552043	0.248859522	0.524923443	0.193894445	0.187255905	0.220271832	0.224899304	0.160997932	0.201601464	0.220271832	0.187255905	0.220271832	0.224899304	0.160997932	0.160997932	0.160997932	0.201601464	0.160997932	0.248115748	0.225530656	0.214139431	0.216209699	0.22750261	0.248115748	0.225530656	0.214139431	0.216209699	0.22750261	0.202958843	0.190616868	0.166418775	0.181895564	0.18788244	0.225530656	0.214139431	0.216209699	0.22750261	0.202958843	0.190616868	0.166418775	0.181895564	0.18788244	0.224899304	0.160997932	0.166123367
1057	1057	0.502519649	0.435558728	0.413325189	0.386902698	0.377369126	0.344334139	0.281242644	0.478213186	0.127613925	0.160416422	0.117116209	0.142717353	0.150943371	0.166245235	0.117116209	0.160416422	0.117116209	0.142717353	0.150943371	0.150943371	0.150943371	0.166245235	0.150943371	0.271963781	0.234738934	0.259236258	0.266550149	0.274888292	0.271963781	0.234738934	0.259236258	0.266550149	0.274888292	0.312365299	0.304361965	0.241366001	0.264307196	0.258791067	0.234738934	0.259236258	0.266550149	0.274888292	0.312365299	0.304361965	0.241366001	0.264307196	0.258791067	0.142717353	0.150943371	0.344334139	0.281242644	0.271963781	0.234738934	0.259236258	0.266550149	0.274888292	0.502519649	0.172930398	0.153901135	0.220076662	0.227191539	0.179267786	0.150943371	0.220076662	0.153901135	0.220076662	0.227191539	0.179267786	0.179267786	0.179267786	0.150943371	0.179267786	0.312365299	0.304361965	0.241366001	0.264307196	0.258791067	0.312365299	0.304361965	0.241366001	0.264307196	0.258791067	0.227568804	0.183394964	0.166245235	0.127613925	0.160416422	0.304361965	0.241366001	0.264307196	0.258791067	0.227568804	0.183394964	0.166245235	0.127613925	0.160416422	0.227191539	0.179267786	0.159638194
1059	1059	0.591533391	0.595421806	0.511297467	0.402961082	0.360184791	0.26918749	0.182541361	0.55573818	0.132073786	0.167309987	0.147826039	0.153031709	0.152266073	0.184171472	0.147826039	0.167309987	0.147826039	0.153031709	0.152266073	0.152266073	0.152266073	0.184171472	0.152266073	0.195103299	0.181604968	0.204886348	0.222152584	0.24136481	0.195103299	0.181604968	0.204886348	0.222152584	0.24136481	0.306074365	0.292407195	0.287115615	0.293973254	0.27679648	0.181604968	0.204886348	0.222152584	0.24136481	0.306074365	0.292407195	0.287115615	0.293973254	0.27679648	0.153031709	0.152266073	0.26918749	0.182541361	0.195103299	0.181604968	0.204886348	0.222152584	0.24136481	0.591533391	0.176059358	0.086999842	0.163786284	0.181331834	0.084688647	0.152266073	0.163786284	0.086999842	0.163786284	0.181331834	0.084688647	0.084688647	0.084688647	0.152266073	0.084688647	0.306074365	0.292407195	0.287115615	0.293973254	0.27679648	0.306074365	0.292407195	0.287115615	0.293973254	0.27679648	0.197127106	0.17231283	0.184171472	0.132073786	0.167309987	0.292407195	0.287115615	0.293973254	0.27679648	0.197127106	0.17231283	0.184171472	0.132073786	0.167309987	0.181331834	0.084688647	0.092298381
1061	1061	0.352881567	0.451246045	0.433755266	0.314845538	0.360305248	0.434866897	0.267149565	0.475094517	0.138039973	0.229610046	0.224217834	0.193264714	0.185475747	0.192687413	0.224217834	0.229610046	0.224217834	0.193264714	0.185475747	0.185475747	0.185475747	0.192687413	0.185475747	0.314085629	0.354260224	0.334319256	0.323845273	0.321366167	0.314085629	0.354260224	0.334319256	0.323845273	0.321366167	0.356480876	0.307997176	0.214842288	0.250923517	0.232434524	0.354260224	0.334319256	0.323845273	0.321366167	0.356480876	0.307997176	0.214842288	0.250923517	0.232434524	0.193264714	0.185475747	0.434866897	0.267149565	0.314085629	0.354260224	0.334319256	0.323845273	0.321366167	0.352881567	0.258605423	0.150504972	0.194816735	0.206219271	0.171940427	0.185475747	0.194816735	0.150504972	0.194816735	0.206219271	0.171940427	0.171940427	0.171940427	0.185475747	0.171940427	0.356480876	0.307997176	0.214842288	0.250923517	0.232434524	0.356480876	0.307997176	0.214842288	0.250923517	0.232434524	0.175429343	0.196798687	0.192687413	0.138039973	0.229610046	0.307997176	0.214842288	0.250923517	0.232434524	0.175429343	0.196798687	0.192687413	0.138039973	0.229610046	0.206219271	0.171940427	0.124899174
1063	1063	0.528510354	0.487616149	0.566786641	0.387972861	0.305579532	0.418885357	0.358930867	0.465781244	0.264504535	0.289941474	0.250033321	0.287746549	0.326659548	0.269362498	0.250033321	0.289941474	0.250033321	0.287746549	0.326659548	0.326659548	0.326659548	0.269362498	0.326659548	0.342181457	0.354782497	0.360080714	0.368607838	0.330714941	0.342181457	0.354782497	0.360080714	0.368607838	0.330714941	0.297751365	0.29817927	0.254698984	0.252186208	0.22510224	0.354782497	0.360080714	0.368607838	0.330714941	0.297751365	0.29817927	0.254698984	0.252186208	0.22510224	0.287746549	0.326659548	0.418885357	0.358930867	0.342181457	0.354782497	0.360080714	0.368607838	0.330714941	0.528510354	0.403111878	0.448172482	0.415426224	0.384485773	0.241770039	0.326659548	0.415426224	0.448172482	0.415426224	0.384485773	0.241770039	0.241770039	0.241770039	0.326659548	0.241770039	0.297751365	0.29817927	0.254698984	0.252186208	0.22510224	0.297751365	0.29817927	0.254698984	0.252186208	0.22510224	0.262730656	0.240476473	0.269362498	0.264504535	0.289941474	0.29817927	0.254698984	0.252186208	0.22510224	0.262730656	0.240476473	0.269362498	0.264504535	0.289941474	0.384485773	0.241770039	0.128647274
1065	1065	0.475259607	0.449382807	0.486560414	0.421637104	0.479357391	0.535881288	0.495209782	0.441345706	0.136632116	0.190074293	0.236615427	0.27871517	0.274553048	0.193888009	0.236615427	0.190074293	0.236615427	0.27871517	0.274553048	0.274553048	0.274553048	0.193888009	0.274553048	0.423395684	0.426110327	0.353276017	0.293310376	0.280551507	0.423395684	0.426110327	0.353276017	0.293310376	0.280551507	0.322443675	0.300615397	0.2929371	0.268161708	0.221202611	0.426110327	0.353276017	0.293310376	0.280551507	0.322443675	0.300615397	0.2929371	0.268161708	0.221202611	0.27871517	0.274553048	0.535881288	0.495209782	0.423395684	0.426110327	0.353276017	0.293310376	0.280551507	0.475259607	0.369015312	0.3930139	0.380423507	0.383920888	0.276675163	0.274553048	0.380423507	0.3930139	0.380423507	0.383920888	0.276675163	0.276675163	0.276675163	0.274553048	0.276675163	0.322443675	0.300615397	0.2929371	0.268161708	0.221202611	0.322443675	0.300615397	0.2929371	0.268161708	0.221202611	0.175454296	0.160624185	0.193888009	0.136632116	0.190074293	0.300615397	0.2929371	0.268161708	0.221202611	0.175454296	0.160624185	0.193888009	0.136632116	0.190074293	0.383920888	0.276675163	0.211698942
1067	1067	0.305327017	0.379358362	0.409493998	0.369080388	0.500800065	0.418182833	0.308403154	0.666719339	0.158939626	0.219733634	0.197530975	0.194187151	0.14908994	0.199387095	0.197530975	0.219733634	0.197530975	0.194187151	0.14908994	0.14908994	0.14908994	0.199387095	0.14908994	0.315107796	0.374140464	0.247231664	0.270364523	0.302993376	0.315107796	0.374140464	0.247231664	0.270364523	0.302993376	0.326635391	0.208266121	0.228023267	0.26323868	0.224111743	0.374140464	0.247231664	0.270364523	0.302993376	0.326635391	0.208266121	0.228023267	0.26323868	0.224111743	0.194187151	0.14908994	0.418182833	0.308403154	0.315107796	0.374140464	0.247231664	0.270364523	0.302993376	0.305327017	0.223888865	0.14374342	0.166450865	0.232091671	0.196463316	0.14908994	0.166450865	0.14374342	0.166450865	0.232091671	0.196463316	0.196463316	0.196463316	0.14908994	0.196463316	0.326635391	0.208266121	0.228023267	0.26323868	0.224111743	0.326635391	0.208266121	0.228023267	0.26323868	0.224111743	0.187938728	0.232156094	0.199387095	0.158939626	0.219733634	0.208266121	0.228023267	0.26323868	0.224111743	0.187938728	0.232156094	0.199387095	0.158939626	0.219733634	0.232091671	0.196463316	0.206092722
1069	1069	0.531412921	0.550673537	0.489526436	0.447858349	0.499941942	0.421602458	0.315326639	0.424497009	0.197314513	0.246014302	0.242699994	0.187631387	0.216807376	0.21566641	0.242699994	0.246014302	0.242699994	0.187631387	0.216807376	0.216807376	0.216807376	0.21566641	0.216807376	0.354001118	0.375484276	0.347091371	0.287600396	0.258424666	0.354001118	0.375484276	0.347091371	0.287600396	0.258424666	0.266390614	0.189318703	0.15458671	0.21640687	0.200015563	0.375484276	0.347091371	0.287600396	0.258424666	0.266390614	0.189318703	0.15458671	0.21640687	0.200015563	0.187631387	0.216807376	0.421602458	0.315326639	0.354001118	0.375484276	0.347091371	0.287600396	0.258424666	0.531412921	0.229337622	0.218735481	0.230174487	0.240074785	0.129530562	0.216807376	0.230174487	0.218735481	0.230174487	0.240074785	0.129530562	0.129530562	0.129530562	0.216807376	0.129530562	0.266390614	0.189318703	0.15458671	0.21640687	0.200015563	0.266390614	0.189318703	0.15458671	0.21640687	0.200015563	0.17236566	0.24413002	0.21566641	0.197314513	0.246014302	0.189318703	0.15458671	0.21640687	0.200015563	0.17236566	0.24413002	0.21566641	0.197314513	0.246014302	0.240074785	0.129530562	0.124583321
1071	1071	0.388404559	0.392155703	0.392094733	0.313731155	0.335027757	0.377910104	0.275537746	0.538004303	0.214647207	0.199907354	0.147494296	0.164321963	0.174148349	0.180322669	0.147494296	0.199907354	0.147494296	0.164321963	0.174148349	0.174148349	0.174148349	0.180322669	0.174148349	0.323119893	0.375341398	0.355476815	0.351553721	0.350515581	0.323119893	0.375341398	0.355476815	0.351553721	0.350515581	0.312277508	0.266402091	0.247594574	0.187369384	0.172145603	0.375341398	0.355476815	0.351553721	0.350515581	0.312277508	0.266402091	0.247594574	0.187369384	0.172145603	0.164321963	0.174148349	0.377910104	0.275537746	0.323119893	0.375341398	0.355476815	0.351553721	0.350515581	0.388404559	0.157520506	0.187609992	0.238151182	0.262445726	0.158430005	0.174148349	0.238151182	0.187609992	0.238151182	0.262445726	0.158430005	0.158430005	0.158430005	0.174148349	0.158430005	0.312277508	0.266402091	0.247594574	0.187369384	0.172145603	0.312277508	0.266402091	0.247594574	0.187369384	0.172145603	0.176303569	0.164957074	0.180322669	0.214647207	0.199907354	0.266402091	0.247594574	0.187369384	0.172145603	0.176303569	0.164957074	0.180322669	0.214647207	0.199907354	0.262445726	0.158430005	0.162552374
