cofip_sub	cofip_nbr	gt80_wagebill_lag	gt81_wagebill_lag	gt82_wagebill_lag	gt83_wagebill_lag	gt84_wagebill_lag	gt85_wagebill_lag	gt86_wagebill_lag	ft75_wagebill_lag	sb00_wagebill_lag	sb01_wagebill_lag	sb02_wagebill_lag	sb03_wagebill_lag	sb04_wagebill_lag	ne99_wagebill_lag	ne02_wagebill_lag	bh01_wagebill_lag	bh02_wagebill_lag	bh03_wagebill_lag	bh04_wagebill_lag	frng04_wagebill_lag	frsg04_wagebill_lag	PRI99_wagebill_lag	PRI04_wagebill_lag	CEDp87_wagebill_lag	CEDp88_wagebill_lag	CEDp89_wagebill_lag	CEDp90_wagebill_lag	CEDp91_wagebill_lag	CEDc87_wagebill_lag	CEDc88_wagebill_lag	CEDc89_wagebill_lag	CEDc90_wagebill_lag	CEDc91_wagebill_lag	CEDc92_wagebill_lag	CEDc93_wagebill_lag	CEDc94_wagebill_lag	CEDc95_wagebill_lag	CEDc96_wagebill_lag	CEDpi88_wagebill_lag	CEDpi89_wagebill_lag	CEDpi90_wagebill_lag	CEDpi91_wagebill_lag	CEDpi92_wagebill_lag	CEDpi93_wagebill_lag	CEDpi94_wagebill_lag	CEDpi95_wagebill_lag	CEDpi96_wagebill_lag	TF03_wagebill_lag	TF04_wagebill_lag	gt80_wagebill_lead	gt81_wagebill_lead	gt82_wagebill_lead	gt83_wagebill_lead	gt84_wagebill_lead	gt85_wagebill_lead	gt86_wagebill_lead	ft75_wagebill_lead	sb00_wagebill_lead	sb01_wagebill_lead	sb02_wagebill_lead	sb03_wagebill_lead	sb04_wagebill_lead	ne99_wagebill_lead	ne02_wagebill_lead	bh01_wagebill_lead	bh02_wagebill_lead	bh03_wagebill_lead	bh04_wagebill_lead	frng04_wagebill_lead	frsg04_wagebill_lead	PRI99_wagebill_lead	PRI04_wagebill_lead	CEDp87_wagebill_lead	CEDp88_wagebill_lead	CEDp89_wagebill_lead	CEDp90_wagebill_lead	CEDp91_wagebill_lead	CEDc87_wagebill_lead	CEDc88_wagebill_lead	CEDc89_wagebill_lead	CEDc90_wagebill_lead	CEDc91_wagebill_lead	CEDc92_wagebill_lead	CEDc93_wagebill_lead	CEDc94_wagebill_lead	CEDc95_wagebill_lead	CEDc96_wagebill_lead	CEDpi88_wagebill_lead	CEDpi89_wagebill_lead	CEDpi90_wagebill_lead	CEDpi91_wagebill_lead	CEDpi92_wagebill_lead	CEDpi93_wagebill_lead	CEDpi94_wagebill_lead	CEDpi95_wagebill_lead	CEDpi96_wagebill_lead	TF03_wagebill_lead	TF04_wagebill_lead	outofsample_wagebill_lead
19031	19031	0.492022803	0.398893263	0.257200439	0.155915565	0.16356993	0.168536271	0.144115728	0.321422727	0.296328583	0.243390317	0.192813246	0.137882646	0.079439749	0.320281853	0.192813246	0.243390317	0.192813246	0.137882646	0.079439749	0.079439749	0.079439749	0.320281853	0.079439749	0.266582405	0.325958758	0.257166801	0.26012622	0.236216498	0.266582405	0.325958758	0.257166801	0.26012622	0.236216498	0.246740313	0.200580122	0.172442869	0.201095414	0.24069827	0.325958758	0.257166801	0.26012622	0.236216498	0.246740313	0.200580122	0.172442869	0.201095414	0.24069827	0.137882646	0.079439749	0.168536271	0.144115728	0.266582405	0.325958758	0.257166801	0.26012622	0.236216498	0.492022803	0.039420761	0.058264018	0.047782652	0.068279331	0.027335959	0.079439749	0.047782652	0.058264018	0.047782652	0.068279331	0.027335959	0.027335959	0.027335959	0.079439749	0.027335959	0.246740313	0.200580122	0.172442869	0.201095414	0.24069827	0.246740313	0.200580122	0.172442869	0.201095414	0.24069827	0.245147738	0.293723381	0.320281853	0.296328583	0.243390317	0.200580122	0.172442869	0.201095414	0.24069827	0.245147738	0.293723381	0.320281853	0.296328583	0.243390317	0.068279331	0.027335959	0.055530178
19033	19033	0.601454186	0.670234843	0.536420823	0.511492629	0.333194856	0.26732988	0.218593598	0.158507002	0.341191502	0.300944339	0.27107062	0.202587868	0.1527216	0.354189577	0.27107062	0.300944339	0.27107062	0.202587868	0.1527216	0.1527216	0.1527216	0.354189577	0.1527216	0.345986995	0.241302128	0.289068439	0.335151764	0.330125081	0.345986995	0.241302128	0.289068439	0.335151764	0.330125081	0.291628609	0.293344981	0.31353065	0.288328727	0.291825786	0.241302128	0.289068439	0.335151764	0.330125081	0.291628609	0.293344981	0.31353065	0.288328727	0.291825786	0.202587868	0.1527216	0.26732988	0.218593598	0.345986995	0.241302128	0.289068439	0.335151764	0.330125081	0.601454186	0.157468842	0.19671785	0.251472755	0.251641666	0.18882899	0.1527216	0.251472755	0.19671785	0.251472755	0.251641666	0.18882899	0.18882899	0.18882899	0.1527216	0.18882899	0.291628609	0.293344981	0.31353065	0.288328727	0.291825786	0.291628609	0.293344981	0.31353065	0.288328727	0.291825786	0.259940487	0.316903413	0.354189577	0.341191502	0.300944339	0.293344981	0.31353065	0.288328727	0.291825786	0.259940487	0.316903413	0.354189577	0.341191502	0.300944339	0.251641666	0.18882899	0.166456582
19035	19035	0.663799893	0.478679937	0.356319821	0.332639962	0.278006638	0.333459787	0.401865688	0.468944574	0.072490015	0.049026	0.098195365	0.134937194	0.149453009	0.094597534	0.098195365	0.049026	0.098195365	0.134937194	0.149453009	0.149453009	0.149453009	0.094597534	0.149453009	0.42347561	0.380207441	0.342593843	0.305843429	0.285469697	0.42347561	0.380207441	0.342593843	0.305843429	0.285469697	0.335048549	0.403581173	0.40749154	0.396859197	0.265649219	0.380207441	0.342593843	0.305843429	0.285469697	0.335048549	0.403581173	0.40749154	0.396859197	0.265649219	0.134937194	0.149453009	0.333459787	0.401865688	0.42347561	0.380207441	0.342593843	0.305843429	0.285469697	0.663799893	0.146674385	0.276432548	0.182931467	0.027237586	0.008543319	0.149453009	0.182931467	0.276432548	0.182931467	0.027237586	0.008543319	0.008543319	0.008543319	0.149453009	0.008543319	0.335048549	0.403581173	0.40749154	0.396859197	0.265649219	0.335048549	0.403581173	0.40749154	0.396859197	0.265649219	0.185202848	0.161808048	0.094597534	0.072490015	0.049026	0.403581173	0.40749154	0.396859197	0.265649219	0.185202848	0.161808048	0.094597534	0.072490015	0.049026	0.027237586	0.008543319	0.100528135
19037	19037	0.404118913	0.349501957	0.307975871	0.28880781	0.263184092	0.229059478	0.182046347	0.432275449	0.162415153	0.144086183	0.139159029	0.180808658	0.22268581	0.168918867	0.139159029	0.144086183	0.139159029	0.180808658	0.22268581	0.22268581	0.22268581	0.168918867	0.22268581	0.247913666	0.279175066	0.31232824	0.36624316	0.367368546	0.247913666	0.279175066	0.31232824	0.36624316	0.367368546	0.353648834	0.365359188	0.387508305	0.36739178	0.34790465	0.279175066	0.31232824	0.36624316	0.367368546	0.353648834	0.365359188	0.387508305	0.36739178	0.34790465	0.180808658	0.22268581	0.229059478	0.182046347	0.247913666	0.279175066	0.31232824	0.36624316	0.367368546	0.404118913	0.173147297	0.169354494	0.180655171	0.146011002	0.060671535	0.22268581	0.180655171	0.169354494	0.180655171	0.146011002	0.060671535	0.060671535	0.060671535	0.22268581	0.060671535	0.353648834	0.365359188	0.387508305	0.36739178	0.34790465	0.353648834	0.365359188	0.387508305	0.36739178	0.34790465	0.305842897	0.24657978	0.168918867	0.162415153	0.144086183	0.365359188	0.387508305	0.36739178	0.34790465	0.305842897	0.24657978	0.168918867	0.162415153	0.144086183	0.146011002	0.060671535	0.082927211
19039	19039	0.589878729	0.519883901	0.468149617	0.347030005	0.293792869	0.267249078	0.329924378	0.497006958	0.550637416	0.536063891	0.481951203	0.529794359	0.282288029	0.500674481	0.481951203	0.536063891	0.481951203	0.529794359	0.282288029	0.282288029	0.282288029	0.500674481	0.282288029	0.354019521	0.382006337	0.307377492	0.305892906	0.255100302	0.354019521	0.382006337	0.307377492	0.305892906	0.255100302	0.212932357	0.236522326	0.289136062	0.294453457	0.298955666	0.382006337	0.307377492	0.305892906	0.255100302	0.212932357	0.236522326	0.289136062	0.294453457	0.298955666	0.529794359	0.282288029	0.267249078	0.329924378	0.354019521	0.382006337	0.307377492	0.305892906	0.255100302	0.589878729	0.141930768	0.096052585	-0.032059852	-0.115641026	-0.097284657	0.282288029	-0.032059852	0.096052585	-0.032059852	-0.115641026	-0.097284657	-0.097284657	-0.097284657	0.282288029	-0.097284657	0.212932357	0.236522326	0.289136062	0.294453457	0.298955666	0.212932357	0.236522326	0.289136062	0.294453457	0.298955666	0.382254187	0.383867342	0.500674481	0.550637416	0.536063891	0.236522326	0.289136062	0.294453457	0.298955666	0.382254187	0.383867342	0.500674481	0.550637416	0.536063891	-0.115641026	-0.097284657	-0.001968398
19041	19041	0.340034574	0.490427294	0.413409322	0.364323029	0.380606573	0.31591642	0.221668281	0.307882172	0.286622068	0.262829306	0.22392689	0.247506526	0.226225494	0.291964533	0.22392689	0.262829306	0.22392689	0.247506526	0.226225494	0.226225494	0.226225494	0.291964533	0.226225494	0.360723557	0.328071932	0.329120918	0.439493747	0.411108203	0.360723557	0.328071932	0.329120918	0.439493747	0.411108203	0.301439465	0.323109785	0.286828445	0.198856988	0.211330689	0.328071932	0.329120918	0.439493747	0.411108203	0.301439465	0.323109785	0.286828445	0.198856988	0.211330689	0.247506526	0.226225494	0.31591642	0.221668281	0.360723557	0.328071932	0.329120918	0.439493747	0.411108203	0.340034574	0.263746326	0.316211941	0.321724281	0.238065899	0.147681061	0.226225494	0.321724281	0.316211941	0.321724281	0.238065899	0.147681061	0.147681061	0.147681061	0.226225494	0.147681061	0.301439465	0.323109785	0.286828445	0.198856988	0.211330689	0.301439465	0.323109785	0.286828445	0.198856988	0.211330689	0.232923878	0.22561119	0.291964533	0.286622068	0.262829306	0.323109785	0.286828445	0.198856988	0.211330689	0.232923878	0.22561119	0.291964533	0.286622068	0.262829306	0.238065899	0.147681061	0.121049094
19043	19043	0.481723933	0.443927076	0.350361102	0.264921285	0.227776098	0.204850527	0.209445735	0.383052971	0.445496112	0.459285212	0.356597315	0.295890113	0.235478956	0.478136961	0.356597315	0.459285212	0.356597315	0.295890113	0.235478956	0.235478956	0.235478956	0.478136961	0.235478956	0.253038616	0.286077564	0.268984353	0.259187452	0.244094966	0.253038616	0.286077564	0.268984353	0.259187452	0.244094966	0.218117574	0.192310228	0.223107849	0.261419227	0.291675215	0.286077564	0.268984353	0.259187452	0.244094966	0.218117574	0.192310228	0.223107849	0.261419227	0.291675215	0.295890113	0.235478956	0.204850527	0.209445735	0.253038616	0.286077564	0.268984353	0.259187452	0.244094966	0.481723933	0.238260599	0.191507204	0.17825597	0.103448925	0.144483355	0.235478956	0.17825597	0.191507204	0.17825597	0.103448925	0.144483355	0.144483355	0.144483355	0.235478956	0.144483355	0.218117574	0.192310228	0.223107849	0.261419227	0.291675215	0.218117574	0.192310228	0.223107849	0.261419227	0.291675215	0.385077264	0.468722549	0.478136961	0.445496112	0.459285212	0.192310228	0.223107849	0.261419227	0.291675215	0.385077264	0.468722549	0.478136961	0.445496112	0.459285212	0.103448925	0.144483355	0.116439824
19045	19045	0.501437082	0.492777791	0.363855733	0.357431075	0.371958749	0.334464423	0.276102213	0.600050603	0.305904681	0.230136676	0.209978353	0.201313192	0.121372876	0.307627647	0.209978353	0.230136676	0.209978353	0.201313192	0.121372876	0.121372876	0.121372876	0.307627647	0.121372876	0.407504318	0.446287437	0.390610267	0.438308691	0.438442234	0.407504318	0.446287437	0.390610267	0.438308691	0.438442234	0.437078766	0.442563828	0.470605861	0.413445403	0.408737788	0.446287437	0.390610267	0.438308691	0.438442234	0.437078766	0.442563828	0.470605861	0.413445403	0.408737788	0.201313192	0.121372876	0.334464423	0.276102213	0.407504318	0.446287437	0.390610267	0.438308691	0.438442234	0.501437082	0.119656345	0.153316178	0.127414331	0.122933347	0.072245453	0.121372876	0.127414331	0.153316178	0.127414331	0.122933347	0.072245453	0.072245453	0.072245453	0.121372876	0.072245453	0.437078766	0.442563828	0.470605861	0.413445403	0.408737788	0.437078766	0.442563828	0.470605861	0.413445403	0.408737788	0.393568391	0.342278089	0.307627647	0.305904681	0.230136676	0.442563828	0.470605861	0.413445403	0.408737788	0.393568391	0.342278089	0.307627647	0.305904681	0.230136676	0.122933347	0.072245453	0.069613889
19047	19047	0.515536919	0.398293982	0.279647772	0.23563812	0.311742185	0.483281324	0.553417841	0.431948305	0.369159801	0.32093372	0.273470554	0.23868684	0.19108571	0.441940241	0.273470554	0.32093372	0.273470554	0.23868684	0.19108571	0.19108571	0.19108571	0.441940241	0.19108571	0.628664733	0.637513586	0.497788745	0.404686937	0.295524596	0.628664733	0.637513586	0.497788745	0.404686937	0.295524596	0.322506357	0.303525625	0.322515353	0.385507258	0.38952754	0.637513586	0.497788745	0.404686937	0.295524596	0.322506357	0.303525625	0.322515353	0.385507258	0.38952754	0.23868684	0.19108571	0.483281324	0.553417841	0.628664733	0.637513586	0.497788745	0.404686937	0.295524596	0.515536919	0.172629779	0.170117945	0.098013639	-0.001264109	-0.106791712	0.19108571	0.098013639	0.170117945	0.098013639	-0.001264109	-0.106791712	-0.106791712	-0.106791712	0.19108571	-0.106791712	0.322506357	0.303525625	0.322515353	0.385507258	0.38952754	0.322506357	0.303525625	0.322515353	0.385507258	0.38952754	0.393358352	0.438902378	0.441940241	0.369159801	0.32093372	0.303525625	0.322515353	0.385507258	0.38952754	0.393358352	0.438902378	0.441940241	0.369159801	0.32093372	-0.001264109	-0.106791712	-0.083529747
19049	19049	0.478330627	0.428348684	0.27024934	0.239330755	0.21754524	0.213338734	0.21958953	0.308826854	0.109287965	0.128280314	0.094621356	0.141575034	0.087535728	0.097247505	0.094621356	0.128280314	0.094621356	0.141575034	0.087535728	0.087535728	0.087535728	0.097247505	0.087535728	0.298840329	0.303423525	0.266397771	0.293987259	0.28973683	0.298840329	0.303423525	0.266397771	0.293987259	0.28973683	0.310003733	0.279190312	0.303016873	0.277467929	0.215504288	0.303423525	0.266397771	0.293987259	0.28973683	0.310003733	0.279190312	0.303016873	0.277467929	0.215504288	0.141575034	0.087535728	0.213338734	0.21958953	0.298840329	0.303423525	0.266397771	0.293987259	0.28973683	0.478330627	0.040921204	0.026629331	0.044716682	-0.004713237	0.008103571	0.087535728	0.044716682	0.026629331	0.044716682	-0.004713237	0.008103571	0.008103571	0.008103571	0.087535728	0.008103571	0.310003733	0.279190312	0.303016873	0.277467929	0.215504288	0.310003733	0.279190312	0.303016873	0.277467929	0.215504288	0.182639502	0.155646909	0.097247505	0.109287965	0.128280314	0.279190312	0.303016873	0.277467929	0.215504288	0.182639502	0.155646909	0.097247505	0.109287965	0.128280314	-0.004713237	0.008103571	-0.016335279
19051	19051	0.619038623	0.555371185	0.418089901	0.370772419	0.394768402	0.41305297	0.405751593	0.484201089	0.295055244	0.250206301	0.224672365	0.180545669	0.172436718	0.311255981	0.224672365	0.250206301	0.224672365	0.180545669	0.172436718	0.172436718	0.172436718	0.311255981	0.172436718	0.482064829	0.441871003	0.385000398	0.383622332	0.318221911	0.482064829	0.441871003	0.385000398	0.383622332	0.318221911	0.333808014	0.342833084	0.339275488	0.337491149	0.352867297	0.441871003	0.385000398	0.383622332	0.318221911	0.333808014	0.342833084	0.339275488	0.337491149	0.352867297	0.180545669	0.172436718	0.41305297	0.405751593	0.482064829	0.441871003	0.385000398	0.383622332	0.318221911	0.619038623	0.157047276	0.18286632	0.190144881	0.13429306	0.042247455	0.172436718	0.190144881	0.18286632	0.190144881	0.13429306	0.042247455	0.042247455	0.042247455	0.172436718	0.042247455	0.333808014	0.342833084	0.339275488	0.337491149	0.352867297	0.333808014	0.342833084	0.339275488	0.337491149	0.352867297	0.314416548	0.327384546	0.311255981	0.295055244	0.250206301	0.342833084	0.339275488	0.337491149	0.352867297	0.314416548	0.327384546	0.311255981	0.295055244	0.250206301	0.13429306	0.042247455	0.020075415
19053	19053	0.477909401	0.346252617	0.267006235	0.312775629	0.421332277	0.519832948	0.516790118	0.30766071	0.253963791	0.187938628	0.232764465	0.243990966	0.219506072	0.263364488	0.232764465	0.187938628	0.232764465	0.243990966	0.219506072	0.219506072	0.219506072	0.263364488	0.219506072	0.552717863	0.458928834	0.355818884	0.314765611	0.245463023	0.552717863	0.458928834	0.355818884	0.314765611	0.245463023	0.252682836	0.236184266	0.297880537	0.338561604	0.340921617	0.458928834	0.355818884	0.314765611	0.245463023	0.252682836	0.236184266	0.297880537	0.338561604	0.340921617	0.243990966	0.219506072	0.519832948	0.516790118	0.552717863	0.458928834	0.355818884	0.314765611	0.245463023	0.477909401	0.219449216	0.287526446	0.22012525	0.02287411	-0.203807317	0.219506072	0.22012525	0.287526446	0.22012525	0.02287411	-0.203807317	-0.203807317	-0.203807317	0.219506072	-0.203807317	0.252682836	0.236184266	0.297880537	0.338561604	0.340921617	0.252682836	0.236184266	0.297880537	0.338561604	0.340921617	0.265923091	0.289323664	0.263364488	0.253963791	0.187938628	0.236184266	0.297880537	0.338561604	0.340921617	0.265923091	0.289323664	0.263364488	0.253963791	0.187938628	0.02287411	-0.203807317	-0.145857558
19055	19055	0.414284923	0.33043124	0.273604406	0.30346185	0.233003427	0.238318845	0.273811992	0.441480328	0.103241311	0.054778428	0.034398028	0.117889681	-0.025590843	0.027265659	0.034398028	0.054778428	0.034398028	0.117889681	-0.025590843	-0.025590843	-0.025590843	0.027265659	-0.025590843	0.309606002	0.281182498	0.302577621	0.285878828	0.150112106	0.309606002	0.281182498	0.302577621	0.285878828	0.150112106	0.186920859	0.235015216	0.23062535	0.175936	0.227381458	0.281182498	0.302577621	0.285878828	0.150112106	0.186920859	0.235015216	0.23062535	0.175936	0.227381458	0.117889681	-0.025590843	0.238318845	0.273811992	0.309606002	0.281182498	0.302577621	0.285878828	0.150112106	0.414284923	-0.092156908	-0.159043497	-0.193658163	-0.40629831	-0.419470585	-0.025590843	-0.193658163	-0.159043497	-0.193658163	-0.40629831	-0.419470585	-0.419470585	-0.419470585	-0.025590843	-0.419470585	0.186920859	0.235015216	0.23062535	0.175936	0.227381458	0.186920859	0.235015216	0.23062535	0.175936	0.227381458	0.165569198	0.054155745	0.027265659	0.103241311	0.054778428	0.235015216	0.23062535	0.175936	0.227381458	0.165569198	0.054155745	0.027265659	0.103241311	0.054778428	-0.40629831	-0.419470585	-0.373457003
19057	19057	0.501525372	0.489280073	0.44203175	0.363844867	0.367681525	0.361704988	0.338784315	0.350840328	0.311197197	0.292287116	0.25887165	0.255548612	0.247687027	0.335662626	0.25887165	0.292287116	0.25887165	0.255548612	0.247687027	0.247687027	0.247687027	0.335662626	0.247687027	0.373561814	0.414029023	0.374429509	0.392124627	0.390425545	0.373561814	0.414029023	0.374429509	0.392124627	0.390425545	0.396895517	0.387747847	0.410138115	0.402696831	0.36964197	0.414029023	0.374429509	0.392124627	0.390425545	0.396895517	0.387747847	0.410138115	0.402696831	0.36964197	0.255548612	0.247687027	0.361704988	0.338784315	0.373561814	0.414029023	0.374429509	0.392124627	0.390425545	0.501525372	0.250216084	0.283594017	0.261680325	0.246068721	0.131924611	0.247687027	0.261680325	0.283594017	0.261680325	0.246068721	0.131924611	0.131924611	0.131924611	0.247687027	0.131924611	0.396895517	0.387747847	0.410138115	0.402696831	0.36964197	0.396895517	0.387747847	0.410138115	0.402696831	0.36964197	0.34006967	0.345475737	0.335662626	0.311197197	0.292287116	0.387747847	0.410138115	0.402696831	0.36964197	0.34006967	0.345475737	0.335662626	0.311197197	0.292287116	0.246068721	0.131924611	0.113567598
19059	19059	0.344689489	0.396914836	0.207912766	0.052129652	0.122802562	0.071209019	-0.024682754	0.387986511	0.38005257	0.326210618	0.191590497	0.111775496	0.153993288	0.424985324	0.191590497	0.326210618	0.191590497	0.111775496	0.153993288	0.153993288	0.153993288	0.424985324	0.153993288	0.125512981	0.292260596	0.246988622	0.319591452	0.254002294	0.125512981	0.292260596	0.246988622	0.319591452	0.254002294	0.260148279	0.233007941	0.217625013	0.280908221	0.392541906	0.292260596	0.246988622	0.319591452	0.254002294	0.260148279	0.233007941	0.217625013	0.280908221	0.392541906	0.111775496	0.153993288	0.071209019	-0.024682754	0.125512981	0.292260596	0.246988622	0.319591452	0.254002294	0.344689489	0.15932568	0.141173019	0.222344651	0.18685401	0.035784183	0.153993288	0.222344651	0.141173019	0.222344651	0.18685401	0.035784183	0.035784183	0.035784183	0.153993288	0.035784183	0.260148279	0.233007941	0.217625013	0.280908221	0.392541906	0.260148279	0.233007941	0.217625013	0.280908221	0.392541906	0.453695883	0.485224103	0.424985324	0.38005257	0.326210618	0.233007941	0.217625013	0.280908221	0.392541906	0.453695883	0.485224103	0.424985324	0.38005257	0.326210618	0.18685401	0.035784183	0.022166209
19061	19061	0.607139002	0.511308847	0.42880339	0.377304685	0.337443758	0.302019265	0.321323021	0.216753753	0.361627642	0.429582384	0.370528548	0.374594212	0.342474478	0.365583858	0.370528548	0.429582384	0.370528548	0.374594212	0.342474478	0.342474478	0.342474478	0.365583858	0.342474478	0.371444232	0.407294068	0.458826629	0.468121223	0.404510525	0.371444232	0.407294068	0.458826629	0.468121223	0.404510525	0.322279484	0.279462689	0.24721452	0.253621753	0.331447815	0.407294068	0.458826629	0.468121223	0.404510525	0.322279484	0.279462689	0.24721452	0.253621753	0.331447815	0.374594212	0.342474478	0.302019265	0.321323021	0.371444232	0.407294068	0.458826629	0.468121223	0.404510525	0.607139002	0.279065069	0.155305299	0.151380963	0.123576534	0.089601932	0.342474478	0.151380963	0.155305299	0.151380963	0.123576534	0.089601932	0.089601932	0.089601932	0.342474478	0.089601932	0.322279484	0.279462689	0.24721452	0.253621753	0.331447815	0.322279484	0.279462689	0.24721452	0.253621753	0.331447815	0.413350389	0.424304093	0.365583858	0.361627642	0.429582384	0.279462689	0.24721452	0.253621753	0.331447815	0.413350389	0.424304093	0.365583858	0.361627642	0.429582384	0.123576534	0.089601932	0.007656127
19063	19063	0.612050027	0.477692437	0.342642662	0.315226572	0.266561099	0.283269621	0.253906913	0.374769212	0.176864104	0.129396585	0.110329071	0.126163478	0.125726956	0.209047445	0.110329071	0.129396585	0.110329071	0.126163478	0.125726956	0.125726956	0.125726956	0.209047445	0.125726956	0.383944228	0.413914738	0.300272042	0.322045365	0.307493218	0.383944228	0.413914738	0.300272042	0.322045365	0.307493218	0.318380701	0.259087038	0.318557403	0.296105282	0.297572851	0.413914738	0.300272042	0.322045365	0.307493218	0.318380701	0.259087038	0.318557403	0.296105282	0.297572851	0.126163478	0.125726956	0.283269621	0.253906913	0.383944228	0.413914738	0.300272042	0.322045365	0.307493218	0.612050027	0.145353118	0.171339519	0.165318536	0.149415927	0.03704031	0.125726956	0.165318536	0.171339519	0.165318536	0.149415927	0.03704031	0.03704031	0.03704031	0.125726956	0.03704031	0.318380701	0.259087038	0.318557403	0.296105282	0.297572851	0.318380701	0.259087038	0.318557403	0.296105282	0.297572851	0.272265277	0.224358797	0.209047445	0.176864104	0.129396585	0.259087038	0.318557403	0.296105282	0.297572851	0.272265277	0.224358797	0.209047445	0.176864104	0.129396585	0.149415927	0.03704031	0.030929608
19065	19065	0.582597036	0.551748405	0.398708445	0.297007756	0.285897105	0.240639713	0.187545161	0.499149663	0.556989291	0.690866492	0.804537371	0.893306693	0.815383365	0.384959442	0.804537371	0.690866492	0.804537371	0.893306693	0.815383365	0.815383365	0.815383365	0.384959442	0.815383365	0.223831898	0.245480593	0.227465811	0.260351084	0.223734345	0.223831898	0.245480593	0.227465811	0.260351084	0.223734345	0.207617529	0.183796842	0.174771534	0.102474229	0.104684546	0.245480593	0.227465811	0.260351084	0.223734345	0.207617529	0.183796842	0.174771534	0.102474229	0.104684546	0.893306693	0.815383365	0.240639713	0.187545161	0.223831898	0.245480593	0.227465811	0.260351084	0.223734345	0.582597036	0.668615036	0.521120825	0.358959165	0.056249616	-0.006762576	0.815383365	0.358959165	0.521120825	0.358959165	0.056249616	-0.006762576	-0.006762576	-0.006762576	0.815383365	-0.006762576	0.207617529	0.183796842	0.174771534	0.102474229	0.104684546	0.207617529	0.183796842	0.174771534	0.102474229	0.104684546	0.115595812	0.30579844	0.384959442	0.556989291	0.690866492	0.183796842	0.174771534	0.102474229	0.104684546	0.115595812	0.30579844	0.384959442	0.556989291	0.690866492	0.056249616	-0.006762576	0.054705933
