cofip_sub	cofip_nbr	gt80_pop_lag	gt81_pop_lag	gt82_pop_lag	gt83_pop_lag	gt84_pop_lag	gt85_pop_lag	gt86_pop_lag	ft75_pop_lag	sb00_pop_lag	sb01_pop_lag	sb02_pop_lag	sb03_pop_lag	sb04_pop_lag	ne99_pop_lag	ne02_pop_lag	bh01_pop_lag	bh02_pop_lag	bh03_pop_lag	bh04_pop_lag	frng04_pop_lag	frsg04_pop_lag	PRI99_pop_lag	PRI04_pop_lag	CEDp87_pop_lag	CEDp88_pop_lag	CEDp89_pop_lag	CEDp90_pop_lag	CEDp91_pop_lag	CEDc87_pop_lag	CEDc88_pop_lag	CEDc89_pop_lag	CEDc90_pop_lag	CEDc91_pop_lag	CEDc92_pop_lag	CEDc93_pop_lag	CEDc94_pop_lag	CEDc95_pop_lag	CEDc96_pop_lag	CEDpi88_pop_lag	CEDpi89_pop_lag	CEDpi90_pop_lag	CEDpi91_pop_lag	CEDpi92_pop_lag	CEDpi93_pop_lag	CEDpi94_pop_lag	CEDpi95_pop_lag	CEDpi96_pop_lag	TF03_pop_lag	TF04_pop_lag	gt80_pop_lead	gt81_pop_lead	gt82_pop_lead	gt83_pop_lead	gt84_pop_lead	gt85_pop_lead	gt86_pop_lead	ft75_pop_lead	sb00_pop_lead	sb01_pop_lead	sb02_pop_lead	sb03_pop_lead	sb04_pop_lead	ne99_pop_lead	ne02_pop_lead	bh01_pop_lead	bh02_pop_lead	bh03_pop_lead	bh04_pop_lead	frng04_pop_lead	frsg04_pop_lead	PRI99_pop_lead	PRI04_pop_lead	CEDp87_pop_lead	CEDp88_pop_lead	CEDp89_pop_lead	CEDp90_pop_lead	CEDp91_pop_lead	CEDc87_pop_lead	CEDc88_pop_lead	CEDc89_pop_lead	CEDc90_pop_lead	CEDc91_pop_lead	CEDc92_pop_lead	CEDc93_pop_lead	CEDc94_pop_lead	CEDc95_pop_lead	CEDc96_pop_lead	CEDpi88_pop_lead	CEDpi89_pop_lead	CEDpi90_pop_lead	CEDpi91_pop_lead	CEDpi92_pop_lead	CEDpi93_pop_lead	CEDpi94_pop_lead	CEDpi95_pop_lead	CEDpi96_pop_lead	TF03_pop_lead	TF04_pop_lead	outofsample_pop_lead
5037	5037	-0.016482824	-0.006270223	-0.015971688	-0.034729244	-0.033914731	-0.020045105	-0.033062911	0.050286619	0.008205015	-0.003193739	-0.023842052	-0.037293338	-0.04206922	0.024651774	-0.023842052	-0.003193739	-0.023842052	-0.037293338	-0.04206922	-0.04206922	-0.04206922	0.024651774	-0.04206922	-0.040523215	-0.039305492	-0.046171771	-0.041753341	-0.032421984	-0.040523215	-0.039305492	-0.046171771	-0.041753341	-0.032421984	-0.021880688	-0.009218554	-0.010876177	0.003477723	0.01215962	-0.039305492	-0.046171771	-0.041753341	-0.032421984	-0.021880688	-0.009218554	-0.010876177	0.003477723	0.01215962	-0.037293338	-0.04206922	-0.020045105	-0.033062911	-0.040523215	-0.039305492	-0.046171771	-0.041753341	-0.032421984	-0.016482824	-0.02999625	-0.045223629	-0.050120474	-0.037528665	-0.044139617	-0.04206922	-0.050120474	-0.045223629	-0.050120474	-0.037528665	-0.044139617	-0.044139617	-0.044139617	-0.04206922	-0.044139617	-0.021880688	-0.009218554	-0.010876177	0.003477723	0.01215962	-0.021880688	-0.009218554	-0.010876177	0.003477723	0.01215962	0.015969843	0.014688775	0.024651774	0.008205015	-0.003193739	-0.009218554	-0.010876177	0.003477723	0.01215962	0.015969843	0.014688775	0.024651774	0.008205015	-0.003193739	-0.037528665	-0.044139617	-0.057155299
5039	5039	0.008886399	0.006700513	0.002571797	0	-0.024967945	-0.027192882	-0.033467404	0.032681053	-0.054677023	-0.055509823	-0.065451598	-0.068214537	-0.059088916	-0.038403196	-0.065451598	-0.055509823	-0.065451598	-0.068214537	-0.059088916	-0.059088916	-0.059088916	-0.038403196	-0.059088916	-0.04375151	-0.063892219	-0.064159038	-0.063040784	-0.052971727	-0.04375151	-0.063892219	-0.064159038	-0.063040784	-0.052971727	-0.043467444	-0.022341573	-0.008680431	0.005709852	-0.009930568	-0.063892219	-0.064159038	-0.063040784	-0.052971727	-0.043467444	-0.022341573	-0.008680431	0.005709852	-0.009930568	-0.068214537	-0.059088916	-0.027192882	-0.033467404	-0.04375151	-0.063892219	-0.064159038	-0.063040784	-0.052971727	0.008886399	-0.06283431	-0.060423365	-0.053406514	-0.053825705	-0.065240522	-0.059088916	-0.053406514	-0.060423365	-0.053406514	-0.053825705	-0.065240522	-0.065240522	-0.065240522	-0.059088916	-0.065240522	-0.043467444	-0.022341573	-0.008680431	0.005709852	-0.009930568	-0.043467444	-0.022341573	-0.008680431	0.005709852	-0.009930568	-0.022144999	-0.030729557	-0.038403196	-0.054677023	-0.055509823	-0.022341573	-0.008680431	0.005709852	-0.009930568	-0.022144999	-0.030729557	-0.038403196	-0.054677023	-0.055509823	-0.053825705	-0.065240522	-0.059606395
5041	5041	0.05792823	0.0435841	0.011010238	-0.050356929	-0.052853828	-0.064396558	-0.069808716	-0.005785937	-0.037706442	-0.054763666	-0.070742238	-0.076292325	-0.073021187	-0.043904984	-0.070742238	-0.054763666	-0.070742238	-0.076292325	-0.073021187	-0.073021187	-0.073021187	-0.043904984	-0.073021187	-0.086537246	-0.094974666	-0.096337686	-0.096316526	-0.091277695	-0.086537246	-0.094974666	-0.096337686	-0.096316526	-0.091277695	-0.078649783	-0.067186551	-0.062061172	-0.055331699	-0.050957795	-0.094974666	-0.096337686	-0.096316526	-0.091277695	-0.078649783	-0.067186551	-0.062061172	-0.055331699	-0.050957795	-0.076292325	-0.073021187	-0.064396558	-0.069808716	-0.086537246	-0.094974666	-0.096337686	-0.096316526	-0.091277695	0.05792823	-0.089497801	-0.075518039	-0.075464527	-0.081843472	-0.084936701	-0.073021187	-0.075464527	-0.075518039	-0.075464527	-0.081843472	-0.084936701	-0.084936701	-0.084936701	-0.073021187	-0.084936701	-0.078649783	-0.067186551	-0.062061172	-0.055331699	-0.050957795	-0.078649783	-0.067186551	-0.062061172	-0.055331699	-0.050957795	-0.047474999	-0.042192381	-0.043904984	-0.037706442	-0.054763666	-0.067186551	-0.062061172	-0.055331699	-0.050957795	-0.047474999	-0.042192381	-0.043904984	-0.037706442	-0.054763666	-0.081843472	-0.084936701	-0.074613884
5043	5043	0.080707662	0.051055966	0.025458183	0.000559816	-0.019402971	0.003230121	-0.015712124	0.091236732	0.018160698	0.008719577	-0.002387154	0.00546346	-0.004721292	0.034689966	-0.002387154	0.008719577	-0.002387154	0.00546346	-0.004721292	-0.004721292	-0.004721292	0.034689966	-0.004721292	-0.018719536	-0.024474369	-0.015273518	-0.034333039	-0.009832697	-0.018719536	-0.024474369	-0.015273518	-0.034333039	-0.009832697	-0.005765021	0.020155677	0.028269044	0.053552221	0.055004699	-0.024474369	-0.015273518	-0.034333039	-0.009832697	-0.005765021	0.020155677	0.028269044	0.053552221	0.055004699	0.00546346	-0.004721292	0.003230121	-0.015712124	-0.018719536	-0.024474369	-0.015273518	-0.034333039	-0.009832697	0.080707662	-0.002789103	0.002408672	0.006766841	-0.003025557	-0.005392302	-0.004721292	0.006766841	0.002408672	0.006766841	-0.003025557	-0.005392302	-0.005392302	-0.005392302	-0.004721292	-0.005392302	-0.005765021	0.020155677	0.028269044	0.053552221	0.055004699	-0.005765021	0.020155677	0.028269044	0.053552221	0.055004699	0.054853268	0.035612563	0.034689966	0.018160698	0.008719577	0.020155677	0.028269044	0.053552221	0.055004699	0.054853268	0.035612563	0.034689966	0.018160698	0.008719577	-0.003025557	-0.005392302	-0.005439626
5045	5045	0.171266504	0.156297486	0.121121018	0.105160757	0.098841928	0.108529442	0.124211251	0.203423022	0.163796167	0.147070471	0.128148409	0.133394066	0.127710008	0.181081675	0.128148409	0.147070471	0.128148409	0.133394066	0.127710008	0.127710008	0.127710008	0.181081675	0.127710008	0.147398214	0.155345682	0.158715456	0.15802852	0.161334707	0.147398214	0.155345682	0.158715456	0.15802852	0.161334707	0.170244769	0.182928838	0.189207777	0.193666857	0.206858211	0.155345682	0.158715456	0.15802852	0.161334707	0.170244769	0.182928838	0.189207777	0.193666857	0.206858211	0.133394066	0.127710008	0.108529442	0.124211251	0.147398214	0.155345682	0.158715456	0.15802852	0.161334707	0.171266504	0.136901391	0.147703541	0.15328961	0.147315496	0.141809827	0.127710008	0.15328961	0.147703541	0.15328961	0.147315496	0.141809827	0.141809827	0.141809827	0.127710008	0.141809827	0.170244769	0.182928838	0.189207777	0.193666857	0.206858211	0.170244769	0.182928838	0.189207777	0.193666857	0.206858211	0.203614331	0.188322904	0.181081675	0.163796167	0.147070471	0.182928838	0.189207777	0.193666857	0.206858211	0.203614331	0.188322904	0.181081675	0.163796167	0.147070471	0.147315496	0.141809827	0.139325276
5047	5047	0.09140598	0.094170353	0.075106256	0.054526586	0.030196303	0.022667861	0.026351897	0.172633269	0.068179729	0.043149903	0.030131323	0.011510191	0.009850642	0.101686277	0.030131323	0.043149903	0.030131323	0.011510191	0.009850642	0.009850642	0.009850642	0.101686277	0.009850642	0.018076411	-0.000933769	-0.009184145	-0.006472083	0.004512883	0.018076411	-0.000933769	-0.009184145	-0.006472083	0.004512883	0.024187592	0.049850909	0.071152291	0.103497881	0.122905344	-0.000933769	-0.009184145	-0.006472083	0.004512883	0.024187592	0.049850909	0.071152291	0.103497881	0.122905344	0.011510191	0.009850642	0.022667861	0.026351897	0.018076411	-0.000933769	-0.009184145	-0.006472083	0.004512883	0.09140598	0.018766259	0.017843224	0.021112911	0.017487026	0.010526413	0.009850642	0.021112911	0.017843224	0.021112911	0.017487026	0.010526413	0.010526413	0.010526413	0.009850642	0.010526413	0.024187592	0.049850909	0.071152291	0.103497881	0.122905344	0.024187592	0.049850909	0.071152291	0.103497881	0.122905344	0.115181954	0.117049174	0.101686277	0.068179729	0.043149903	0.049850909	0.071152291	0.103497881	0.122905344	0.115181954	0.117049174	0.101686277	0.068179729	0.043149903	0.017487026	0.010526413	0.003038592
5049	5049	0.063957236	0.018659907	0.004266998	0.02502769	0.028173702	0.009280114	0.007108204	0.17624834	0.067333547	0.051401484	0.04255591	0.035794925	0.047470562	0.080976384	0.04255591	0.051401484	0.04255591	0.035794925	0.047470562	0.047470562	0.047470562	0.080976384	0.047470562	0.015591524	-0.005175171	-0.017955595	0.002480037	0.002291865	0.015591524	-0.005175171	-0.017955595	0.002480037	0.002291865	0.009338435	0.036253603	0.066957586	0.076645408	0.098859886	-0.005175171	-0.017955595	0.002480037	0.002291865	0.009338435	0.036253603	0.066957586	0.076645408	0.098859886	0.035794925	0.047470562	0.009280114	0.007108204	0.015591524	-0.005175171	-0.017955595	0.002480037	0.002291865	0.063957236	0.039613303	0.037239016	0.051233652	0.0455206	0.012505305	0.047470562	0.051233652	0.037239016	0.051233652	0.0455206	0.012505305	0.012505305	0.012505305	0.047470562	0.012505305	0.009338435	0.036253603	0.066957586	0.076645408	0.098859886	0.009338435	0.036253603	0.066957586	0.076645408	0.098859886	0.10636861	0.093892001	0.080976384	0.067333547	0.051401484	0.036253603	0.066957586	0.076645408	0.098859886	0.10636861	0.093892001	0.080976384	0.067333547	0.051401484	0.0455206	0.012505305	0.009438291
5051	5051	0.096461881	0.069307249	0.043671013	0.042307131	0.030185557	0.023313888	0.028574972	0.159388807	0.073962518	0.062772926	0.052791801	0.048816689	0.043841623	0.077536588	0.052791801	0.062772926	0.052791801	0.048816689	0.043841623	0.043841623	0.043841623	0.077536588	0.043841623	0.03770147	0.018936494	0.014074954	0.01857749	0.031998712	0.03770147	0.018936494	0.014074954	0.01857749	0.031998712	0.044186978	0.075960117	0.097276834	0.108759975	0.110816983	0.018936494	0.014074954	0.01857749	0.031998712	0.044186978	0.075960117	0.097276834	0.108759975	0.110816983	0.048816689	0.043841623	0.023313888	0.028574972	0.03770147	0.018936494	0.014074954	0.01857749	0.031998712	0.096461881	0.041966836	0.05511774	0.05558342	0.05538733	0.050897977	0.043841623	0.05558342	0.05511774	0.05558342	0.05538733	0.050897977	0.050897977	0.050897977	0.043841623	0.050897977	0.044186978	0.075960117	0.097276834	0.108759975	0.110816983	0.044186978	0.075960117	0.097276834	0.108759975	0.110816983	0.104914973	0.092380807	0.077536588	0.073962518	0.062772926	0.075960117	0.097276834	0.108759975	0.110816983	0.104914973	0.092380807	0.077536588	0.073962518	0.062772926	0.05538733	0.050897977	0.043784939
5053	5053	0.077394614	0.066407508	0.032693773	0.017299993	0.01302172	0.009180693	0.030463824	0.202453087	0.075556347	0.063575594	0.044995605	0.035652882	0.042840554	0.081121228	0.044995605	0.063575594	0.044995605	0.035652882	0.042840554	0.042840554	0.042840554	0.081121228	0.042840554	0.050716804	0.059130523	0.061097332	0.062365726	0.05248679	0.050716804	0.059130523	0.061097332	0.062365726	0.05248679	0.069624396	0.060820766	0.079898667	0.089006857	0.098716681	0.059130523	0.061097332	0.062365726	0.05248679	0.069624396	0.060820766	0.079898667	0.089006857	0.098716681	0.035652882	0.042840554	0.009180693	0.030463824	0.050716804	0.059130523	0.061097332	0.062365726	0.05248679	0.077394614	0.04555948	0.048996584	0.04959985	0.057317786	0.041700265	0.042840554	0.04959985	0.048996584	0.04959985	0.057317786	0.041700265	0.041700265	0.041700265	0.042840554	0.041700265	0.069624396	0.060820766	0.079898667	0.089006857	0.098716681	0.069624396	0.060820766	0.079898667	0.089006857	0.098716681	0.093727026	0.096555923	0.081121228	0.075556347	0.063575594	0.060820766	0.079898667	0.089006857	0.098716681	0.093727026	0.096555923	0.081121228	0.075556347	0.063575594	0.057317786	0.041700265	0.036945318
5055	5055	0.075921691	0.044462151	0.025704306	0.006270632	-0.005148182	0.01690581	0.024765074	0.131092153	0.074908999	0.07026657	0.062968521	0.056180633	0.057043925	0.077578352	0.062968521	0.07026657	0.062968521	0.056180633	0.057043925	0.057043925	0.057043925	0.077578352	0.057043925	0.016648839	0.016892945	0.018854013	0.020048495	0.029345105	0.016648839	0.016892945	0.018854013	0.020048495	0.029345105	0.046825675	0.060937414	0.077309203	0.088786686	0.089523786	0.016892945	0.018854013	0.020048495	0.029345105	0.046825675	0.060937414	0.077309203	0.088786686	0.089523786	0.056180633	0.057043925	0.01690581	0.024765074	0.016648839	0.016892945	0.018854013	0.020048495	0.029345105	0.075921691	0.052784342	0.064688441	0.067975674	0.067167561	0.066312097	0.057043925	0.067975674	0.064688441	0.067975674	0.067167561	0.066312097	0.066312097	0.066312097	0.057043925	0.066312097	0.046825675	0.060937414	0.077309203	0.088786686	0.089523786	0.046825675	0.060937414	0.077309203	0.088786686	0.089523786	0.087852544	0.089398111	0.077578352	0.074908999	0.07026657	0.060937414	0.077309203	0.088786686	0.089523786	0.087852544	0.089398111	0.077578352	0.074908999	0.07026657	0.067167561	0.066312097	0.062928916
5057	5057	0.098970808	0.068186095	0.040970802	0.022345348	-0.002681315	-0.037927836	-0.046520016	0.097756074	0.034763262	0.017870367	0.006313261	-0.006647411	-0.024298613	0.040935303	0.006313261	0.017870367	0.006313261	-0.006647411	-0.024298613	-0.024298613	-0.024298613	0.040935303	-0.024298613	-0.052240305	-0.060673177	-0.064573166	-0.046547271	-0.01965198	-0.052240305	-0.060673177	-0.064573166	-0.046547271	-0.01965198	0.010282867	0.037268039	0.04268279	0.050940372	0.046330846	-0.060673177	-0.064573166	-0.046547271	-0.01965198	0.010282867	0.037268039	0.04268279	0.050940372	0.046330846	-0.006647411	-0.024298613	-0.037927836	-0.046520016	-0.052240305	-0.060673177	-0.064573166	-0.046547271	-0.01965198	0.098970808	-0.029909414	-0.015602694	-0.012186546	-0.020388334	-0.015619148	-0.024298613	-0.012186546	-0.015602694	-0.012186546	-0.020388334	-0.015619148	-0.015619148	-0.015619148	-0.024298613	-0.015619148	0.010282867	0.037268039	0.04268279	0.050940372	0.046330846	0.010282867	0.037268039	0.04268279	0.050940372	0.046330846	0.033792364	0.026593834	0.040935303	0.034763262	0.017870367	0.037268039	0.04268279	0.050940372	0.046330846	0.033792364	0.026593834	0.040935303	0.034763262	0.017870367	-0.020388334	-0.015619148	-0.014677066
5059	5059	0.053690026	0.059509883	0.034979106	0.021250752	0.003069094	0.000559524	0.006055188	0.144434258	0.071597498	0.054056333	0.049289042	0.035501607	0.029924161	0.077043286	0.049289042	0.054056333	0.049289042	0.035501607	0.029924161	0.029924161	0.029924161	0.077043286	0.029924161	0.018268603	-0.008370458	-0.019814586	-0.026220853	-0.021660137	0.018268603	-0.008370458	-0.019814586	-0.026220853	-0.021660137	-0.009336439	0.037710879	0.062251181	0.082695362	0.099386883	-0.008370458	-0.019814586	-0.026220853	-0.021660137	-0.009336439	0.037710879	0.062251181	0.082695362	0.099386883	0.035501607	0.029924161	0.000559524	0.006055188	0.018268603	-0.008370458	-0.019814586	-0.026220853	-0.021660137	0.053690026	0.034978181	0.051965941	0.055251187	0.060309661	0.05406214	0.029924161	0.055251187	0.051965941	0.055251187	0.060309661	0.05406214	0.05406214	0.05406214	0.029924161	0.05406214	-0.009336439	0.037710879	0.062251181	0.082695362	0.099386883	-0.009336439	0.037710879	0.062251181	0.082695362	0.099386883	0.097858334	0.081203201	0.077043286	0.071597498	0.054056333	0.037710879	0.062251181	0.082695362	0.099386883	0.097858334	0.081203201	0.077043286	0.071597498	0.054056333	0.060309661	0.05406214	0.042578095
5061	5061	0.037911702	0.036964263	0.022325879	0.028981041	0.023681532	0.014888247	0.01561036	0.116684611	0.009884992	-0.018421113	-0.016354516	-0.016252512	-0.026798021	0.02708396	-0.016354516	-0.018421113	-0.016354516	-0.016252512	-0.026798021	-0.026798021	-0.026798021	0.02708396	-0.026798021	0.015197637	0.001985806	-0.009670405	-0.005501976	0.004010359	0.015197637	0.001985806	-0.009670405	-0.005501976	0.004010359	0.012731611	0.024459615	0.029235697	0.036049701	0.047396175	0.001985806	-0.009670405	-0.005501976	0.004010359	0.012731611	0.024459615	0.029235697	0.036049701	0.047396175	-0.016252512	-0.026798021	0.014888247	0.01561036	0.015197637	0.001985806	-0.009670405	-0.005501976	0.004010359	0.037911702	-0.014721761	-0.021652209	-0.028109959	-0.021074538	-0.018030201	-0.026798021	-0.028109959	-0.021652209	-0.028109959	-0.021074538	-0.018030201	-0.018030201	-0.018030201	-0.026798021	-0.018030201	0.012731611	0.024459615	0.029235697	0.036049701	0.047396175	0.012731611	0.024459615	0.029235697	0.036049701	0.047396175	0.033342346	0.027021024	0.02708396	0.009884992	-0.018421113	0.024459615	0.029235697	0.036049701	0.047396175	0.033342346	0.027021024	0.02708396	0.009884992	-0.018421113	-0.021074538	-0.018030201	-0.014941733
5063	5063	0.199163934	0.16990024	0.135537265	0.105694027	0.087624125	0.035135725	0.020999244	0.080657419	0.035637591	0.031112636	0.035599554	0.029966654	0.030115418	0.038736603	0.035599554	0.031112636	0.035599554	0.029966654	0.030115418	0.030115418	0.030115418	0.038736603	0.030115418	0.001338049	-0.016949018	-0.007143228	-0.006139697	0.003113783	0.001338049	-0.016949018	-0.007143228	-0.006139697	0.003113783	0.010797907	0.03411252	0.039819772	0.060820832	0.055502114	-0.016949018	-0.007143228	-0.006139697	0.003113783	0.010797907	0.03411252	0.039819772	0.060820832	0.055502114	0.029966654	0.030115418	0.035135725	0.020999244	0.001338049	-0.016949018	-0.007143228	-0.006139697	0.003113783	0.199163934	0.023659865	0.030145549	0.033563448	0.034239138	0.0356539	0.030115418	0.033563448	0.030145549	0.033563448	0.034239138	0.0356539	0.0356539	0.0356539	0.030115418	0.0356539	0.010797907	0.03411252	0.039819772	0.060820832	0.055502114	0.010797907	0.03411252	0.039819772	0.060820832	0.055502114	0.047783315	0.043329174	0.038736603	0.035637591	0.031112636	0.03411252	0.039819772	0.060820832	0.055502114	0.047783315	0.043329174	0.038736603	0.035637591	0.031112636	0.034239138	0.0356539	0.043663637
5065	5065	0.102435935	0.081830018	0.060333777	0.081486983	0.041932701	0.012452312	0.015555562	0.26380489	0.047035801	0.03968135	0.015029887	0.024809572	0.027536721	0.058103079	0.015029887	0.03968135	0.015029887	0.024809572	0.027536721	0.027536721	0.027536721	0.058103079	0.027536721	0.022640393	0.014012968	0.032448958	0.043937496	0.053437309	0.022640393	0.014012968	0.032448958	0.043937496	0.053437309	0.07357483	0.083269558	0.098103726	0.107052215	0.100569838	0.014012968	0.032448958	0.043937496	0.053437309	0.07357483	0.083269558	0.098103726	0.107052215	0.100569838	0.024809572	0.027536721	0.012452312	0.015555562	0.022640393	0.014012968	0.032448958	0.043937496	0.053437309	0.102435935	0.016852237	0.021882385	0.020802241	0.01576576	0.012283631	0.027536721	0.020802241	0.021882385	0.020802241	0.01576576	0.012283631	0.012283631	0.012283631	0.027536721	0.012283631	0.07357483	0.083269558	0.098103726	0.107052215	0.100569838	0.07357483	0.083269558	0.098103726	0.107052215	0.100569838	0.100232408	0.088195411	0.058103079	0.047035801	0.03968135	0.083269558	0.098103726	0.107052215	0.100569838	0.100232408	0.088195411	0.058103079	0.047035801	0.03968135	0.01576576	0.012283631	0.010810916
5067	5067	0.002829119	-0.032428293	-0.037013848	-0.039475755	-0.050058439	-0.062687697	-0.079043004	0.043474791	-0.011776281	-0.013825993	0.008231415	-0.055323901	-0.024908836	-0.01206635	0.008231415	-0.013825993	0.008231415	-0.055323901	-0.024908836	-0.024908836	-0.024908836	-0.01206635	-0.024908836	-0.090410814	-0.093171304	-0.090926047	-0.064512223	-0.035586165	-0.090410814	-0.093171304	-0.090926047	-0.064512223	-0.035586165	-0.026029798	-0.014982731	-0.009086649	-0.02083298	-0.039630913	-0.093171304	-0.090926047	-0.064512223	-0.035586165	-0.026029798	-0.014982731	-0.009086649	-0.02083298	-0.039630913	-0.055323901	-0.024908836	-0.062687697	-0.079043004	-0.090410814	-0.093171304	-0.090926047	-0.064512223	-0.035586165	0.002829119	-0.00730806	0.003488279	0.002434168	0.002898553	-0.011854781	-0.024908836	0.002434168	0.003488279	0.002434168	0.002898553	-0.011854781	-0.011854781	-0.011854781	-0.024908836	-0.011854781	-0.026029798	-0.014982731	-0.009086649	-0.02083298	-0.039630913	-0.026029798	-0.014982731	-0.009086649	-0.02083298	-0.039630913	-0.05317915	-0.000686396	-0.01206635	-0.011776281	-0.013825993	-0.014982731	-0.009086649	-0.02083298	-0.039630913	-0.05317915	-0.000686396	-0.01206635	-0.011776281	-0.013825993	0.002898553	-0.011854781	-0.016390643
5069	5069	0.066832399	0.055544607	0.037813367	0.010112636	-0.011730735	-0.030338079	-0.034552252	-0.002295347	-0.014437107	-0.021337657	-0.025906083	-0.028994142	-0.032882884	-0.018024233	-0.025906083	-0.021337657	-0.025906083	-0.028994142	-0.032882884	-0.032882884	-0.032882884	-0.018024233	-0.032882884	-0.022582279	-0.019995551	-0.022159261	-0.02926127	-0.021214212	-0.022582279	-0.019995551	-0.022159261	-0.02926127	-0.021214212	-0.019707345	-0.019583575	-0.009614231	-0.000912986	-0.00599709	-0.019995551	-0.022159261	-0.02926127	-0.021214212	-0.019707345	-0.019583575	-0.009614231	-0.000912986	-0.00599709	-0.028994142	-0.032882884	-0.030338079	-0.034552252	-0.022582279	-0.019995551	-0.022159261	-0.02926127	-0.021214212	0.066832399	-0.04382337	-0.040973527	-0.049184152	-0.04783312	-0.046436421	-0.032882884	-0.049184152	-0.040973527	-0.049184152	-0.04783312	-0.046436421	-0.046436421	-0.046436421	-0.032882884	-0.046436421	-0.019707345	-0.019583575	-0.009614231	-0.000912986	-0.00599709	-0.019707345	-0.019583575	-0.009614231	-0.000912986	-0.00599709	-0.010366186	-0.009328656	-0.018024233	-0.014437107	-0.021337657	-0.019583575	-0.009614231	-0.000912986	-0.00599709	-0.010366186	-0.009328656	-0.018024233	-0.014437107	-0.021337657	-0.04783312	-0.046436421	-0.041113221
