cofip_sub	cofip_nbr	gt80_aginc_lag	gt81_aginc_lag	gt82_aginc_lag	gt83_aginc_lag	gt84_aginc_lag	gt85_aginc_lag	gt86_aginc_lag	ft75_aginc_lag	sb00_aginc_lag	sb01_aginc_lag	sb02_aginc_lag	sb03_aginc_lag	sb04_aginc_lag	ne99_aginc_lag	ne02_aginc_lag	bh01_aginc_lag	bh02_aginc_lag	bh03_aginc_lag	bh04_aginc_lag	frng04_aginc_lag	frsg04_aginc_lag	PRI99_aginc_lag	PRI04_aginc_lag	CEDp87_aginc_lag	CEDp88_aginc_lag	CEDp89_aginc_lag	CEDp90_aginc_lag	CEDp91_aginc_lag	CEDc87_aginc_lag	CEDc88_aginc_lag	CEDc89_aginc_lag	CEDc90_aginc_lag	CEDc91_aginc_lag	CEDc92_aginc_lag	CEDc93_aginc_lag	CEDc94_aginc_lag	CEDc95_aginc_lag	CEDc96_aginc_lag	CEDpi88_aginc_lag	CEDpi89_aginc_lag	CEDpi90_aginc_lag	CEDpi91_aginc_lag	CEDpi92_aginc_lag	CEDpi93_aginc_lag	CEDpi94_aginc_lag	CEDpi95_aginc_lag	CEDpi96_aginc_lag	TF03_aginc_lag	TF04_aginc_lag	gt80_aginc_lead	gt81_aginc_lead	gt82_aginc_lead	gt83_aginc_lead	gt84_aginc_lead	gt85_aginc_lead	gt86_aginc_lead	ft75_aginc_lead	sb00_aginc_lead	sb01_aginc_lead	sb02_aginc_lead	sb03_aginc_lead	sb04_aginc_lead	ne99_aginc_lead	ne02_aginc_lead	bh01_aginc_lead	bh02_aginc_lead	bh03_aginc_lead	bh04_aginc_lead	frng04_aginc_lead	frsg04_aginc_lead	PRI99_aginc_lead	PRI04_aginc_lead	CEDp87_aginc_lead	CEDp88_aginc_lead	CEDp89_aginc_lead	CEDp90_aginc_lead	CEDp91_aginc_lead	CEDc87_aginc_lead	CEDc88_aginc_lead	CEDc89_aginc_lead	CEDc90_aginc_lead	CEDc91_aginc_lead	CEDc92_aginc_lead	CEDc93_aginc_lead	CEDc94_aginc_lead	CEDc95_aginc_lead	CEDc96_aginc_lead	CEDpi88_aginc_lead	CEDpi89_aginc_lead	CEDpi90_aginc_lead	CEDpi91_aginc_lead	CEDpi92_aginc_lead	CEDpi93_aginc_lead	CEDpi94_aginc_lead	CEDpi95_aginc_lead	CEDpi96_aginc_lead	TF03_aginc_lead	TF04_aginc_lead	outofsample_aginc_lead
18173	18173	0.714864806	0.605467003	0.505891966	0.418331308	0.364726485	0.296235187	0.288183362	0.697832585	0.328202163	0.293602914	0.276180288	0.272636371	0.251498118	0.309317461	0.276180288	0.293602914	0.276180288	0.272636371	0.251498118	0.251498118	0.251498118	0.309317461	0.251498118	0.269008361	0.283777716	0.241177919	0.270383416	0.262683156	0.269008361	0.283777716	0.241177919	0.270383416	0.262683156	0.302157736	0.321252722	0.324157235	0.294077067	0.323662272	0.283777716	0.241177919	0.270383416	0.262683156	0.302157736	0.321252722	0.324157235	0.294077067	0.323662272	0.272636371	0.251498118	0.296235187	0.288183362	0.269008361	0.283777716	0.241177919	0.270383416	0.262683156	0.714864806	0.236520011	0.258866226	0.218468087	0.228303975	0.172339139	0.251498118	0.218468087	0.258866226	0.218468087	0.228303975	0.172339139	0.172339139	0.172339139	0.251498118	0.172339139	0.302157736	0.321252722	0.324157235	0.294077067	0.323662272	0.302157736	0.321252722	0.324157235	0.294077067	0.323662272	0.319480479	0.307459015	0.309317461	0.328202163	0.293602914	0.321252722	0.324157235	0.294077067	0.323662272	0.319480479	0.307459015	0.309317461	0.328202163	0.293602914	0.228303975	0.172339139	0.18780298
18175	18175	0.385043328	0.331972199	0.285013784	0.166169801	0.305873459	0.334150524	0.350360416	0.427077532	0.379826554	0.30124998	0.212292159	0.207779524	0.191407588	0.336391967	0.212292159	0.30124998	0.212292159	0.207779524	0.191407588	0.191407588	0.191407588	0.336391967	0.191407588	0.418618102	0.465504929	0.357504644	0.339722184	0.260733019	0.418618102	0.465504929	0.357504644	0.339722184	0.260733019	0.30556737	0.319749338	0.313295882	0.334339126	0.401103316	0.465504929	0.357504644	0.339722184	0.260733019	0.30556737	0.319749338	0.313295882	0.334339126	0.401103316	0.207779524	0.191407588	0.334150524	0.350360416	0.418618102	0.465504929	0.357504644	0.339722184	0.260733019	0.385043328	0.115119769	0.150717804	0.206540814	0.135271438	0.003128186	0.191407588	0.206540814	0.150717804	0.206540814	0.135271438	0.003128186	0.003128186	0.003128186	0.191407588	0.003128186	0.30556737	0.319749338	0.313295882	0.334339126	0.401103316	0.30556737	0.319749338	0.313295882	0.334339126	0.401103316	0.34869612	0.353008198	0.336391967	0.379826554	0.30124998	0.319749338	0.313295882	0.334339126	0.401103316	0.34869612	0.353008198	0.336391967	0.379826554	0.30124998	0.135271438	0.003128186	0.018729627
18177	18177	0.419485761	0.345714334	0.227903351	0.148987228	0.188617938	0.208920122	0.187479043	0.231230708	0.193300049	0.134577294	0.102992316	0.116314577	0.107426604	0.223456204	0.102992316	0.134577294	0.102992316	0.116314577	0.107426604	0.107426604	0.107426604	0.223456204	0.107426604	0.273401554	0.308344404	0.27458673	0.264380261	0.227984475	0.273401554	0.308344404	0.27458673	0.264380261	0.227984475	0.239838099	0.210939643	0.222780579	0.234501	0.279794747	0.308344404	0.27458673	0.264380261	0.227984475	0.239838099	0.210939643	0.222780579	0.234501	0.279794747	0.116314577	0.107426604	0.208920122	0.187479043	0.273401554	0.308344404	0.27458673	0.264380261	0.227984475	0.419485761	0.096946009	0.111866177	0.011585426	-0.015436847	-0.107145974	0.107426604	0.011585426	0.111866177	0.011585426	-0.015436847	-0.107145974	-0.107145974	-0.107145974	0.107426604	-0.107145974	0.239838099	0.210939643	0.222780579	0.234501	0.279794747	0.239838099	0.210939643	0.222780579	0.234501	0.279794747	0.29521918	0.288767605	0.223456204	0.193300049	0.134577294	0.210939643	0.222780579	0.234501	0.279794747	0.29521918	0.288767605	0.223456204	0.193300049	0.134577294	-0.015436847	-0.107145974	-0.066056441
18179	18179	0.397788297	0.307426609	0.238336948	0.129800495	0.224229601	0.24567101	0.287600591	0.415655682	0.230491492	0.165505883	0.090076333	0.155393677	0.169086674	0.165240033	0.090076333	0.165505883	0.090076333	0.155393677	0.169086674	0.169086674	0.169086674	0.165240033	0.169086674	0.392551504	0.459977069	0.345600787	0.341508164	0.266391116	0.392551504	0.459977069	0.345600787	0.341508164	0.266391116	0.259857989	0.259329125	0.294824862	0.277127425	0.317379025	0.459977069	0.345600787	0.341508164	0.266391116	0.259857989	0.259329125	0.294824862	0.277127425	0.317379025	0.155393677	0.169086674	0.24567101	0.287600591	0.392551504	0.459977069	0.345600787	0.341508164	0.266391116	0.397788297	0.090196191	0.119312242	0.152136638	0.098867973	0.007041352	0.169086674	0.152136638	0.119312242	0.152136638	0.098867973	0.007041352	0.007041352	0.007041352	0.169086674	0.007041352	0.259857989	0.259329125	0.294824862	0.277127425	0.317379025	0.259857989	0.259329125	0.294824862	0.277127425	0.317379025	0.291970906	0.226365764	0.165240033	0.230491492	0.165505883	0.259329125	0.294824862	0.277127425	0.317379025	0.291970906	0.226365764	0.165240033	0.230491492	0.165505883	0.098867973	0.007041352	0.046507245
18181	18181	0.245520088	0.238031187	0.242036769	0.06906701	0.154387466	0.237871556	0.17206342	0.587759184	0.2040215	0.119176802	0.092367118	0.056071932	0.087189047	0.186481155	0.092367118	0.119176802	0.092367118	0.056071932	0.087189047	0.087189047	0.087189047	0.186481155	0.087189047	0.278854151	0.397071266	0.370762156	0.363373277	0.33619784	0.278854151	0.397071266	0.370762156	0.363373277	0.33619784	0.370167401	0.421254209	0.310993191	0.329616523	0.378130252	0.397071266	0.370762156	0.363373277	0.33619784	0.370167401	0.421254209	0.310993191	0.329616523	0.378130252	0.056071932	0.087189047	0.237871556	0.17206342	0.278854151	0.397071266	0.370762156	0.363373277	0.33619784	0.245520088	0.056725156	0.136991789	0.204385712	0.256728016	0.085267221	0.087189047	0.204385712	0.136991789	0.204385712	0.256728016	0.085267221	0.085267221	0.085267221	0.087189047	0.085267221	0.370167401	0.421254209	0.310993191	0.329616523	0.378130252	0.370167401	0.421254209	0.310993191	0.329616523	0.378130252	0.245591641	0.215698795	0.186481155	0.2040215	0.119176802	0.421254209	0.310993191	0.329616523	0.378130252	0.245591641	0.215698795	0.186481155	0.2040215	0.119176802	0.256728016	0.085267221	0.101659689
18183	18183	0.475399348	0.340536724	0.211070461	0.155494274	0.226593336	0.25292099	0.330032599	0.40899262	0.23525152	0.178482438	0.126907514	0.158576163	0.172019533	0.220007632	0.126907514	0.178482438	0.126907514	0.158576163	0.172019533	0.172019533	0.172019533	0.220007632	0.172019533	0.483590601	0.520821918	0.434003484	0.415664697	0.326090166	0.483590601	0.520821918	0.434003484	0.415664697	0.326090166	0.31648759	0.323993922	0.326820568	0.346157011	0.372808073	0.520821918	0.434003484	0.415664697	0.326090166	0.31648759	0.323993922	0.326820568	0.346157011	0.372808073	0.158576163	0.172019533	0.25292099	0.330032599	0.483590601	0.520821918	0.434003484	0.415664697	0.326090166	0.475399348	0.141896882	0.201849034	0.223011794	0.144212345	0.043322983	0.172019533	0.223011794	0.201849034	0.223011794	0.144212345	0.043322983	0.043322983	0.043322983	0.172019533	0.043322983	0.31648759	0.323993922	0.326820568	0.346157011	0.372808073	0.31648759	0.323993922	0.326820568	0.346157011	0.372808073	0.32503068	0.294315393	0.220007632	0.23525152	0.178482438	0.323993922	0.326820568	0.346157011	0.372808073	0.32503068	0.294315393	0.220007632	0.23525152	0.178482438	0.144212345	0.043322983	0.045859586
20000	20000	0.472050786	0.474280295	0.433589561	0.366602354	0.330576245	0.321647822	0.282358002	0.451780754	0.31431608	0.295267987	0.242241771	0.228694104	0.219782698	0.291313015	0.242241771	0.295267987	0.242241771	0.228694104	0.219782698	0.219782698	0.219782698	0.291313015	0.219782698	0.29751819	0.306345814	0.248474926	0.264415347	0.236477156	0.29751819	0.306345814	0.248474926	0.264415347	0.236477156	0.261658832	0.264799061	0.268464189	0.242823155	0.286739303	0.306345814	0.248474926	0.264415347	0.236477156	0.261658832	0.264799061	0.268464189	0.242823155	0.286739303	0.228694104	0.219782698	0.321647822	0.282358002	0.29751819	0.306345814	0.248474926	0.264415347	0.236477156	0.472050786	0.204070687	0.206461594	0.244696908	0.245275364	0.158788205	0.219782698	0.244696908	0.206461594	0.244696908	0.245275364	0.158788205	0.158788205	0.158788205	0.219782698	0.158788205	0.261658832	0.264799061	0.268464189	0.242823155	0.286739303	0.261658832	0.264799061	0.268464189	0.242823155	0.286739303	0.261210102	0.287055161	0.291313015	0.31431608	0.295267987	0.264799061	0.268464189	0.242823155	0.286739303	0.261210102	0.287055161	0.291313015	0.31431608	0.295267987	0.245275364	0.158788205	0.146111945
20001	20001	0.360157289	0.370212781	0.248865695	0.29720804	0.265743251	0.295973948	0.106350828	0.475478391	0.208299386	0.185000469	0.103890755	0.227229109	0.276174795	0.182072995	0.103890755	0.185000469	0.103890755	0.227229109	0.276174795	0.276174795	0.276174795	0.182072995	0.276174795	0.156131712	0.150931066	0.13178458	0.11490731	0.20917664	0.156131712	0.150931066	0.13178458	0.11490731	0.20917664	0.2644034	0.196782118	0.262838657	0.211521211	0.335099259	0.150931066	0.13178458	0.11490731	0.20917664	0.2644034	0.196782118	0.262838657	0.211521211	0.335099259	0.227229109	0.276174795	0.295973948	0.106350828	0.156131712	0.150931066	0.13178458	0.11490731	0.20917664	0.360157289	0.24485817	0.197698316	0.239760977	0.23439495	0.097434068	0.276174795	0.239760977	0.197698316	0.239760977	0.23439495	0.097434068	0.097434068	0.097434068	0.276174795	0.097434068	0.2644034	0.196782118	0.262838657	0.211521211	0.335099259	0.2644034	0.196782118	0.262838657	0.211521211	0.335099259	0.259648067	0.294489504	0.182072995	0.208299386	0.185000469	0.196782118	0.262838657	0.211521211	0.335099259	0.259648067	0.294489504	0.182072995	0.208299386	0.185000469	0.23439495	0.097434068	0.173499027
20003	20003	0.37228868	0.533581447	0.125095434	0.286461697	0.157484686	0.303727541	-0.014686081	0.641222256	0.460516342	0.290492155	0.179446685	0.357832408	0.361867379	0.297229002	0.179446685	0.290492155	0.179446685	0.357832408	0.361867379	0.361867379	0.361867379	0.297229002	0.361867379	0.246681886	0.223778332	0.092566734	-0.049406635	0.009045487	0.246681886	0.223778332	0.092566734	-0.049406635	0.009045487	0.167814133	0.101847567	0.206206928	0.241469867	0.551975311	0.223778332	0.092566734	-0.049406635	0.009045487	0.167814133	0.101847567	0.206206928	0.241469867	0.551975311	0.357832408	0.361867379	0.303727541	-0.014686081	0.246681886	0.223778332	0.092566734	-0.049406635	0.009045487	0.37228868	0.261402169	0.146436965	0.193219732	0.254941226	0.153882462	0.361867379	0.193219732	0.146436965	0.193219732	0.254941226	0.153882462	0.153882462	0.153882462	0.361867379	0.153882462	0.167814133	0.101847567	0.206206928	0.241469867	0.551975311	0.167814133	0.101847567	0.206206928	0.241469867	0.551975311	0.346418318	0.412447575	0.297229002	0.460516342	0.290492155	0.101847567	0.206206928	0.241469867	0.551975311	0.346418318	0.412447575	0.297229002	0.460516342	0.290492155	0.254941226	0.153882462	0.131788553
20005	20005	0.264730756	0.324430955	0.238985094	0.081682999	0.091442211	0.276120334	0.117988628	0.453584606	0.229512637	0.221882111	0.227930308	0.235752361	0.285386513	0.131840602	0.227930308	0.221882111	0.227930308	0.235752361	0.285386513	0.285386513	0.285386513	0.131840602	0.285386513	0.201763335	0.306414006	0.218448132	0.126126427	0.191709086	0.201763335	0.306414006	0.218448132	0.126126427	0.191709086	0.252486016	0.201737614	0.285835587	0.209735461	0.275579491	0.306414006	0.218448132	0.126126427	0.191709086	0.252486016	0.201737614	0.285835587	0.209735461	0.275579491	0.235752361	0.285386513	0.276120334	0.117988628	0.201763335	0.306414006	0.218448132	0.126126427	0.191709086	0.264730756	0.232287244	0.188089598	0.207119693	0.196204597	0.071594606	0.285386513	0.207119693	0.188089598	0.207119693	0.196204597	0.071594606	0.071594606	0.071594606	0.285386513	0.071594606	0.252486016	0.201737614	0.285835587	0.209735461	0.275579491	0.252486016	0.201737614	0.285835587	0.209735461	0.275579491	0.140110384	0.220021365	0.131840602	0.229512637	0.221882111	0.201737614	0.285835587	0.209735461	0.275579491	0.140110384	0.220021365	0.131840602	0.229512637	0.221882111	0.196204597	0.071594606	0.064771522
20007	20007	0.448187623	0.528064665	0.629022769	0.520384313	0.382881835	0.16012293	0.076013824	0.368957834	0.264999491	0.341661429	0.304316181	0.535513847	0.468717999	0.115624959	0.304316181	0.341661429	0.304316181	0.535513847	0.468717999	0.468717999	0.468717999	0.115624959	0.468717999	-0.137645134	-0.126113666	-0.258320494	-0.050355711	-0.216491398	-0.137645134	-0.126113666	-0.258320494	-0.050355711	-0.216491398	0.001079238	0.048368882	0.133288689	-0.025477281	0.17471044	-0.126113666	-0.258320494	-0.050355711	-0.216491398	0.001079238	0.048368882	0.133288689	-0.025477281	0.17471044	0.535513847	0.468717999	0.16012293	0.076013824	-0.137645134	-0.126113666	-0.258320494	-0.050355711	-0.216491398	0.448187623	0.526709507	0.443922326	0.314270101	0.305922691	0.102491614	0.468717999	0.314270101	0.443922326	0.314270101	0.305922691	0.102491614	0.102491614	0.102491614	0.468717999	0.102491614	0.001079238	0.048368882	0.133288689	-0.025477281	0.17471044	0.001079238	0.048368882	0.133288689	-0.025477281	0.17471044	0.10142215	0.113508681	0.115624959	0.264999491	0.341661429	0.048368882	0.133288689	-0.025477281	0.17471044	0.10142215	0.113508681	0.115624959	0.264999491	0.341661429	0.305922691	0.102491614	0.034984751
20009	20009	0.4971392	0.577644588	0.536319581	0.43238953	0.369039143	0.208031348	-0.061775593	0.381390273	0.214200527	0.250732785	0.208494404	0.244904436	0.299944046	0.154114059	0.208494404	0.250732785	0.208494404	0.244904436	0.299944046	0.299944046	0.299944046	0.154114059	0.299944046	-0.031891591	-0.046974982	-0.093827981	0.04264626	0.147267389	-0.031891591	-0.046974982	-0.093827981	0.04264626	0.147267389	0.114841591	0.192166147	0.187045689	0.108057074	0.1706778	-0.046974982	-0.093827981	0.04264626	0.147267389	0.114841591	0.192166147	0.187045689	0.108057074	0.1706778	0.244904436	0.299944046	0.208031348	-0.061775593	-0.031891591	-0.046974982	-0.093827981	0.04264626	0.147267389	0.4971392	0.302707401	0.28387288	0.297481722	0.443015681	0.16166102	0.299944046	0.297481722	0.28387288	0.297481722	0.443015681	0.16166102	0.16166102	0.16166102	0.299944046	0.16166102	0.114841591	0.192166147	0.187045689	0.108057074	0.1706778	0.114841591	0.192166147	0.187045689	0.108057074	0.1706778	0.173183663	0.167789395	0.154114059	0.214200527	0.250732785	0.192166147	0.187045689	0.108057074	0.1706778	0.173183663	0.167789395	0.154114059	0.214200527	0.250732785	0.443015681	0.16166102	0.135345956
20011	20011	0.496337909	0.407287917	0.26044871	0.251261484	0.287671053	0.314920126	0.210458169	0.50555611	0.184913795	0.148625179	0.125690797	0.206055571	0.303976641	0.205169456	0.125690797	0.148625179	0.125690797	0.206055571	0.303976641	0.303976641	0.303976641	0.205169456	0.303976641	0.234754182	0.152090143	0.053540767	-0.10114075	-0.062793032	0.234754182	0.152090143	0.053540767	-0.10114075	-0.062793032	0.015447163	0.010757317	0.078871198	0.179852497	0.310785421	0.152090143	0.053540767	-0.10114075	-0.062793032	0.015447163	0.010757317	0.078871198	0.179852497	0.310785421	0.206055571	0.303976641	0.314920126	0.210458169	0.234754182	0.152090143	0.053540767	-0.10114075	-0.062793032	0.496337909	0.279697442	0.239597535	0.204016115	0.137629064	0.063333927	0.303976641	0.204016115	0.239597535	0.204016115	0.137629064	0.063333927	0.063333927	0.063333927	0.303976641	0.063333927	0.015447163	0.010757317	0.078871198	0.179852497	0.310785421	0.015447163	0.010757317	0.078871198	0.179852497	0.310785421	0.285915896	0.31542352	0.205169456	0.184913795	0.148625179	0.010757317	0.078871198	0.179852497	0.310785421	0.285915896	0.31542352	0.205169456	0.184913795	0.148625179	0.137629064	0.063333927	0.052315768
20013	20013	0.125402391	0.383054235	0.218481538	0.027492035	0.044632519	0.535637933	0.089869836	0.374433436	0.366928076	0.217500849	0.10468914	0.211721504	0.32975933	0.203657322	0.10468914	0.217500849	0.10468914	0.211721504	0.32975933	0.32975933	0.32975933	0.203657322	0.32975933	0.237258726	0.353782585	0.275191703	0.151926045	0.26601372	0.237258726	0.353782585	0.275191703	0.151926045	0.26601372	0.324271683	0.286501983	0.444835527	0.190415341	0.427364522	0.353782585	0.275191703	0.151926045	0.26601372	0.324271683	0.286501983	0.444835527	0.190415341	0.427364522	0.211721504	0.32975933	0.535637933	0.089869836	0.237258726	0.353782585	0.275191703	0.151926045	0.26601372	0.125402391	0.298290391	0.145304514	0.337764779	0.167672571	0.190385142	0.32975933	0.337764779	0.145304514	0.337764779	0.167672571	0.190385142	0.190385142	0.190385142	0.32975933	0.190385142	0.324271683	0.286501983	0.444835527	0.190415341	0.427364522	0.324271683	0.286501983	0.444835527	0.190415341	0.427364522	0.311639474	0.414691062	0.203657322	0.366928076	0.217500849	0.286501983	0.444835527	0.190415341	0.427364522	0.311639474	0.414691062	0.203657322	0.366928076	0.217500849	0.167672571	0.190385142	0.041622517
20015	20015	0.587902616	0.634274309	0.554193185	0.448978225	0.356164833	0.237880937	0.16855315	0.551487976	0.326836658	0.308026122	0.212122217	0.173978822	0.170296885	0.359982708	0.212122217	0.308026122	0.212122217	0.173978822	0.170296885	0.170296885	0.170296885	0.359982708	0.170296885	0.242131033	0.245052323	0.265238731	0.312867507	0.276967551	0.242131033	0.245052323	0.265238731	0.312867507	0.276967551	0.318487909	0.347747577	0.315171723	0.343985869	0.395764043	0.245052323	0.265238731	0.312867507	0.276967551	0.318487909	0.347747577	0.315171723	0.343985869	0.395764043	0.173978822	0.170296885	0.237880937	0.16855315	0.242131033	0.245052323	0.265238731	0.312867507	0.276967551	0.587902616	0.189744901	0.202513156	0.245903395	0.294087817	0.198469995	0.170296885	0.245903395	0.202513156	0.245903395	0.294087817	0.198469995	0.198469995	0.198469995	0.170296885	0.198469995	0.318487909	0.347747577	0.315171723	0.343985869	0.395764043	0.318487909	0.347747577	0.315171723	0.343985869	0.395764043	0.373712099	0.385325294	0.359982708	0.326836658	0.308026122	0.347747577	0.315171723	0.343985869	0.395764043	0.373712099	0.385325294	0.359982708	0.326836658	0.308026122	0.294087817	0.198469995	0.168708232
20017	20017	0.488808512	0.371507017	0.283493097	0.06337282	0.044675151	-0.111486992	0.031819372	0.747948691	0.505595811	0.453196068	0.237493707	0.189340257	0.170854988	0.515750056	0.237493707	0.453196068	0.237493707	0.189340257	0.170854988	0.170854988	0.170854988	0.515750056	0.170854988	0.258382827	0.448855328	0.263161035	0.209748556	0.028227582	0.258382827	0.448855328	0.263161035	0.209748556	0.028227582	0.205069539	0.397609056	0.40231265	0.406482335	0.616358447	0.448855328	0.263161035	0.209748556	0.028227582	0.205069539	0.397609056	0.40231265	0.406482335	0.616358447	0.189340257	0.170854988	-0.111486992	0.031819372	0.258382827	0.448855328	0.263161035	0.209748556	0.028227582	0.488808512	0.319906962	0.257514966	0.257604994	0.338945891	0.220971757	0.170854988	0.257604994	0.257514966	0.257604994	0.338945891	0.220971757	0.220971757	0.220971757	0.170854988	0.220971757	0.205069539	0.397609056	0.40231265	0.406482335	0.616358447	0.205069539	0.397609056	0.40231265	0.406482335	0.616358447	0.565383829	0.495947988	0.515750056	0.505595811	0.453196068	0.397609056	0.40231265	0.406482335	0.616358447	0.565383829	0.495947988	0.515750056	0.505595811	0.453196068	0.338945891	0.220971757	0.301981693
20019	20019	0.338469714	0.500096859	0.455674913	0.023536312	0.112941507	0.141839743	-0.028729257	0.193656271	0.428945577	0.425724271	0.429044771	0.41998492	0.428761027	0.237624042	0.429044771	0.425724271	0.429044771	0.41998492	0.428761027	0.428761027	0.428761027	0.237624042	0.428761027	0.098763987	0.272192434	0.329540238	0.170787227	0.313118294	0.098763987	0.272192434	0.329540238	0.170787227	0.313118294	0.170157747	0.281606358	0.053316778	0.069013359	0.050343947	0.272192434	0.329540238	0.170787227	0.313118294	0.170157747	0.281606358	0.053316778	0.069013359	0.050343947	0.41998492	0.428761027	0.141839743	-0.028729257	0.098763987	0.272192434	0.329540238	0.170787227	0.313118294	0.338469714	0.292096576	0.277021485	0.150232352	0.120234278	-0.111086454	0.428761027	0.150232352	0.277021485	0.150232352	0.120234278	-0.111086454	-0.111086454	-0.111086454	0.428761027	-0.111086454	0.170157747	0.281606358	0.053316778	0.069013359	0.050343947	0.170157747	0.281606358	0.053316778	0.069013359	0.050343947	0.140189397	0.23271962	0.237624042	0.428945577	0.425724271	0.281606358	0.053316778	0.069013359	0.050343947	0.140189397	0.23271962	0.237624042	0.428945577	0.425724271	0.120234278	-0.111086454	0.06523887
