cofip_sub	cofip_nbr	gt80_wageemp_lag	gt81_wageemp_lag	gt82_wageemp_lag	gt83_wageemp_lag	gt84_wageemp_lag	gt85_wageemp_lag	gt86_wageemp_lag	ft75_wageemp_lag	sb00_wageemp_lag	sb01_wageemp_lag	sb02_wageemp_lag	sb03_wageemp_lag	sb04_wageemp_lag	ne99_wageemp_lag	ne02_wageemp_lag	bh01_wageemp_lag	bh02_wageemp_lag	bh03_wageemp_lag	bh04_wageemp_lag	frng04_wageemp_lag	frsg04_wageemp_lag	PRI99_wageemp_lag	PRI04_wageemp_lag	CEDp87_wageemp_lag	CEDp88_wageemp_lag	CEDp89_wageemp_lag	CEDp90_wageemp_lag	CEDp91_wageemp_lag	CEDc87_wageemp_lag	CEDc88_wageemp_lag	CEDc89_wageemp_lag	CEDc90_wageemp_lag	CEDc91_wageemp_lag	CEDc92_wageemp_lag	CEDc93_wageemp_lag	CEDc94_wageemp_lag	CEDc95_wageemp_lag	CEDc96_wageemp_lag	CEDpi88_wageemp_lag	CEDpi89_wageemp_lag	CEDpi90_wageemp_lag	CEDpi91_wageemp_lag	CEDpi92_wageemp_lag	CEDpi93_wageemp_lag	CEDpi94_wageemp_lag	CEDpi95_wageemp_lag	CEDpi96_wageemp_lag	TF03_wageemp_lag	TF04_wageemp_lag	gt80_wageemp_lead	gt81_wageemp_lead	gt82_wageemp_lead	gt83_wageemp_lead	gt84_wageemp_lead	gt85_wageemp_lead	gt86_wageemp_lead	ft75_wageemp_lead	sb00_wageemp_lead	sb01_wageemp_lead	sb02_wageemp_lead	sb03_wageemp_lead	sb04_wageemp_lead	ne99_wageemp_lead	ne02_wageemp_lead	bh01_wageemp_lead	bh02_wageemp_lead	bh03_wageemp_lead	bh04_wageemp_lead	frng04_wageemp_lead	frsg04_wageemp_lead	PRI99_wageemp_lead	PRI04_wageemp_lead	CEDp87_wageemp_lead	CEDp88_wageemp_lead	CEDp89_wageemp_lead	CEDp90_wageemp_lead	CEDp91_wageemp_lead	CEDc87_wageemp_lead	CEDc88_wageemp_lead	CEDc89_wageemp_lead	CEDc90_wageemp_lead	CEDc91_wageemp_lead	CEDc92_wageemp_lead	CEDc93_wageemp_lead	CEDc94_wageemp_lead	CEDc95_wageemp_lead	CEDc96_wageemp_lead	CEDpi88_wageemp_lead	CEDpi89_wageemp_lead	CEDpi90_wageemp_lead	CEDpi91_wageemp_lead	CEDpi92_wageemp_lead	CEDpi93_wageemp_lead	CEDpi94_wageemp_lead	CEDpi95_wageemp_lead	CEDpi96_wageemp_lead	TF03_wageemp_lead	TF04_wageemp_lead	outofsample_wageemp_lead
29119	29119	0.086422507	0.071172435	0.032272785	0.054747398	0.021180822	-0.06570711	-0.120718171	-0.051254047	-0.030323441	-0.12209981	-0.191846248	-0.195973646	-0.190641188	0.084468905	-0.191846248	-0.12209981	-0.191846248	-0.195973646	-0.190641188	-0.190641188	-0.190641188	0.084468905	-0.190641188	-0.037796274	0.010028737	0.064959465	0.120115299	0.152107778	-0.037796274	0.010028737	0.064959465	0.120115299	0.152107778	0.103470513	0.016260521	-0.074233877	-0.03421508	0.021801066	0.010028737	0.064959465	0.120115299	0.152107778	0.103470513	0.016260521	-0.074233877	-0.03421508	0.021801066	-0.195973646	-0.190641188	-0.06570711	-0.120718171	-0.037796274	0.010028737	0.064959465	0.120115299	0.152107778	0.086422507	-0.171183812	-0.123640398	-0.0744827	-0.013657683	0.011139074	-0.190641188	-0.0744827	-0.123640398	-0.0744827	-0.013657683	0.011139074	0.011139074	0.011139074	-0.190641188	0.011139074	0.103470513	0.016260521	-0.074233877	-0.03421508	0.021801066	0.103470513	0.016260521	-0.074233877	-0.03421508	0.021801066	0.070338919	0.047029895	0.084468905	-0.030323441	-0.12209981	0.016260521	-0.074233877	-0.03421508	0.021801066	0.070338919	0.047029895	0.084468905	-0.030323441	-0.12209981	-0.013657683	0.011139074	0.053491682
29121	29121	0.053725399	0.010347469	-0.181456131	0.011299555	-0.001713796	-0.315765041	-0.419534204	-0.073528027	0.038027396	0	-0.139636637	-0.220701548	-0.067382997	0.027956077	-0.139636637	0	-0.139636637	-0.220701548	-0.067382997	-0.067382997	-0.067382997	0.027956077	-0.067382997	-0.248106529	-0.248337895	-0.247889767	-0.092781733	-0.121144383	-0.248106529	-0.248337895	-0.247889767	-0.092781733	-0.121144383	-0.097752183	-0.155523364	-0.159292079	-0.110000895	-0.022989518	-0.248337895	-0.247889767	-0.092781733	-0.121144383	-0.097752183	-0.155523364	-0.159292079	-0.110000895	-0.022989518	-0.220701548	-0.067382997	-0.315765041	-0.419534204	-0.248106529	-0.248337895	-0.247889767	-0.092781733	-0.121144383	0.053725399	-0.179340929	-0.141313533	0.0028777	0.024097552	0.008010724	-0.067382997	0.0028777	-0.141313533	0.0028777	0.024097552	0.008010724	0.008010724	0.008010724	-0.067382997	0.008010724	-0.097752183	-0.155523364	-0.159292079	-0.110000895	-0.022989518	-0.097752183	-0.155523364	-0.159292079	-0.110000895	-0.022989518	-0.024753739	-0.016970104	0.027956077	0.038027396	0	-0.155523364	-0.159292079	-0.110000895	-0.022989518	-0.024753739	-0.016970104	0.027956077	0.038027396	0	0.024097552	0.008010724	0.049356897
29123	29123	0.075448182	0.04628277	0.000199104	0.077055798	-0.014338481	-0.011802916	0.027782189	0.169989744	-0.038854408	-0.060760705	-0.04226469	-0.064395162	-0.053646367	-0.008028303	-0.04226469	-0.060760705	-0.04226469	-0.064395162	-0.053646367	-0.053646367	-0.053646367	-0.008028303	-0.053646367	0.086530141	0.049241263	0.088198723	0.109450188	0.056350383	0.086530141	0.049241263	0.088198723	0.109450188	0.056350383	0.051421093	0.029398802	0.058278504	0.048250565	0.050667658	0.049241263	0.088198723	0.109450188	0.056350383	0.051421093	0.029398802	0.058278504	0.048250565	0.050667658	-0.064395162	-0.053646367	-0.011802916	0.027782189	0.086530141	0.049241263	0.088198723	0.109450188	0.056350383	0.075448182	0.049915028	0.113760799	0.122098629	0.113460998	-0.009056021	-0.053646367	0.122098629	0.113760799	0.122098629	0.113460998	-0.009056021	-0.009056021	-0.009056021	-0.053646367	-0.009056021	0.051421093	0.029398802	0.058278504	0.048250565	0.050667658	0.051421093	0.029398802	0.058278504	0.048250565	0.050667658	0.022295556	0.018027529	-0.008028303	-0.038854408	-0.060760705	0.029398802	0.058278504	0.048250565	0.050667658	0.022295556	0.018027529	-0.008028303	-0.038854408	-0.060760705	0.113460998	-0.009056021	-0.077498228
29125	29125	-0.052170047	-0.111984894	-0.102846624	-0.202778495	-0.14875226	-0.062703797	-0.014557704	0.405235259	0.048308004	0.016628031	-0.004492554	-0.106209052	-0.116205159	0.078015453	-0.004492554	0.016628031	-0.004492554	-0.106209052	-0.116205159	-0.116205159	-0.116205159	0.078015453	-0.116205159	-0.100701996	0.085124008	0.0890121	0.067724447	0.073454808	-0.100701996	0.085124008	0.0890121	0.067724447	0.073454808	0.163886577	0.179127951	0.196653257	0.147721045	0.056122355	0.085124008	0.0890121	0.067724447	0.073454808	0.163886577	0.179127951	0.196653257	0.147721045	0.056122355	-0.106209052	-0.116205159	-0.062703797	-0.014557704	-0.100701996	0.085124008	0.0890121	0.067724447	0.073454808	-0.052170047	-0.078905125	-0.025028147	0.015544833	0.062082103	0.040612861	-0.116205159	0.015544833	-0.025028147	0.015544833	0.062082103	0.040612861	0.040612861	0.040612861	-0.116205159	0.040612861	0.163886577	0.179127951	0.196653257	0.147721045	0.056122355	0.163886577	0.179127951	0.196653257	0.147721045	0.056122355	0.007492621	0.06533855	0.078015453	0.048308004	0.016628031	0.179127951	0.196653257	0.147721045	0.056122355	0.007492621	0.06533855	0.078015453	0.048308004	0.016628031	0.062082103	0.040612861	0.057702918
29127	29127	0.057732467	0.090289061	-0.021752768	-0.078658757	-0.121600031	-0.108376199	-0.058184547	0.07417423	-0.009546612	-0.021789065	-0.06960202	-0.102186013	-0.114351248	0.009209431	-0.06960202	-0.021789065	-0.06960202	-0.102186013	-0.114351248	-0.114351248	-0.114351248	0.009209431	-0.114351248	0.035613805	0.12785817	0.11885051	0.168841395	0.280202606	0.035613805	0.12785817	0.11885051	0.168841395	0.280202606	0.266744589	0.279258807	0.335527801	0.253692551	0.148342338	0.12785817	0.11885051	0.168841395	0.280202606	0.266744589	0.279258807	0.335527801	0.253692551	0.148342338	-0.102186013	-0.114351248	-0.108376199	-0.058184547	0.035613805	0.12785817	0.11885051	0.168841395	0.280202606	0.057732467	-0.098853621	-0.052767103	-0.00666947	0.040977222	-0.006141717	-0.114351248	-0.00666947	-0.052767103	-0.00666947	0.040977222	-0.006141717	-0.006141717	-0.006141717	-0.114351248	-0.006141717	0.266744589	0.279258807	0.335527801	0.253692551	0.148342338	0.266744589	0.279258807	0.335527801	0.253692551	0.148342338	0.125344003	0.058109295	0.009209431	-0.009546612	-0.021789065	0.279258807	0.335527801	0.253692551	0.148342338	0.125344003	0.058109295	0.009209431	-0.009546612	-0.021789065	0.040977222	-0.006141717	0.046339505
29129	29129	-0.070723552	0.122754533	-0.098758034	-0.092411541	0.046986406	0.028892358	-0.124735385	0.124790773	0.053680149	0.059751488	-0.010929071	-0.05192226	-0.092133106	0.104082464	-0.010929071	0.059751488	-0.010929071	-0.05192226	-0.092133106	-0.092133106	-0.092133106	0.104082464	-0.092133106	-0.007490672	-0.09967316	-0.10169527	-0.07665041	-0.197371451	-0.007490672	-0.09967316	-0.10169527	-0.07665041	-0.197371451	-0.164571616	-0.097178399	-0.103405187	-0.050888801	0.081899029	-0.09967316	-0.10169527	-0.07665041	-0.197371451	-0.164571616	-0.097178399	-0.103405187	-0.050888801	0.081899029	-0.05192226	-0.092133106	0.028892358	-0.124735385	-0.007490672	-0.09967316	-0.10169527	-0.07665041	-0.197371451	-0.070723552	-0.100340231	-0.070191553	-0.005878048	-0.002965162	0.008133132	-0.092133106	-0.005878048	-0.070191553	-0.005878048	-0.002965162	0.008133132	0.008133132	0.008133132	-0.092133106	0.008133132	-0.164571616	-0.097178399	-0.103405187	-0.050888801	0.081899029	-0.164571616	-0.097178399	-0.103405187	-0.050888801	0.081899029	0.106165993	0.118486023	0.104082464	0.053680149	0.059751488	-0.097178399	-0.103405187	-0.050888801	0.081899029	0.106165993	0.118486023	0.104082464	0.053680149	0.059751488	-0.002965162	0.008133132	0.103818495
29131	29131	0.008773819	-0.109793107	-0.073260262	-0.050617676	0.015717416	0.146036077	0.238438496	0.02722414	-0.215951628	-0.126040721	-0.129787982	-0.184214446	-0.064345303	-0.132489183	-0.129787982	-0.126040721	-0.129787982	-0.184214446	-0.064345303	-0.064345303	-0.064345303	-0.132489183	-0.064345303	0.239182947	0.276005897	0.199393964	0.096224734	0.027476191	0.239182947	0.276005897	0.199393964	0.096224734	0.027476191	-0.026995504	-0.076179796	0.00636742	-0.00490919	-0.023199635	0.276005897	0.199393964	0.096224734	0.027476191	-0.026995504	-0.076179796	0.00636742	-0.00490919	-0.023199635	-0.184214446	-0.064345303	0.146036077	0.238438496	0.239182947	0.276005897	0.199393964	0.096224734	0.027476191	0.008773819	0.073002196	0.040709039	-0.001554002	0.137492569	-0.052351366	-0.064345303	-0.001554002	0.040709039	-0.001554002	0.137492569	-0.052351366	-0.052351366	-0.052351366	-0.064345303	-0.052351366	-0.026995504	-0.076179796	0.00636742	-0.00490919	-0.023199635	-0.026995504	-0.076179796	0.00636742	-0.00490919	-0.023199635	0.041418831	0.058405859	-0.132489183	-0.215951628	-0.126040721	-0.076179796	0.00636742	-0.00490919	-0.023199635	0.041418831	0.058405859	-0.132489183	-0.215951628	-0.126040721	0.137492569	-0.052351366	-0.160161644
29133	29133	0.167990194	0.159869143	0.051059007	-0.043043521	-0.045123002	-0.017288566	-0.094854381	0.055899308	0.127785477	0.07173614	0.033962527	-0.004909826	0.005848359	0.141993986	0.033962527	0.07173614	0.033962527	-0.004909826	0.005848359	0.005848359	0.005848359	0.141993986	0.005848359	-0.060698824	0.006452491	-0.001659172	-0.008283487	0.025792344	-0.060698824	0.006452491	-0.001659172	-0.008283487	0.025792344	0.06745989	0.086622168	0.1289654	0.141355294	0.181622425	0.006452491	-0.001659172	-0.008283487	0.025792344	0.06745989	0.086622168	0.1289654	0.141355294	0.181622425	-0.004909826	0.005848359	-0.017288566	-0.094854381	-0.060698824	0.006452491	-0.001659172	-0.008283487	0.025792344	0.167990194	0.028244963	0.114339612	0.138039544	0.118720643	0.031921593	0.005848359	0.138039544	0.114339612	0.138039544	0.118720643	0.031921593	0.031921593	0.031921593	0.005848359	0.031921593	0.06745989	0.086622168	0.1289654	0.141355294	0.181622425	0.06745989	0.086622168	0.1289654	0.141355294	0.181622425	0.179932237	0.172041595	0.141993986	0.127785477	0.07173614	0.086622168	0.1289654	0.141355294	0.181622425	0.179932237	0.172041595	0.141993986	0.127785477	0.07173614	0.118720643	0.031921593	-0.029991688
29135	29135	0.076764016	0.089076193	-0.067349881	-0.031713367	-0.019187948	-0.082691716	0.020269114	0.131844198	-0.292165471	-0.20383124	-0.218206226	-0.195579792	0.118521609	-0.247099819	-0.218206226	-0.20383124	-0.218206226	-0.195579792	0.118521609	0.118521609	0.118521609	-0.247099819	0.118521609	0.10590091	0.162914555	0.20902729	0.261632267	0.249686205	0.10590091	0.162914555	0.20902729	0.261632267	0.249686205	0.260159284	0.15043857	0.145993865	0.118138935	0.054667401	0.162914555	0.20902729	0.261632267	0.249686205	0.260159284	0.15043857	0.145993865	0.118138935	0.054667401	-0.195579792	0.118521609	-0.082691716	0.020269114	0.10590091	0.162914555	0.20902729	0.261632267	0.249686205	0.076764016	0.20378527	0.0859482	0.072623806	0.102786766	0.005437259	0.118521609	0.072623806	0.0859482	0.072623806	0.102786766	0.005437259	0.005437259	0.005437259	0.118521609	0.005437259	0.260159284	0.15043857	0.145993865	0.118138935	0.054667401	0.260159284	0.15043857	0.145993865	0.118138935	0.054667401	0.070352491	0.01639381	-0.247099819	-0.292165471	-0.20383124	0.15043857	0.145993865	0.118138935	0.054667401	0.070352491	0.01639381	-0.247099819	-0.292165471	-0.20383124	0.102786766	0.005437259	-0.021100671
29137	29137	0.15378525	0.011820469	-0.067268733	-0.086841986	-0.004166673	0.014283469	0.027460048	0.24081801	0.164949743	0.149429585	0.12621395	0.078696608	0.060490215	0.177662602	0.12621395	0.149429585	0.12621395	0.078696608	0.060490215	0.060490215	0.060490215	0.177662602	0.060490215	0.088863052	0.132618652	0.105177827	0.147283253	0.193674799	0.088863052	0.132618652	0.105177827	0.147283253	0.193674799	0.1865626	0.171283708	0.162471947	0.14900917	0.150656221	0.132618652	0.105177827	0.147283253	0.193674799	0.1865626	0.171283708	0.162471947	0.14900917	0.150656221	0.078696608	0.060490215	0.014283469	0.027460048	0.088863052	0.132618652	0.105177827	0.147283253	0.193674799	0.15378525	0.087442922	0.130635518	0.120841596	0.130206937	0.076080577	0.060490215	0.120841596	0.130635518	0.120841596	0.130206937	0.076080577	0.076080577	0.076080577	0.060490215	0.076080577	0.1865626	0.171283708	0.162471947	0.14900917	0.150656221	0.1865626	0.171283708	0.162471947	0.14900917	0.150656221	0.162186055	0.173155506	0.177662602	0.164949743	0.149429585	0.171283708	0.162471947	0.14900917	0.150656221	0.162186055	0.173155506	0.177662602	0.164949743	0.149429585	0.130206937	0.076080577	0.014777617
29139	29139	0.168348015	0.198160621	0.133817976	0.178217527	0.250789661	0.299172823	0.283207792	0.140814495	0.232895162	0.159518455	0.095324061	0.053683634	0.079466135	0.37988666	0.095324061	0.159518455	0.095324061	0.053683634	0.079466135	0.079466135	0.079466135	0.37988666	0.079466135	0.285897553	0.24923739	0.273856519	0.295980875	0.32952955	0.285897553	0.24923739	0.273856519	0.295980875	0.32952955	0.278260738	0.309838716	0.352622627	0.437943101	0.45221967	0.24923739	0.273856519	0.295980875	0.32952955	0.278260738	0.309838716	0.352622627	0.437943101	0.45221967	0.053683634	0.079466135	0.299172823	0.283207792	0.285897553	0.24923739	0.273856519	0.295980875	0.32952955	0.168348015	0.128460547	0.24065208	0.32434217	0.310903914	0.223717949	0.079466135	0.32434217	0.24065208	0.32434217	0.310903914	0.223717949	0.223717949	0.223717949	0.079466135	0.223717949	0.278260738	0.309838716	0.352622627	0.437943101	0.45221967	0.278260738	0.309838716	0.352622627	0.437943101	0.45221967	0.507116929	0.518330977	0.37988666	0.232895162	0.159518455	0.309838716	0.352622627	0.437943101	0.45221967	0.507116929	0.518330977	0.37988666	0.232895162	0.159518455	0.310903914	0.223717949	0.184240732
29141	29141	0.060846885	0.056445057	-0.013221271	-0.014656714	0.001608964	0.048352406	0.065636085	0.099131601	0.010010044	-0.014158285	-0.01535701	-0.012917692	-0.000368112	0.054350792	-0.01535701	-0.014158285	-0.01535701	-0.012917692	-0.000368112	-0.000368112	-0.000368112	0.054350792	-0.000368112	0.100297182	0.08616958	0.057588657	0.048504374	0.041672112	0.100297182	0.08616958	0.057588657	0.048504374	0.041672112	0.035507349	0.0575859	0.063116389	0.088899182	0.096377602	0.08616958	0.057588657	0.048504374	0.041672112	0.035507349	0.0575859	0.063116389	0.088899182	0.096377602	-0.012917692	-0.000368112	0.048352406	0.065636085	0.100297182	0.08616958	0.057588657	0.048504374	0.041672112	0.060846885	0.012140764	0.045203342	0.032786592	0.022769989	-0.050052589	-0.000368112	0.032786592	0.045203342	0.032786592	0.022769989	-0.050052589	-0.050052589	-0.050052589	-0.000368112	-0.050052589	0.035507349	0.0575859	0.063116389	0.088899182	0.096377602	0.035507349	0.0575859	0.063116389	0.088899182	0.096377602	0.105492043	0.077647746	0.054350792	0.010010044	-0.014158285	0.0575859	0.063116389	0.088899182	0.096377602	0.105492043	0.077647746	0.054350792	0.010010044	-0.014158285	0.022769989	-0.050052589	-0.073866993
29143	29143	0.062780034	0.051395365	-0.016043125	0.052819763	0.030305349	0.204030963	-0.031185852	0.089601446	0.036544175	-0.185170249	-0.201000456	-0.21331463	-0.159396315	0.055230542	-0.201000456	-0.185170249	-0.201000456	-0.21331463	-0.159396315	-0.159396315	-0.159396315	0.055230542	-0.159396315	0.079939032	0.119265348	0.030030408	-0.197932404	0.057028733	0.079939032	0.119265348	0.030030408	-0.197932404	0.057028733	0.042922431	-0.043716353	0.030650252	0.095746448	0.141062021	0.119265348	0.030030408	-0.197932404	0.057028733	0.042922431	-0.043716353	0.030650252	0.095746448	0.141062021	-0.21331463	-0.159396315	0.204030963	-0.031185852	0.079939032	0.119265348	0.030030408	-0.197932404	0.057028733	0.062780034	-0.183836581	0.010478157	0.053928342	0.090546437	0.032308243	-0.159396315	0.053928342	0.010478157	0.053928342	0.090546437	0.032308243	0.032308243	0.032308243	-0.159396315	0.032308243	0.042922431	-0.043716353	0.030650252	0.095746448	0.141062021	0.042922431	-0.043716353	0.030650252	0.095746448	0.141062021	0.099473136	0.102639426	0.055230542	0.036544175	-0.185170249	-0.043716353	0.030650252	0.095746448	0.141062021	0.099473136	0.102639426	0.055230542	0.036544175	-0.185170249	0.090546437	0.032308243	0.016374635
29145	29145	0.247739097	0.185721644	0.104611732	0.083267099	0.071129382	-0.004893248	-0.00397527	0.078622455	0.132344692	0.080709063	0.000952316	-0.036890541	-0.029134607	0.181521877	0.000952316	0.080709063	0.000952316	-0.036890541	-0.029134607	-0.029134607	-0.029134607	0.181521877	-0.029134607	0.048897168	0.044852492	0.094172929	0.170358797	0.171978363	0.048897168	0.044852492	0.094172929	0.170358797	0.171978363	0.158391012	0.154660219	0.118618431	0.139320358	0.254724544	0.044852492	0.094172929	0.170358797	0.171978363	0.158391012	0.154660219	0.118618431	0.139320358	0.254724544	-0.036890541	-0.029134607	-0.004893248	-0.00397527	0.048897168	0.044852492	0.094172929	0.170358797	0.171978363	0.247739097	-0.058727597	-0.172616604	-0.16074476	-0.090912569	-0.017507866	-0.029134607	-0.16074476	-0.172616604	-0.16074476	-0.090912569	-0.017507866	-0.017507866	-0.017507866	-0.029134607	-0.017507866	0.158391012	0.154660219	0.118618431	0.139320358	0.254724544	0.158391012	0.154660219	0.118618431	0.139320358	0.254724544	0.294099791	0.30027771	0.181521877	0.132344692	0.080709063	0.154660219	0.118618431	0.139320358	0.254724544	0.294099791	0.30027771	0.181521877	0.132344692	0.080709063	-0.090912569	-0.017507866	-0.01392631
29147	29147	0.172358422	0.056917023	-0.015095226	0.004837173	0.04116169	0.084707166	0.127099997	0.147551199	0.085208714	0.032837026	0.005656913	-0.042258031	-0.070893429	0.124978128	0.005656913	0.032837026	0.005656913	-0.042258031	-0.070893429	-0.070893429	-0.070893429	0.124978128	-0.070893429	0.200356263	0.214964519	0.189395394	0.198902335	0.157224209	0.200356263	0.214964519	0.189395394	0.198902335	0.157224209	0.168476305	0.164074558	0.195412556	0.219594318	0.253789463	0.214964519	0.189395394	0.198902335	0.157224209	0.168476305	0.164074558	0.195412556	0.219594318	0.253789463	-0.042258031	-0.070893429	0.084707166	0.127099997	0.200356263	0.214964519	0.189395394	0.198902335	0.157224209	0.172358422	-0.073402071	-0.036979488	-0.037281111	0.00424473	-0.047387506	-0.070893429	-0.037281111	-0.036979488	-0.037281111	0.00424473	-0.047387506	-0.047387506	-0.047387506	-0.070893429	-0.047387506	0.168476305	0.164074558	0.195412556	0.219594318	0.253789463	0.168476305	0.164074558	0.195412556	0.219594318	0.253789463	0.209822266	0.162843997	0.124978128	0.085208714	0.032837026	0.164074558	0.195412556	0.219594318	0.253789463	0.209822266	0.162843997	0.124978128	0.085208714	0.032837026	0.00424473	-0.047387506	-0.038672636
29149	29149	0.013906446	-0.017232521	-0.054372555	-0.083714802	-0.061279134	-0.074661986	-0.054318727	0.0139205	0.029405568	-0.011529306	-0.011847204	-0.048557411	-0.072294412	0.05055187	-0.011847204	-0.011529306	-0.011847204	-0.048557411	-0.072294412	-0.072294412	-0.072294412	0.05055187	-0.072294412	-0.008614191	0.013894375	0.00166816	0.036220007	0.027094092	-0.008614191	0.013894375	0.00166816	0.036220007	0.027094092	0.037763888	0.044528114	0.060134275	0.066434147	0.09376414	0.013894375	0.00166816	0.036220007	0.027094092	0.037763888	0.044528114	0.060134275	0.066434147	0.09376414	-0.048557411	-0.072294412	-0.074661986	-0.054318727	-0.008614191	0.013894375	0.00166816	0.036220007	0.027094092	0.013906446	-0.052922401	0.010512356	0.019705349	0.02235901	-0.025937967	-0.072294412	0.019705349	0.010512356	0.019705349	0.02235901	-0.025937967	-0.025937967	-0.025937967	-0.072294412	-0.025937967	0.037763888	0.044528114	0.060134275	0.066434147	0.09376414	0.037763888	0.044528114	0.060134275	0.066434147	0.09376414	0.083462463	0.067159558	0.05055187	0.029405568	-0.011529306	0.044528114	0.060134275	0.066434147	0.09376414	0.083462463	0.067159558	0.05055187	0.029405568	-0.011529306	0.02235901	-0.025937967	-0.05961529
29151	29151	0.181408523	0.112173067	0.047485958	-0.057357565	-0.115517219	-0.014259671	0.057093129	-0.035501913	0.119121712	0.08029944	0.056136783	0.027074412	-0.001582935	0.148130825	0.056136783	0.08029944	0.056136783	0.027074412	-0.001582935	-0.001582935	-0.001582935	0.148130825	-0.001582935	0.119361323	0.192073091	0.250519989	0.251507445	0.18592217	0.119361323	0.192073091	0.250519989	0.251507445	0.18592217	0.125132727	0.085761418	0.05974611	0.086816215	0.123958951	0.192073091	0.250519989	0.251507445	0.18592217	0.125132727	0.085761418	0.05974611	0.086816215	0.123958951	0.027074412	-0.001582935	-0.014259671	0.057093129	0.119361323	0.192073091	0.250519989	0.251507445	0.18592217	0.181408523	-0.018943885	0.01432219	0.018209333	-0.007846763	-0.06345281	-0.001582935	0.018209333	0.01432219	0.018209333	-0.007846763	-0.06345281	-0.06345281	-0.06345281	-0.001582935	-0.06345281	0.125132727	0.085761418	0.05974611	0.086816215	0.123958951	0.125132727	0.085761418	0.05974611	0.086816215	0.123958951	0.11511297	0.149224945	0.148130825	0.119121712	0.08029944	0.085761418	0.05974611	0.086816215	0.123958951	0.11511297	0.149224945	0.148130825	0.119121712	0.08029944	-0.007846763	-0.06345281	-0.088683448
29153	29153	0.167796284	0.130575933	0.031642627	-0.016011243	0.021129606	0.028699701	-0.029101542	0.044815465	-0.033291743	-0.053238562	-0.07247077	-0.079215699	-0.094281434	0.009989771	-0.07247077	-0.053238562	-0.07247077	-0.079215699	-0.094281434	-0.094281434	-0.094281434	0.009989771	-0.094281434	0.026398879	0.075736464	0.103057268	0.125240888	0.096575761	0.026398879	0.075736464	0.103057268	0.125240888	0.096575761	0.062153892	0.065179455	0.007509422	-0.007656327	0.036733413	0.075736464	0.103057268	0.125240888	0.096575761	0.062153892	0.065179455	0.007509422	-0.007656327	0.036733413	-0.079215699	-0.094281434	0.028699701	-0.029101542	0.026398879	0.075736464	0.103057268	0.125240888	0.096575761	0.167796284	-0.077351188	-0.006584718	0.021569031	0.025915347	-0.012587256	-0.094281434	0.021569031	-0.006584718	0.021569031	0.025915347	-0.012587256	-0.012587256	-0.012587256	-0.094281434	-0.012587256	0.062153892	0.065179455	0.007509422	-0.007656327	0.036733413	0.062153892	0.065179455	0.007509422	-0.007656327	0.036733413	0.057239195	0.024487278	0.009989771	-0.033291743	-0.053238562	0.065179455	0.007509422	-0.007656327	0.036733413	0.057239195	0.024487278	0.009989771	-0.033291743	-0.053238562	0.025915347	-0.012587256	-0.025873735
