cofip_sub	cofip_nbr	gt80_avwage_lag	gt81_avwage_lag	gt82_avwage_lag	gt83_avwage_lag	gt84_avwage_lag	gt85_avwage_lag	gt86_avwage_lag	ft75_avwage_lag	sb00_avwage_lag	sb01_avwage_lag	sb02_avwage_lag	sb03_avwage_lag	sb04_avwage_lag	ne99_avwage_lag	ne02_avwage_lag	bh01_avwage_lag	bh02_avwage_lag	bh03_avwage_lag	bh04_avwage_lag	frng04_avwage_lag	frsg04_avwage_lag	PRI99_avwage_lag	PRI04_avwage_lag	CEDp87_avwage_lag	CEDp88_avwage_lag	CEDp89_avwage_lag	CEDp90_avwage_lag	CEDp91_avwage_lag	CEDc87_avwage_lag	CEDc88_avwage_lag	CEDc89_avwage_lag	CEDc90_avwage_lag	CEDc91_avwage_lag	CEDc92_avwage_lag	CEDc93_avwage_lag	CEDc94_avwage_lag	CEDc95_avwage_lag	CEDc96_avwage_lag	CEDpi88_avwage_lag	CEDpi89_avwage_lag	CEDpi90_avwage_lag	CEDpi91_avwage_lag	CEDpi92_avwage_lag	CEDpi93_avwage_lag	CEDpi94_avwage_lag	CEDpi95_avwage_lag	CEDpi96_avwage_lag	TF03_avwage_lag	TF04_avwage_lag	gt80_avwage_lead	gt81_avwage_lead	gt82_avwage_lead	gt83_avwage_lead	gt84_avwage_lead	gt85_avwage_lead	gt86_avwage_lead	ft75_avwage_lead	sb00_avwage_lead	sb01_avwage_lead	sb02_avwage_lead	sb03_avwage_lead	sb04_avwage_lead	ne99_avwage_lead	ne02_avwage_lead	bh01_avwage_lead	bh02_avwage_lead	bh03_avwage_lead	bh04_avwage_lead	frng04_avwage_lead	frsg04_avwage_lead	PRI99_avwage_lead	PRI04_avwage_lead	CEDp87_avwage_lead	CEDp88_avwage_lead	CEDp89_avwage_lead	CEDp90_avwage_lead	CEDp91_avwage_lead	CEDc87_avwage_lead	CEDc88_avwage_lead	CEDc89_avwage_lead	CEDc90_avwage_lead	CEDc91_avwage_lead	CEDc92_avwage_lead	CEDc93_avwage_lead	CEDc94_avwage_lead	CEDc95_avwage_lead	CEDc96_avwage_lead	CEDpi88_avwage_lead	CEDpi89_avwage_lead	CEDpi90_avwage_lead	CEDpi91_avwage_lead	CEDpi92_avwage_lead	CEDpi93_avwage_lead	CEDpi94_avwage_lead	CEDpi95_avwage_lead	CEDpi96_avwage_lead	TF03_avwage_lead	TF04_avwage_lead	outofsample_avwage_lead
21069	21069	0.351275907	0.352532456	0.377833806	0.328264584	0.25926756	0.307788008	0.299543826	0.29026513	0.253660066	0.201144945	0.183559846	0.167734483	0.160311906	0.243739951	0.183559846	0.201144945	0.183559846	0.167734483	0.160311906	0.160311906	0.160311906	0.243739951	0.160311906	0.276877478	0.262811481	0.193846369	0.14568149	0.173245666	0.276877478	0.262811481	0.193846369	0.14568149	0.173245666	0.143080395	0.187358189	0.217241997	0.218182814	0.204825017	0.262811481	0.193846369	0.14568149	0.173245666	0.143080395	0.187358189	0.217241997	0.218182814	0.204825017	0.167734483	0.160311906	0.307788008	0.299543826	0.276877478	0.262811481	0.193846369	0.14568149	0.173245666	0.351275907	0.129555519	0.141432327	0.175554057	0.161709519	0.124815637	0.160311906	0.175554057	0.141432327	0.175554057	0.161709519	0.124815637	0.124815637	0.124815637	0.160311906	0.124815637	0.143080395	0.187358189	0.217241997	0.218182814	0.204825017	0.143080395	0.187358189	0.217241997	0.218182814	0.204825017	0.202692611	0.21712998	0.243739951	0.253660066	0.201144945	0.187358189	0.217241997	0.218182814	0.204825017	0.202692611	0.21712998	0.243739951	0.253660066	0.201144945	0.161709519	0.124815637	0.129219069
21071	21071	0.469270302	0.440942996	0.395969288	0.280871513	0.226706803	0.173029321	0.144374959	0.463767683	0.106001157	0.146970319	0.12533902	0.115753521	0.153199194	0.121513878	0.12533902	0.146970319	0.12533902	0.115753521	0.153199194	0.153199194	0.153199194	0.121513878	0.153199194	0.091857064	0.040935016	0.043744549	0.07837567	0.080911275	0.091857064	0.040935016	0.043744549	0.07837567	0.080911275	0.130083162	0.187760341	0.168139569	0.128885116	0.145381323	0.040935016	0.043744549	0.07837567	0.080911275	0.130083162	0.187760341	0.168139569	0.128885116	0.145381323	0.115753521	0.153199194	0.173029321	0.144374959	0.091857064	0.040935016	0.043744549	0.07837567	0.080911275	0.469270302	0.199766588	0.175993746	0.225010965	0.261723224	0.218613978	0.153199194	0.225010965	0.175993746	0.225010965	0.261723224	0.218613978	0.218613978	0.218613978	0.153199194	0.218613978	0.130083162	0.187760341	0.168139569	0.128885116	0.145381323	0.130083162	0.187760341	0.168139569	0.128885116	0.145381323	0.140180655	0.135842538	0.121513878	0.106001157	0.146970319	0.187760341	0.168139569	0.128885116	0.145381323	0.140180655	0.135842538	0.121513878	0.106001157	0.146970319	0.261723224	0.218613978	0.177716176
21073	21073	0.409433052	0.399336833	0.385757254	0.379062066	0.357576282	0.305131508	0.257143647	0.358516879	0.219346156	0.225021442	0.219520196	0.189816588	0.151928285	0.23737343	0.219520196	0.225021442	0.219520196	0.189816588	0.151928285	0.151928285	0.151928285	0.23737343	0.151928285	0.200975774	0.194731858	0.138042857	0.1653868	0.195466635	0.200975774	0.194731858	0.138042857	0.1653868	0.195466635	0.204690696	0.160090338	0.190570676	0.193905695	0.176822529	0.194731858	0.138042857	0.1653868	0.195466635	0.204690696	0.160090338	0.190570676	0.193905695	0.176822529	0.189816588	0.151928285	0.305131508	0.257143647	0.200975774	0.194731858	0.138042857	0.1653868	0.195466635	0.409433052	0.147155233	0.130564893	0.115761033	0.129254762	0.120786926	0.151928285	0.115761033	0.130564893	0.115761033	0.129254762	0.120786926	0.120786926	0.120786926	0.151928285	0.120786926	0.204690696	0.160090338	0.190570676	0.193905695	0.176822529	0.204690696	0.160090338	0.190570676	0.193905695	0.176822529	0.18023138	0.214037488	0.23737343	0.219346156	0.225021442	0.160090338	0.190570676	0.193905695	0.176822529	0.18023138	0.214037488	0.23737343	0.219346156	0.225021442	0.129254762	0.120786926	0.106269732
21075	21075	0.442457046	0.569643113	0.481350859	0.422198323	0.305467636	0.267209552	0.132191058	0.428027041	0.230092636	0.200422797	0.174343188	0.145067269	0.090151097	0.191288498	0.174343188	0.200422797	0.174343188	0.145067269	0.090151097	0.090151097	0.090151097	0.191288498	0.090151097	0.153824386	0.146577781	0.121867452	0.078256183	0.135636074	0.153824386	0.146577781	0.121867452	0.078256183	0.135636074	0.208518302	0.183610913	0.25022451	0.218815284	0.188467106	0.146577781	0.121867452	0.078256183	0.135636074	0.208518302	0.183610913	0.25022451	0.218815284	0.188467106	0.145067269	0.090151097	0.267209552	0.132191058	0.153824386	0.146577781	0.121867452	0.078256183	0.135636074	0.442457046	0.073382546	0.128344267	0.149261594	0.140310696	0.15977659	0.090151097	0.149261594	0.128344267	0.149261594	0.140310696	0.15977659	0.15977659	0.15977659	0.090151097	0.15977659	0.208518302	0.183610913	0.25022451	0.218815284	0.188467106	0.208518302	0.183610913	0.25022451	0.218815284	0.188467106	0.143650165	0.19626037	0.191288498	0.230092636	0.200422797	0.183610913	0.25022451	0.218815284	0.188467106	0.143650165	0.19626037	0.191288498	0.230092636	0.200422797	0.140310696	0.15977659	0.139698293
21077	21077	0.722594382	0.635089766	0.482493548	0.459796416	0.235260942	-0.071061582	-0.055788443	0.461937223	0.261355651	0.269975753	0.223526448	0.233288232	0.203145244	0.331761726	0.223526448	0.269975753	0.223526448	0.233288232	0.203145244	0.203145244	0.203145244	0.331761726	0.203145244	-0.020904048	-0.041528761	0.155982547	0.211554862	0.29778884	-0.020904048	-0.041528761	0.155982547	0.211554862	0.29778884	0.387915723	0.373353506	0.47836359	0.54177766	0.481460099	-0.041528761	0.155982547	0.211554862	0.29778884	0.387915723	0.373353506	0.47836359	0.54177766	0.481460099	0.233288232	0.203145244	-0.071061582	-0.055788443	-0.020904048	-0.041528761	0.155982547	0.211554862	0.29778884	0.722594382	0.212481101	0.214868025	0.228984473	0.132122793	0.018432646	0.203145244	0.228984473	0.214868025	0.228984473	0.132122793	0.018432646	0.018432646	0.018432646	0.203145244	0.018432646	0.387915723	0.373353506	0.47836359	0.54177766	0.481460099	0.387915723	0.373353506	0.47836359	0.54177766	0.481460099	0.464842799	0.498732143	0.331761726	0.261355651	0.269975753	0.373353506	0.47836359	0.54177766	0.481460099	0.464842799	0.498732143	0.331761726	0.261355651	0.269975753	0.132122793	0.018432646	0.0048515
21079	21079	0.37147713	0.442079751	0.405623851	0.339531291	0.231144626	0.226914676	0.157510855	0.334719388	0.238002554	0.289431348	0.271115528	0.255451795	0.213156669	0.233830746	0.271115528	0.289431348	0.271115528	0.255451795	0.213156669	0.213156669	0.213156669	0.233830746	0.213156669	0.134364379	0.150591721	0.173456327	0.207553256	0.229257926	0.134364379	0.150591721	0.173456327	0.207553256	0.229257926	0.25681934	0.255114132	0.276095364	0.234117817	0.214789892	0.150591721	0.173456327	0.207553256	0.229257926	0.25681934	0.255114132	0.276095364	0.234117817	0.214789892	0.255451795	0.213156669	0.226914676	0.157510855	0.134364379	0.150591721	0.173456327	0.207553256	0.229257926	0.37147713	0.20307518	0.152253499	0.147119663	0.128642293	0.15519892	0.213156669	0.147119663	0.152253499	0.147119663	0.128642293	0.15519892	0.15519892	0.15519892	0.213156669	0.15519892	0.25681934	0.255114132	0.276095364	0.234117817	0.214789892	0.25681934	0.255114132	0.276095364	0.234117817	0.214789892	0.202932081	0.225835935	0.233830746	0.238002554	0.289431348	0.255114132	0.276095364	0.234117817	0.214789892	0.202932081	0.225835935	0.233830746	0.238002554	0.289431348	0.128642293	0.15519892	0.126720692
21081	21081	0.425405346	0.383045174	0.345304663	0.313813459	0.24232874	0.200616306	0.205727437	0.347950741	0.181193643	0.171887024	0.198528859	0.208691755	0.18905548	0.205419184	0.198528859	0.171887024	0.198528859	0.208691755	0.18905548	0.18905548	0.18905548	0.205419184	0.18905548	0.211881604	0.20739637	0.15428594	0.180456938	0.226111678	0.211881604	0.20739637	0.15428594	0.180456938	0.226111678	0.219290884	0.201333796	0.209371541	0.181003794	0.181451389	0.20739637	0.15428594	0.180456938	0.226111678	0.219290884	0.201333796	0.209371541	0.181003794	0.181451389	0.208691755	0.18905548	0.200616306	0.205727437	0.211881604	0.20739637	0.15428594	0.180456938	0.226111678	0.425405346	0.197817232	0.163525256	0.158077636	0.119856832	0.15123097	0.18905548	0.158077636	0.163525256	0.158077636	0.119856832	0.15123097	0.15123097	0.15123097	0.18905548	0.15123097	0.219290884	0.201333796	0.209371541	0.181003794	0.181451389	0.219290884	0.201333796	0.209371541	0.181003794	0.181451389	0.171669286	0.195316688	0.205419184	0.181193643	0.171887024	0.201333796	0.209371541	0.181003794	0.181451389	0.171669286	0.195316688	0.205419184	0.181193643	0.171887024	0.119856832	0.15123097	0.164512894
21083	21083	0.42698337	0.451538216	0.400164555	0.358242609	0.3774321	0.278510449	0.236621723	0.334851999	0.135227697	0.16161087	0.178738901	0.133353491	0.109497799	0.128501487	0.178738901	0.16161087	0.178738901	0.133353491	0.109497799	0.109497799	0.109497799	0.128501487	0.109497799	0.237328186	0.235449191	0.139114394	0.199936531	0.128852068	0.237328186	0.235449191	0.139114394	0.199936531	0.128852068	0.143022593	0.105091387	0.118984827	0.138489732	0.154317096	0.235449191	0.139114394	0.199936531	0.128852068	0.143022593	0.105091387	0.118984827	0.138489732	0.154317096	0.133353491	0.109497799	0.278510449	0.236621723	0.237328186	0.235449191	0.139114394	0.199936531	0.128852068	0.42698337	0.06043298	0.047355048	0.064307999	0.082579687	0.096550744	0.109497799	0.064307999	0.047355048	0.064307999	0.082579687	0.096550744	0.096550744	0.096550744	0.109497799	0.096550744	0.143022593	0.105091387	0.118984827	0.138489732	0.154317096	0.143022593	0.105091387	0.118984827	0.138489732	0.154317096	0.063529802	0.116447088	0.128501487	0.135227697	0.16161087	0.105091387	0.118984827	0.138489732	0.154317096	0.063529802	0.116447088	0.128501487	0.135227697	0.16161087	0.082579687	0.096550744	0.132224413
21085	21085	0.388671431	0.435062246	0.419766224	0.423894841	0.313399812	0.257804671	0.174706586	0.334602455	0.2099089	0.227538757	0.208354627	0.201443269	0.186018419	0.203638057	0.208354627	0.227538757	0.208354627	0.201443269	0.186018419	0.186018419	0.186018419	0.203638057	0.186018419	0.13517899	0.103430162	0.111212302	0.135834513	0.160753049	0.13517899	0.103430162	0.111212302	0.135834513	0.160753049	0.177562062	0.161837719	0.199179045	0.188276036	0.182656893	0.103430162	0.111212302	0.135834513	0.160753049	0.177562062	0.161837719	0.199179045	0.188276036	0.182656893	0.201443269	0.186018419	0.257804671	0.174706586	0.13517899	0.103430162	0.111212302	0.135834513	0.160753049	0.388671431	0.18208609	0.137723982	0.139578228	0.152560736	0.159146089	0.186018419	0.139578228	0.137723982	0.139578228	0.152560736	0.159146089	0.159146089	0.159146089	0.186018419	0.159146089	0.177562062	0.161837719	0.199179045	0.188276036	0.182656893	0.177562062	0.161837719	0.199179045	0.188276036	0.182656893	0.201523138	0.208440798	0.203638057	0.2099089	0.227538757	0.161837719	0.199179045	0.188276036	0.182656893	0.201523138	0.208440798	0.203638057	0.2099089	0.227538757	0.152560736	0.159146089	0.12089556
21087	21087	0.451148574	0.46585865	0.429945069	0.396068413	0.268326726	0.241477818	0.111017668	0.265371211	0.188592221	0.171127994	0.200593111	0.15955316	0.152153067	0.157620634	0.200593111	0.171127994	0.200593111	0.15955316	0.152153067	0.152153067	0.152153067	0.157620634	0.152153067	0.079616165	0.094201846	0.088158582	0.101228009	0.20613665	0.079616165	0.094201846	0.088158582	0.101228009	0.20613665	0.218028541	0.20880266	0.221615667	0.153803144	0.135824961	0.094201846	0.088158582	0.101228009	0.20613665	0.218028541	0.20880266	0.221615667	0.153803144	0.135824961	0.15955316	0.152153067	0.241477818	0.111017668	0.079616165	0.094201846	0.088158582	0.101228009	0.20613665	0.451148574	0.156130524	0.221698818	0.14726527	0.181962854	0.169156528	0.152153067	0.14726527	0.221698818	0.14726527	0.181962854	0.169156528	0.169156528	0.169156528	0.152153067	0.169156528	0.218028541	0.20880266	0.221615667	0.153803144	0.135824961	0.218028541	0.20880266	0.221615667	0.153803144	0.135824961	0.152191815	0.157325472	0.157620634	0.188592221	0.171127994	0.20880266	0.221615667	0.153803144	0.135824961	0.152191815	0.157325472	0.157620634	0.188592221	0.171127994	0.181962854	0.169156528	0.194346636
21089	21089	0.529329095	0.49170101	0.437049358	0.375359231	0.32402986	0.29184445	0.20451267	0.538090571	0.045229445	-0.003059169	-0.027635495	-0.006797721	0.158438086	-0.009666754	-0.027635495	-0.003059169	-0.027635495	-0.006797721	0.158438086	0.158438086	0.158438086	-0.009666754	0.158438086	0.243046141	0.269153441	0.112151928	0.081641033	0.025858202	0.243046141	0.269153441	0.112151928	0.081641033	0.025858202	0.040987624	-0.056098539	0.060059151	-0.007965561	0.05941917	0.269153441	0.112151928	0.081641033	0.025858202	0.040987624	-0.056098539	0.060059151	-0.007965561	0.05941917	-0.006797721	0.158438086	0.29184445	0.20451267	0.243046141	0.269153441	0.112151928	0.081641033	0.025858202	0.529329095	0.099391812	0.116877396	0.186198285	0.163791679	0.073873271	0.158438086	0.186198285	0.116877396	0.186198285	0.163791679	0.073873271	0.073873271	0.073873271	0.158438086	0.073873271	0.040987624	-0.056098539	0.060059151	-0.007965561	0.05941917	0.040987624	-0.056098539	0.060059151	-0.007965561	0.05941917	0.037659103	0.085254542	-0.009666754	0.045229445	-0.003059169	-0.056098539	0.060059151	-0.007965561	0.05941917	0.037659103	0.085254542	-0.009666754	0.045229445	-0.003059169	0.163791679	0.073873271	0.107459749
21091	21091	0.556761011	0.566182455	0.506742687	0.452206657	0.374436969	0.274943933	0.192146101	0.381416411	0.067302711	0.08869493	0.043473214	0.037607424	0.062110447	0.0883771	0.043473214	0.08869493	0.043473214	0.037607424	0.062110447	0.062110447	0.062110447	0.0883771	0.062110447	0.160913673	0.153729184	0.117453178	0.147362619	0.119521078	0.160913673	0.153729184	0.117453178	0.147362619	0.119521078	0.167108888	0.131254675	0.150401165	0.099825776	0.121872911	0.153729184	0.117453178	0.147362619	0.119521078	0.167108888	0.131254675	0.150401165	0.099825776	0.121872911	0.037607424	0.062110447	0.274943933	0.192146101	0.160913673	0.153729184	0.117453178	0.147362619	0.119521078	0.556761011	0.123164809	0.221928906	0.201946489	0.21117881	0.186176904	0.062110447	0.201946489	0.221928906	0.201946489	0.21117881	0.186176904	0.186176904	0.186176904	0.062110447	0.186176904	0.167108888	0.131254675	0.150401165	0.099825776	0.121872911	0.167108888	0.131254675	0.150401165	0.099825776	0.121872911	0.121615897	0.132236507	0.0883771	0.067302711	0.08869493	0.131254675	0.150401165	0.099825776	0.121872911	0.121615897	0.132236507	0.0883771	0.067302711	0.08869493	0.21117881	0.186176904	0.185290509
21093	21093	0.30899879	0.405997569	0.413094222	0.374242762	0.355806046	0.33144489	0.21080924	0.44670555	0.187611198	0.176389817	0.191610013	0.193278076	0.196477342	0.162124278	0.191610013	0.176389817	0.191610013	0.193278076	0.196477342	0.196477342	0.196477342	0.162124278	0.196477342	0.190223365	0.180138275	0.144804036	0.17083179	0.232998746	0.190223365	0.180138275	0.144804036	0.17083179	0.232998746	0.265233018	0.249907455	0.233717525	0.2001733	0.151177042	0.180138275	0.144804036	0.17083179	0.232998746	0.265233018	0.249907455	0.233717525	0.2001733	0.151177042	0.193278076	0.196477342	0.33144489	0.21080924	0.190223365	0.180138275	0.144804036	0.17083179	0.232998746	0.30899879	0.202183065	0.220213807	0.183690316	0.192002608	0.20053271	0.196477342	0.183690316	0.220213807	0.183690316	0.192002608	0.20053271	0.20053271	0.20053271	0.196477342	0.20053271	0.265233018	0.249907455	0.233717525	0.2001733	0.151177042	0.265233018	0.249907455	0.233717525	0.2001733	0.151177042	0.120028179	0.139867117	0.162124278	0.187611198	0.176389817	0.249907455	0.233717525	0.2001733	0.151177042	0.120028179	0.139867117	0.162124278	0.187611198	0.176389817	0.192002608	0.20053271	0.19352893
21095	21095	0.406181296	0.444674595	0.377048973	0.262637685	0.199144332	0.081043074	0.016975502	0.571767634	0.038622818	0.100423209	0.095264016	0.148777883	0.197138245	0.004455323	0.095264016	0.100423209	0.095264016	0.148777883	0.197138245	0.197138245	0.197138245	0.004455323	0.197138245	0.043630443	0.133480496	0.095196556	0.206016256	0.189013611	0.043630443	0.133480496	0.095196556	0.206016256	0.189013611	0.172132836	0.117381424	0.120934474	0.062261238	0.042571035	0.133480496	0.095196556	0.206016256	0.189013611	0.172132836	0.117381424	0.120934474	0.062261238	0.042571035	0.148777883	0.197138245	0.081043074	0.016975502	0.043630443	0.133480496	0.095196556	0.206016256	0.189013611	0.406181296	0.242684441	0.217274053	0.222727984	0.31164471	0.302626211	0.197138245	0.222727984	0.217274053	0.222727984	0.31164471	0.302626211	0.302626211	0.302626211	0.197138245	0.302626211	0.172132836	0.117381424	0.120934474	0.062261238	0.042571035	0.172132836	0.117381424	0.120934474	0.062261238	0.042571035	0.056133411	0.037052793	0.004455323	0.038622818	0.100423209	0.117381424	0.120934474	0.062261238	0.042571035	0.056133411	0.037052793	0.004455323	0.038622818	0.100423209	0.31164471	0.302626211	0.30354355
21097	21097	0.429804374	0.444702514	0.435803169	0.415775609	0.3200349	0.290972109	0.211440245	0.397601736	0.169769009	0.203658226	0.191560848	0.179460325	0.157541096	0.193353188	0.191560848	0.203658226	0.191560848	0.179460325	0.157541096	0.157541096	0.157541096	0.193353188	0.157541096	0.194501601	0.182733713	0.194928446	0.165013268	0.201315364	0.194501601	0.182733713	0.194928446	0.165013268	0.201315364	0.180930906	0.1731698	0.181698091	0.209089624	0.183765946	0.182733713	0.194928446	0.165013268	0.201315364	0.180930906	0.1731698	0.181698091	0.209089624	0.183765946	0.179460325	0.157541096	0.290972109	0.211440245	0.194501601	0.182733713	0.194928446	0.165013268	0.201315364	0.429804374	0.165186086	0.161616727	0.140230021	0.127775356	0.13507817	0.157541096	0.140230021	0.161616727	0.140230021	0.127775356	0.13507817	0.13507817	0.13507817	0.157541096	0.13507817	0.180930906	0.1731698	0.181698091	0.209089624	0.183765946	0.180930906	0.1731698	0.181698091	0.209089624	0.183765946	0.186896688	0.185654088	0.193353188	0.169769009	0.203658226	0.1731698	0.181698091	0.209089624	0.183765946	0.186896688	0.185654088	0.193353188	0.169769009	0.203658226	0.127775356	0.13507817	0.128905634
21099	21099	0.456143207	0.476113278	0.510724863	0.482925114	0.338329494	0.302494896	0.209384448	0.311197156	0.232593478	0.186295117	0.177686392	0.150556371	0.168951472	0.226615889	0.177686392	0.186295117	0.177686392	0.150556371	0.168951472	0.168951472	0.168951472	0.226615889	0.168951472	0.158029828	0.149416255	0.147842024	0.1158915	0.201729857	0.158029828	0.149416255	0.147842024	0.1158915	0.201729857	0.182565297	0.224491406	0.233509369	0.241219911	0.258196802	0.149416255	0.147842024	0.1158915	0.201729857	0.182565297	0.224491406	0.233509369	0.241219911	0.258196802	0.150556371	0.168951472	0.302494896	0.209384448	0.158029828	0.149416255	0.147842024	0.1158915	0.201729857	0.456143207	0.177738644	0.175047382	0.199428451	0.192270687	0.173379554	0.168951472	0.199428451	0.175047382	0.199428451	0.192270687	0.173379554	0.173379554	0.173379554	0.168951472	0.173379554	0.182565297	0.224491406	0.233509369	0.241219911	0.258196802	0.182565297	0.224491406	0.233509369	0.241219911	0.258196802	0.245891937	0.229535214	0.226615889	0.232593478	0.186295117	0.224491406	0.233509369	0.241219911	0.258196802	0.245891937	0.229535214	0.226615889	0.232593478	0.186295117	0.192270687	0.173379554	0.196497669
21101	21101	0.461775925	0.470534867	0.449909218	0.435763691	0.383727032	0.314917652	0.236774889	0.424398601	0.163656367	0.190089662	0.187620805	0.199150517	0.144454318	0.160771496	0.187620805	0.190089662	0.187620805	0.199150517	0.144454318	0.144454318	0.144454318	0.160771496	0.144454318	0.248084158	0.209377455	0.157108037	0.149850643	0.147027022	0.248084158	0.209377455	0.157108037	0.149850643	0.147027022	0.155516011	0.144472442	0.15074594	0.117994015	0.107163222	0.209377455	0.157108037	0.149850643	0.147027022	0.155516011	0.144472442	0.15074594	0.117994015	0.107163222	0.199150517	0.144454318	0.314917652	0.236774889	0.248084158	0.209377455	0.157108037	0.149850643	0.147027022	0.461775925	0.169918555	0.153433004	0.123619507	0.109963309	0.112069654	0.144454318	0.123619507	0.153433004	0.123619507	0.109963309	0.112069654	0.112069654	0.112069654	0.144454318	0.112069654	0.155516011	0.144472442	0.15074594	0.117994015	0.107163222	0.155516011	0.144472442	0.15074594	0.117994015	0.107163222	0.089355096	0.114951389	0.160771496	0.163656367	0.190089662	0.144472442	0.15074594	0.117994015	0.107163222	0.089355096	0.114951389	0.160771496	0.163656367	0.190089662	0.109963309	0.112069654	0.094890195
