cofip_sub	cofip_nbr	gt80_nfincome_lag	gt81_nfincome_lag	gt82_nfincome_lag	gt83_nfincome_lag	gt84_nfincome_lag	gt85_nfincome_lag	gt86_nfincome_lag	ft75_nfincome_lag	sb00_nfincome_lag	sb01_nfincome_lag	sb02_nfincome_lag	sb03_nfincome_lag	sb04_nfincome_lag	ne99_nfincome_lag	ne02_nfincome_lag	bh01_nfincome_lag	bh02_nfincome_lag	bh03_nfincome_lag	bh04_nfincome_lag	frng04_nfincome_lag	frsg04_nfincome_lag	PRI99_nfincome_lag	PRI04_nfincome_lag	CEDp87_nfincome_lag	CEDp88_nfincome_lag	CEDp89_nfincome_lag	CEDp90_nfincome_lag	CEDp91_nfincome_lag	CEDc87_nfincome_lag	CEDc88_nfincome_lag	CEDc89_nfincome_lag	CEDc90_nfincome_lag	CEDc91_nfincome_lag	CEDc92_nfincome_lag	CEDc93_nfincome_lag	CEDc94_nfincome_lag	CEDc95_nfincome_lag	CEDc96_nfincome_lag	CEDpi88_nfincome_lag	CEDpi89_nfincome_lag	CEDpi90_nfincome_lag	CEDpi91_nfincome_lag	CEDpi92_nfincome_lag	CEDpi93_nfincome_lag	CEDpi94_nfincome_lag	CEDpi95_nfincome_lag	CEDpi96_nfincome_lag	TF03_nfincome_lag	TF04_nfincome_lag	gt80_nfincome_lead	gt81_nfincome_lead	gt82_nfincome_lead	gt83_nfincome_lead	gt84_nfincome_lead	gt85_nfincome_lead	gt86_nfincome_lead	ft75_nfincome_lead	sb00_nfincome_lead	sb01_nfincome_lead	sb02_nfincome_lead	sb03_nfincome_lead	sb04_nfincome_lead	ne99_nfincome_lead	ne02_nfincome_lead	bh01_nfincome_lead	bh02_nfincome_lead	bh03_nfincome_lead	bh04_nfincome_lead	frng04_nfincome_lead	frsg04_nfincome_lead	PRI99_nfincome_lead	PRI04_nfincome_lead	CEDp87_nfincome_lead	CEDp88_nfincome_lead	CEDp89_nfincome_lead	CEDp90_nfincome_lead	CEDp91_nfincome_lead	CEDc87_nfincome_lead	CEDc88_nfincome_lead	CEDc89_nfincome_lead	CEDc90_nfincome_lead	CEDc91_nfincome_lead	CEDc92_nfincome_lead	CEDc93_nfincome_lead	CEDc94_nfincome_lead	CEDc95_nfincome_lead	CEDc96_nfincome_lead	CEDpi88_nfincome_lead	CEDpi89_nfincome_lead	CEDpi90_nfincome_lead	CEDpi91_nfincome_lead	CEDpi92_nfincome_lead	CEDpi93_nfincome_lead	CEDpi94_nfincome_lead	CEDpi95_nfincome_lead	CEDpi96_nfincome_lead	TF03_nfincome_lead	TF04_nfincome_lead	outofsample_nfincome_lead
18001	18001	0.508751626	0.468492611	0.410273915	0.354119699	0.382343333	0.39445343	0.331786988	0.438653202	0.266220758	0.240272268	0.168181994	0.149871081	0.144119926	0.22746233	0.168181994	0.240272268	0.168181994	0.149871081	0.144119926	0.144119926	0.144119926	0.22746233	0.144119926	0.348145043	0.373393408	0.313577558	0.268382493	0.243632557	0.348145043	0.373393408	0.313577558	0.268382493	0.243632557	0.228376961	0.200268481	0.237401914	0.251900665	0.261236232	0.373393408	0.313577558	0.268382493	0.243632557	0.228376961	0.200268481	0.237401914	0.251900665	0.261236232	0.149871081	0.144119926	0.39445343	0.331786988	0.348145043	0.373393408	0.313577558	0.268382493	0.243632557	0.508751626	0.094551578	0.130339262	0.176504138	0.152094746	0.056937093	0.144119926	0.176504138	0.130339262	0.176504138	0.152094746	0.056937093	0.056937093	0.056937093	0.144119926	0.056937093	0.228376961	0.200268481	0.237401914	0.251900665	0.261236232	0.228376961	0.200268481	0.237401914	0.251900665	0.261236232	0.266566886	0.268571747	0.22746233	0.266220758	0.240272268	0.200268481	0.237401914	0.251900665	0.261236232	0.266566886	0.268571747	0.22746233	0.266220758	0.240272268	0.152094746	0.056937093	0.081279599
18003	18003	0.531145401	0.502702137	0.400912178	0.313798997	0.30628871	0.322229979	0.317947274	0.423287373	0.242033367	0.239179922	0.217779091	0.146410911	0.148610031	0.235028909	0.217779091	0.239179922	0.217779091	0.146410911	0.148610031	0.148610031	0.148610031	0.235028909	0.148610031	0.369891507	0.423859932	0.407710033	0.371229302	0.298773632	0.369891507	0.423859932	0.407710033	0.371229302	0.298773632	0.314275569	0.257878948	0.241804013	0.244623823	0.266971672	0.423859932	0.407710033	0.371229302	0.298773632	0.314275569	0.257878948	0.241804013	0.244623823	0.266971672	0.146410911	0.148610031	0.322229979	0.317947274	0.369891507	0.423859932	0.407710033	0.371229302	0.298773632	0.531145401	0.114161337	0.143566493	0.162067735	0.170272928	0.08881998	0.148610031	0.162067735	0.143566493	0.162067735	0.170272928	0.08881998	0.08881998	0.08881998	0.148610031	0.08881998	0.314275569	0.257878948	0.241804013	0.244623823	0.266971672	0.314275569	0.257878948	0.241804013	0.244623823	0.266971672	0.22301418	0.268890662	0.235028909	0.242033367	0.239179922	0.257878948	0.241804013	0.244623823	0.266971672	0.22301418	0.268890662	0.235028909	0.242033367	0.239179922	0.170272928	0.08881998	0.095583206
18005	18005	0.521727142	0.502915507	0.376845296	0.33338508	0.402640678	0.391234571	0.262305141	0.463959502	0.267809612	0.196216422	0.165901268	0.130072526	0.150805696	0.282574796	0.165901268	0.196216422	0.165901268	0.130072526	0.150805696	0.150805696	0.150805696	0.282574796	0.150805696	0.348233609	0.337998483	0.214928354	0.239367952	0.276255667	0.348233609	0.337998483	0.214928354	0.239367952	0.276255667	0.272513983	0.29632997	0.309621324	0.347044628	0.354845029	0.337998483	0.214928354	0.239367952	0.276255667	0.272513983	0.29632997	0.309621324	0.347044628	0.354845029	0.130072526	0.150805696	0.391234571	0.262305141	0.348233609	0.337998483	0.214928354	0.239367952	0.276255667	0.521727142	0.102369176	0.226847169	0.241456962	0.250930738	0.127566708	0.150805696	0.241456962	0.226847169	0.241456962	0.250930738	0.127566708	0.127566708	0.127566708	0.150805696	0.127566708	0.272513983	0.29632997	0.309621324	0.347044628	0.354845029	0.272513983	0.29632997	0.309621324	0.347044628	0.354845029	0.312521659	0.313982561	0.282574796	0.267809612	0.196216422	0.29632997	0.309621324	0.347044628	0.354845029	0.312521659	0.313982561	0.282574796	0.267809612	0.196216422	0.250930738	0.127566708	0.160461812
18007	18007	0.393344781	0.425050778	0.421200105	0.386438038	0.395580732	0.318843402	0.220912317	0.470079872	0.227567954	0.186846368	0.102338579	0.066014148	0.101819143	0.225920377	0.102338579	0.186846368	0.102338579	0.066014148	0.101819143	0.101819143	0.101819143	0.225920377	0.101819143	0.172847584	0.179221963	0.210102843	0.274031406	0.27686426	0.172847584	0.179221963	0.210102843	0.274031406	0.27686426	0.278293644	0.262549113	0.230011846	0.215228657	0.230818275	0.179221963	0.210102843	0.274031406	0.27686426	0.278293644	0.262549113	0.230011846	0.215228657	0.230818275	0.066014148	0.101819143	0.318843402	0.220912317	0.172847584	0.179221963	0.210102843	0.274031406	0.27686426	0.393344781	0.04902329	0.090161569	0.140150835	0.166234414	0.103961583	0.101819143	0.140150835	0.090161569	0.140150835	0.166234414	0.103961583	0.103961583	0.103961583	0.101819143	0.103961583	0.278293644	0.262549113	0.230011846	0.215228657	0.230818275	0.278293644	0.262549113	0.230011846	0.215228657	0.230818275	0.260034567	0.285660914	0.225920377	0.227567954	0.186846368	0.262549113	0.230011846	0.215228657	0.230818275	0.260034567	0.285660914	0.225920377	0.227567954	0.186846368	0.166234414	0.103961583	0.129926993
18009	18009	0.455330136	0.429650656	0.362206649	0.335362303	0.314056655	0.297447729	0.208909033	0.408287984	0.220512263	0.224621227	0.15889842	0.122254635	0.097102707	0.223057449	0.15889842	0.224621227	0.15889842	0.122254635	0.097102707	0.097102707	0.097102707	0.223057449	0.097102707	0.194179985	0.173677651	0.159672037	0.14576743	0.158787327	0.194179985	0.173677651	0.159672037	0.14576743	0.158787327	0.199420665	0.172854709	0.1839122	0.193680326	0.230837665	0.173677651	0.159672037	0.14576743	0.158787327	0.199420665	0.172854709	0.1839122	0.193680326	0.230837665	0.122254635	0.097102707	0.297447729	0.208909033	0.194179985	0.173677651	0.159672037	0.14576743	0.158787327	0.455330136	0.083365035	0.068854189	0.107918816	0.1203256	0.083383109	0.097102707	0.107918816	0.068854189	0.107918816	0.1203256	0.083383109	0.083383109	0.083383109	0.097102707	0.083383109	0.199420665	0.172854709	0.1839122	0.193680326	0.230837665	0.199420665	0.172854709	0.1839122	0.193680326	0.230837665	0.233980746	0.265297294	0.223057449	0.220512263	0.224621227	0.172854709	0.1839122	0.193680326	0.230837665	0.233980746	0.265297294	0.223057449	0.220512263	0.224621227	0.1203256	0.083383109	0.079863205
18011	18011	0.680139703	0.655995603	0.560289865	0.468086083	0.403237601	0.345884447	0.307024289	0.556769681	0.395419826	0.403800991	0.386292259	0.305179656	0.336217689	0.372314351	0.386292259	0.403800991	0.386292259	0.305179656	0.336217689	0.336217689	0.336217689	0.372314351	0.336217689	0.33917608	0.362496937	0.331766452	0.342060693	0.363904042	0.33917608	0.362496937	0.331766452	0.342060693	0.363904042	0.382745479	0.36901544	0.407907848	0.39177367	0.389405596	0.362496937	0.331766452	0.342060693	0.363904042	0.382745479	0.36901544	0.407907848	0.39177367	0.389405596	0.305179656	0.336217689	0.345884447	0.307024289	0.33917608	0.362496937	0.331766452	0.342060693	0.363904042	0.680139703	0.31679377	0.342188842	0.300675386	0.305605467	0.165942745	0.336217689	0.300675386	0.342188842	0.300675386	0.305605467	0.165942745	0.165942745	0.165942745	0.336217689	0.165942745	0.382745479	0.36901544	0.407907848	0.39177367	0.389405596	0.382745479	0.36901544	0.407907848	0.39177367	0.389405596	0.373343193	0.427027713	0.372314351	0.395419826	0.403800991	0.36901544	0.407907848	0.39177367	0.389405596	0.373343193	0.427027713	0.372314351	0.395419826	0.403800991	0.305605467	0.165942745	0.181319216
18013	18013	0.650978571	0.617532627	0.523012553	0.471659802	0.427714587	0.381188874	0.341784289	0.543239892	0.382967223	0.296804574	0.251345412	0.178003699	0.16122594	0.396035328	0.251345412	0.296804574	0.251345412	0.178003699	0.16122594	0.16122594	0.16122594	0.396035328	0.16122594	0.387114617	0.391119624	0.372716152	0.386488227	0.416640345	0.387114617	0.391119624	0.372716152	0.386488227	0.416640345	0.407285689	0.395658202	0.344925113	0.372003148	0.36074958	0.391119624	0.372716152	0.386488227	0.416640345	0.407285689	0.395658202	0.344925113	0.372003148	0.36074958	0.178003699	0.16122594	0.381188874	0.341784289	0.387114617	0.391119624	0.372716152	0.386488227	0.416640345	0.650978571	0.09222242	0.152997039	0.165265313	0.154716398	0.066648831	0.16122594	0.165265313	0.152997039	0.165265313	0.154716398	0.066648831	0.066648831	0.066648831	0.16122594	0.066648831	0.407285689	0.395658202	0.344925113	0.372003148	0.36074958	0.407285689	0.395658202	0.344925113	0.372003148	0.36074958	0.360965975	0.395885244	0.396035328	0.382967223	0.296804574	0.395658202	0.344925113	0.372003148	0.36074958	0.360965975	0.395885244	0.396035328	0.382967223	0.296804574	0.154716398	0.066648831	0.063151933
18015	18015	0.55112302	0.489578202	0.418669342	0.351358492	0.31240103	0.262954612	0.223581392	0.545813243	0.365553126	0.329383806	0.232738524	0.171802155	0.103450449	0.346140019	0.232738524	0.329383806	0.232738524	0.171802155	0.103450449	0.103450449	0.103450449	0.346140019	0.103450449	0.232978348	0.235977705	0.212057041	0.240296943	0.255724393	0.232978348	0.235977705	0.212057041	0.240296943	0.255724393	0.281748998	0.272878612	0.287340471	0.303497911	0.298321666	0.235977705	0.212057041	0.240296943	0.255724393	0.281748998	0.272878612	0.287340471	0.303497911	0.298321666	0.171802155	0.103450449	0.262954612	0.223581392	0.232978348	0.235977705	0.212057041	0.240296943	0.255724393	0.55112302	0.048842448	0.049858393	0.088792293	0.079400848	0.06008389	0.103450449	0.088792293	0.049858393	0.088792293	0.079400848	0.06008389	0.06008389	0.06008389	0.103450449	0.06008389	0.281748998	0.272878612	0.287340471	0.303497911	0.298321666	0.281748998	0.272878612	0.287340471	0.303497911	0.298321666	0.319112427	0.362697001	0.346140019	0.365553126	0.329383806	0.272878612	0.287340471	0.303497911	0.298321666	0.319112427	0.362697001	0.346140019	0.365553126	0.329383806	0.079400848	0.06008389	0.042589173
18017	18017	0.501433938	0.453896487	0.368677344	0.313530591	0.31406485	0.27749966	0.224791954	0.403887562	0.281549783	0.229285593	0.187809379	0.15253906	0.103081794	0.274063787	0.187809379	0.229285593	0.187809379	0.15253906	0.103081794	0.103081794	0.103081794	0.274063787	0.103081794	0.249949573	0.254794737	0.225797247	0.211219848	0.209241014	0.249949573	0.254794737	0.225797247	0.211219848	0.209241014	0.254973506	0.244459244	0.215755173	0.236285096	0.262924576	0.254794737	0.225797247	0.211219848	0.209241014	0.254973506	0.244459244	0.215755173	0.236285096	0.262924576	0.15253906	0.103081794	0.27749966	0.224791954	0.249949573	0.254794737	0.225797247	0.211219848	0.209241014	0.501433938	0.039621268	0.07235652	0.09572568	0.103131097	0.071610311	0.103081794	0.09572568	0.07235652	0.09572568	0.103131097	0.071610311	0.071610311	0.071610311	0.103081794	0.071610311	0.254973506	0.244459244	0.215755173	0.236285096	0.262924576	0.254973506	0.244459244	0.215755173	0.236285096	0.262924576	0.241751055	0.277527338	0.274063787	0.281549783	0.229285593	0.244459244	0.215755173	0.236285096	0.262924576	0.241751055	0.277527338	0.274063787	0.281549783	0.229285593	0.103131097	0.071610311	0.092816792
18019	18019	0.580186761	0.573436506	0.488033318	0.431796303	0.369604619	0.313174532	0.26256398	0.450667888	0.299675702	0.299513983	0.241207364	0.204904221	0.189378572	0.29497484	0.241207364	0.299513983	0.241207364	0.204904221	0.189378572	0.189378572	0.189378572	0.29497484	0.189378572	0.281730589	0.257778922	0.267772711	0.299013521	0.292970508	0.281730589	0.257778922	0.267772711	0.299013521	0.292970508	0.309861321	0.299543717	0.294574317	0.276698859	0.280581138	0.257778922	0.267772711	0.299013521	0.292970508	0.309861321	0.299543717	0.294574317	0.276698859	0.280581138	0.204904221	0.189378572	0.313174532	0.26256398	0.281730589	0.257778922	0.267772711	0.299013521	0.292970508	0.580186761	0.176197093	0.199407614	0.230175366	0.228900999	0.186653941	0.189378572	0.230175366	0.199407614	0.230175366	0.228900999	0.186653941	0.186653941	0.186653941	0.189378572	0.186653941	0.309861321	0.299543717	0.294574317	0.276698859	0.280581138	0.309861321	0.299543717	0.294574317	0.276698859	0.280581138	0.27778845	0.307340623	0.29497484	0.299675702	0.299513983	0.299543717	0.294574317	0.276698859	0.280581138	0.27778845	0.307340623	0.29497484	0.299675702	0.299513983	0.228900999	0.186653941	0.170189374
18021	18021	0.590962671	0.535851624	0.471550748	0.403502423	0.343112076	0.290467467	0.267188203	0.471988455	0.267114993	0.230833588	0.221998509	0.182104588	0.15885347	0.255342211	0.221998509	0.230833588	0.221998509	0.182104588	0.15885347	0.15885347	0.15885347	0.255342211	0.15885347	0.23930013	0.219039744	0.237748983	0.216955327	0.223382363	0.23930013	0.219039744	0.237748983	0.216955327	0.223382363	0.285645583	0.317539	0.268896563	0.303284472	0.268808974	0.219039744	0.237748983	0.216955327	0.223382363	0.285645583	0.317539	0.268896563	0.303284472	0.268808974	0.182104588	0.15885347	0.290467467	0.267188203	0.23930013	0.219039744	0.237748983	0.216955327	0.223382363	0.590962671	0.100297324	0.159709359	0.174309969	0.166453437	0.134646004	0.15885347	0.174309969	0.159709359	0.174309969	0.166453437	0.134646004	0.134646004	0.134646004	0.15885347	0.134646004	0.285645583	0.317539	0.268896563	0.303284472	0.268808974	0.285645583	0.317539	0.268896563	0.303284472	0.268808974	0.219747893	0.242312074	0.255342211	0.267114993	0.230833588	0.317539	0.268896563	0.303284472	0.268808974	0.219747893	0.242312074	0.255342211	0.267114993	0.230833588	0.166453437	0.134646004	0.166862858
18023	18023	0.486313322	0.456671951	0.400577478	0.359857566	0.328821141	0.269693111	0.203743471	0.470863918	0.180391648	0.167160591	0.141933628	0.128306479	0.16553626	0.18757511	0.141933628	0.167160591	0.141933628	0.128306479	0.16553626	0.16553626	0.16553626	0.18757511	0.16553626	0.207966937	0.207750085	0.230505373	0.25872734	0.26714253	0.207966937	0.207750085	0.230505373	0.25872734	0.26714253	0.286274438	0.296449633	0.292726399	0.292147674	0.280595184	0.207750085	0.230505373	0.25872734	0.26714253	0.286274438	0.296449633	0.292726399	0.292147674	0.280595184	0.128306479	0.16553626	0.269693111	0.203743471	0.207966937	0.207750085	0.230505373	0.25872734	0.26714253	0.486313322	0.140175155	0.150679403	0.173903524	0.163052231	0.0955354	0.16553626	0.173903524	0.150679403	0.173903524	0.163052231	0.0955354	0.0955354	0.0955354	0.16553626	0.0955354	0.286274438	0.296449633	0.292726399	0.292147674	0.280595184	0.286274438	0.296449633	0.292726399	0.292147674	0.280595184	0.262326203	0.262635754	0.18757511	0.180391648	0.167160591	0.296449633	0.292726399	0.292147674	0.280595184	0.262326203	0.262635754	0.18757511	0.180391648	0.167160591	0.163052231	0.0955354	0.090124669
18025	18025	0.562796907	0.538553892	0.482615551	0.436480271	0.381990809	0.329523666	0.300335734	0.519188532	0.35475615	0.357200532	0.326806867	0.281717121	0.217581718	0.328494351	0.326806867	0.357200532	0.326806867	0.281717121	0.217581718	0.217581718	0.217581718	0.328494351	0.217581718	0.298058067	0.24588373	0.221295909	0.234378397	0.23024031	0.298058067	0.24588373	0.221295909	0.234378397	0.23024031	0.281676873	0.302548533	0.308468702	0.296239863	0.318920461	0.24588373	0.221295909	0.234378397	0.23024031	0.281676873	0.302548533	0.308468702	0.296239863	0.318920461	0.281717121	0.217581718	0.329523666	0.300335734	0.298058067	0.24588373	0.221295909	0.234378397	0.23024031	0.562796907	0.161174515	0.122269442	0.127702839	0.130489801	0.111773433	0.217581718	0.127702839	0.122269442	0.127702839	0.130489801	0.111773433	0.111773433	0.111773433	0.217581718	0.111773433	0.281676873	0.302548533	0.308468702	0.296239863	0.318920461	0.281676873	0.302548533	0.308468702	0.296239863	0.318920461	0.272674326	0.299964477	0.328494351	0.35475615	0.357200532	0.302548533	0.308468702	0.296239863	0.318920461	0.272674326	0.299964477	0.328494351	0.35475615	0.357200532	0.130489801	0.111773433	0.130726314
18027	18027	0.447207046	0.523966183	0.490582613	0.461457121	0.442819721	0.355067963	0.278046103	0.391374587	0.295037128	0.247287629	0.203149814	0.164460387	0.182474628	0.298092765	0.203149814	0.247287629	0.203149814	0.164460387	0.182474628	0.182474628	0.182474628	0.298092765	0.182474628	0.26586129	0.22116017	0.220658448	0.264415215	0.267988133	0.26586129	0.22116017	0.220658448	0.264415215	0.267988133	0.293417586	0.307843254	0.280254476	0.265955023	0.277677284	0.22116017	0.220658448	0.264415215	0.267988133	0.293417586	0.307843254	0.280254476	0.265955023	0.277677284	0.164460387	0.182474628	0.355067963	0.278046103	0.26586129	0.22116017	0.220658448	0.264415215	0.267988133	0.447207046	0.171053232	0.203946649	0.246701884	0.264318726	0.19074336	0.182474628	0.246701884	0.203946649	0.246701884	0.264318726	0.19074336	0.19074336	0.19074336	0.182474628	0.19074336	0.293417586	0.307843254	0.280254476	0.265955023	0.277677284	0.293417586	0.307843254	0.280254476	0.265955023	0.277677284	0.249391673	0.292206505	0.298092765	0.295037128	0.247287629	0.307843254	0.280254476	0.265955023	0.277677284	0.249391673	0.292206505	0.298092765	0.295037128	0.247287629	0.264318726	0.19074336	0.187753223
18029	18029	0.603545992	0.581403573	0.528020303	0.473716258	0.449257298	0.410632505	0.388538909	0.481120817	0.376747575	0.332015715	0.27820823	0.236064719	0.232201717	0.372497465	0.27820823	0.332015715	0.27820823	0.236064719	0.232201717	0.232201717	0.232201717	0.372497465	0.232201717	0.372327459	0.360706232	0.339317597	0.324032377	0.321965067	0.372327459	0.360706232	0.339317597	0.324032377	0.321965067	0.335449899	0.328141184	0.328795099	0.343754126	0.361185546	0.360706232	0.339317597	0.324032377	0.321965067	0.335449899	0.328141184	0.328795099	0.343754126	0.361185546	0.236064719	0.232201717	0.410632505	0.388538909	0.372327459	0.360706232	0.339317597	0.324032377	0.321965067	0.603545992	0.169300806	0.173743913	0.181295901	0.18272644	0.108571348	0.232201717	0.181295901	0.173743913	0.181295901	0.18272644	0.108571348	0.108571348	0.108571348	0.232201717	0.108571348	0.335449899	0.328141184	0.328795099	0.343754126	0.361185546	0.335449899	0.328141184	0.328795099	0.343754126	0.361185546	0.372395059	0.399683822	0.372497465	0.376747575	0.332015715	0.328141184	0.328795099	0.343754126	0.361185546	0.372395059	0.399683822	0.372497465	0.376747575	0.332015715	0.18272644	0.108571348	0.112333115
18031	18031	0.515911	0.508653823	0.445988961	0.405315521	0.400626725	0.325521449	0.247109009	0.527003831	0.27219289	0.216996613	0.165257223	0.135210318	0.131522019	0.265366964	0.165257223	0.216996613	0.165257223	0.135210318	0.131522019	0.131522019	0.131522019	0.265366964	0.131522019	0.263858819	0.272088218	0.235002845	0.275177672	0.279310389	0.263858819	0.272088218	0.235002845	0.275177672	0.279310389	0.295614172	0.313029273	0.302430848	0.289520915	0.301438047	0.272088218	0.235002845	0.275177672	0.279310389	0.295614172	0.313029273	0.302430848	0.289520915	0.301438047	0.135210318	0.131522019	0.325521449	0.247109009	0.263858819	0.272088218	0.235002845	0.275177672	0.279310389	0.515911	0.100917023	0.171949577	0.190778267	0.207918862	0.144994369	0.131522019	0.190778267	0.171949577	0.190778267	0.207918862	0.144994369	0.144994369	0.144994369	0.131522019	0.144994369	0.295614172	0.313029273	0.302430848	0.289520915	0.301438047	0.295614172	0.313029273	0.302430848	0.289520915	0.301438047	0.30620388	0.292055075	0.265366964	0.27219289	0.216996613	0.313029273	0.302430848	0.289520915	0.301438047	0.30620388	0.292055075	0.265366964	0.27219289	0.216996613	0.207918862	0.144994369	0.16449996
